year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	integres_nb	integres_filles	integres_cinq_demi	integres_rg_median	integres_rg_moyen	places
2020	MP	Groupe INSA Inter-Fili̬re	Concours INSA Domaine Informatique, math̩matique, mod̩lisation PC-PSI-PT	3132*	23,5%	19,5%	*			1047*	22,4%	21,7%	20*					22*
2020	MP	Groupe INSA Inter-Fili̬re	INSA Centre Val de Loire G̩nie des Syst̬mes Industriels										8*	50,0%	12,5%	1793*	1689*	18*
2020	MP	Groupe INSA Inter-Fili̬re	INSA Euro-M̩diterran̩e Maroc G̩nie M̩canique et Energ̩tique										0*	0,0%	0,0%	0*	0*	4*
2020	MP	Groupe INSA Inter-Fili̬re	INSA Lyon G̩nie Industriel										8*	0,0%	12,5%	281*	231*	8*
2020	MP	Groupe INSA Inter-Fili̬re	INSA Lyon G̩nie M̩canique										28*	14,3%	10,7%	289*	284*	30*
2020	MP	Groupe INSA Inter-Fili̬re	INSA Rennes G̩nie M̩canique et Automatique										4*	50,0%	0,0%	690*	714*	4*
2020	MP	Groupe INSA Inter-Fili̬re	INSA Rouen Normandie M̩canique										2*	0,0%	0,0%	857*	874*	3*
2020	MP	Groupe INSA Inter-Fili̬re	INSA Strasbourg G̩nie M̩canique										21*	28,6%	14,3%	1042*	991*	22*
2020	MP	Groupe INSA Inter-Fili̬re	INSA Strasbourg M̩catronique										4*	50,0%	25,0%	538*	525*	4*
2020	MP	Groupe INSA Inter-Fili̬re	INSA Strasbourg Plasturgie										3*	33,3%	0,0%	1684*	1687*	14*
2020	MP	Groupe INSA Inter-Fili̬re	INSA Toulouse G̩nie M̩canique										3*	33,3%	33,3%	523	529	4*
2020	MP	Groupe INSA Inter-Fili̬re	Concours INSA Domaine G̩nie m̩canique, g̩nie industriel et m̩catronique PSI-PT	3281*	21,0%	17,7%	*			1956*	21,3%	19,4%	81*					111*
2020	MP	Groupe INSA Inter-Fili̬re	ESITech Rouen G̩nie Physique										3*	100,0%	0,0%	1770*	1855*	4*
2020	MP	Groupe INSA Inter-Fili̬re	INSA Centre Val de Loire Mątrise des Risques Industriels										4*	50,0%	0,0%	2007*	1947*	23*
2020	MP	Groupe INSA Inter-Fili̬re	INSA Lyon Science et G̩nie des Mat̩riaux										10*	30,0%	20,0%	432*	351*	10*
2020	MP	Groupe INSA Inter-Fili̬re	INSA Rennes Science et G̩nie des Mat̩riaux										3*	100,0%	33,3%	1491*	1390*	3*
2020	MP	Groupe INSA Inter-Fili̬re	INSA Toulouse G̩nie Physique										7*	42,9%	14,3%	700	635	6*
2020	MP	Groupe INSA Inter-Fili̬re	Concours INSA Domaine G̩nie physique et mat̩riaux MP-PC-PSI	4540*	32,5%	19,2%	*			2206*	33,7%	19,9%	27*					46*
2020	MP	Groupe INSA Inter-Fili̬re	ESITech Rouen G̩nie Physique										0*	0,0%	0,0%	0*	0*	2*
2020	MP	Groupe INSA Inter-Fili̬re	INSA Centre Val de Loire Mątrise des Risques Industriels										1*	100,0%	0,0%	584*	584*	7*
2020	MP	Groupe INSA Inter-Fili̬re	INSA Lyon Science et G̩nie des Mat̩riaux										1*	0,0%	0,0%	44*	44*	1*
2020	MP	Groupe INSA Inter-Fili̬re	INSA Rennes Science et G̩nie des Mat̩riaux										1*	0,0%	0,0%	175*	175*	1*
2020	MP	Groupe INSA Inter-Fili̬re	INSA Toulouse G̩nie Physique										1*	100,0%	0,0%	33	33	1*
2020	MP	Groupe INSA Inter-Fili̬re	Concours INSA Domaine G̩nie physique et mat̩riaux TSI-PT-TPC	1609*	14,2%	19,1%	*			702*	13,2%	21,5%	4*					12*
2020	MP	CESI	CESI Angoul̻me										1*	0,0%	0,0%	81*	81*	8*
2020	MP	CESI	CESI Arras										4*	25,0%	0,0%	131*	130*	10*
2020	MP	CESI	CESI Bordeaux										2*	0,0%	50,0%	141*	141*	8*
2020	MP	CESI	CESI Lyon										5*	60,0%	40,0%	138*	120*	12*
2020	MP	CESI	CESI Rouen										1*	0,0%	0,0%	68*	68*	8*
2020	MP	CESI	CESI Nancy										0*	0,0%	0,0%	0*	0*	8*
2020	MP	CESI	CESI Nanterre										9*	55,6%	22,2%	139*	122*	20*
2020	MP	CESI	CESI Nice Sophia Antipolis										1*	0,0%	0,0%	23*	23*	5*
2020	MP	CESI	CESI Saint-Nazaire										1*	100,0%	100,0%	156	156	10*
2020	MP	CESI	Concours CESI Ecole d'Ing̩nieurs - Ing̩nieur G̩n̩raliste	385*	30,6%	15,8%	*			162*	36,4%	17,3%	24*					89*
2020	MP	CESI	CESI Aix-en-Provence										1*	0,0%	0,0%	31*	31*	2*
2020	MP	CESI	CESI Arras										1*	0,0%	0,0%	48*	48*	4*
2020	MP	CESI	CESI Bordeaux										1*	0,0%	0,0%	25*	25*	2*
2020	MP	CESI	CESI La Rochelle										0*	0,0%	0,0%	0*	0*	2*
2020	MP	CESI	CESI Lille										0*	0,0%	0,0%	0*	0*	3*
2020	MP	CESI	CESI Lyon										0*	0,0%	0,0%	0*	0*	2*
2020	MP	CESI	CESI Rouen										2*	0,0%	0,0%	39*	39*	2*
2020	MP	CESI	CESI Nancy										1*	0,0%	0,0%	34*	34*	2*
2020	MP	CESI	CESI Nanterre										0*	0,0%	0,0%	0*	0*	7*
2020	MP	CESI	CESI Nice Sophia Antipolis										0*	0,0%	0,0%	0*	0*	2*
2020	MP	CESI	CESI Orl̩ans										0*	0,0%	0,0%	0*	0*	3*
2020	MP	CESI	CESI Pau										0*	0,0%	0,0%	0*	0*	2*
2020	MP	CESI	CESI Reims										1*	0,0%	0,0%	33*	33*	2*
2020	MP	CESI	CESI Saint-Nazaire										0*	0,0%	0,0%	0*	0*	5*
2020	MP	CESI	CESI Strasbourg										1*	0,0%	0,0%	4*	4*	6*
2020	MP	CESI	CESI Toulouse										0*	0,0%	0,0%	0	0	3*
2020	MP	CESI	Concours CESI Ecole d'Ing̩nieurs - Ing̩nieur en Informatique (interFil̬re)	114*	11,4%	7,9%	*			53*	11,3%	7,5%	8*					49*
2020	MP	EPITA	EPITA										40	12,5%	15,0%	143	151	35
2020	MP	EPITA	IPSA Paris										12	25,0%	33,3%	170	141	14
2020	MP	EPITA	IPSA Toulouse										13	46,2%	38,5%	197	160	10
2020	MP	EPITA	ESME SUDRIA Paris										19	36,8%	10,5%	260	229	12
2020	MP	EPITA	Concours EPITA / IPSA / ESME MP	539	25,8%	18,9%				335	25,7%	17,3%	84					71
