year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	integres_nb	integres_filles	integres_cinq_demi	integres_rg_median	integres_rg_moyen	places
2020	PSI	Groupe INSA Inter-Fili̬re	Concours INSA Domaine G̩nie physique et mat̩riaux TSI-PT-TPC	1609*	14,2%	19,1%	*			702*	13,2%	21,5%	4*					12*
2020	PSI	CESI	CESI Angoul̻me										1*	0,0%	0,0%	81*	81*	8*
2020	PSI	CESI	CESI Arras										4*	25,0%	0,0%	131*	130*	10*
2020	PSI	CESI	CESI Bordeaux										2*	0,0%	50,0%	141*	141*	8*
2020	PSI	CESI	CESI Lyon										5*	60,0%	40,0%	138*	120*	12*
2020	PSI	CESI	CESI Rouen										1*	0,0%	0,0%	68*	68*	8*
2020	PSI	CESI	CESI Nancy										0*	0,0%	0,0%	0*	0*	8*
2020	PSI	CESI	CESI Nanterre										9*	55,6%	22,2%	139*	122*	20*
2020	PSI	CESI	CESI Nice Sophia Antipolis										1*	0,0%	0,0%	23*	23*	5*
2020	PSI	CESI	CESI Saint-Nazaire										1*	100,0%	100,0%	156	156	10*
2020	PSI	CESI	Concours CESI Ecole d'Ing̩nieurs - Ing̩nieur G̩n̩raliste	385*	30,6%	15,8%	*			162*	36,4%	17,3%	24*					89*
2020	PSI	CESI	CESI Aix-en-Provence										1*	0,0%	0,0%	31*	31*	2*
2020	PSI	CESI	CESI Arras										1*	0,0%	0,0%	48*	48*	4*
2020	PSI	CESI	CESI Bordeaux										1*	0,0%	0,0%	25*	25*	2*
2020	PSI	CESI	CESI La Rochelle										0*	0,0%	0,0%	0*	0*	2*
2020	PSI	CESI	CESI Lille										0*	0,0%	0,0%	0*	0*	3*
2020	PSI	CESI	CESI Lyon										0*	0,0%	0,0%	0*	0*	2*
2020	PSI	CESI	CESI Rouen										2*	0,0%	0,0%	39*	39*	2*
2020	PSI	CESI	CESI Nancy										1*	0,0%	0,0%	34*	34*	2*
2020	PSI	CESI	CESI Nanterre										0*	0,0%	0,0%	0*	0*	7*
2020	PSI	CESI	CESI Nice Sophia Antipolis										0*	0,0%	0,0%	0*	0*	2*
2020	PSI	CESI	CESI Orl̩ans										0*	0,0%	0,0%	0*	0*	3*
2020	PSI	CESI	CESI Pau										0*	0,0%	0,0%	0*	0*	2*
2020	PSI	CESI	CESI Reims										1*	0,0%	0,0%	33*	33*	2*
2020	PSI	CESI	CESI Saint-Nazaire										0*	0,0%	0,0%	0*	0*	5*
2020	PSI	CESI	CESI Strasbourg										1*	0,0%	0,0%	4*	4*	6*
2020	PSI	CESI	CESI Toulouse										0*	0,0%	0,0%	0	0	3*
2020	PSI	CESI	Concours CESI Ecole d'Ing̩nieurs - Ing̩nieur en Informatique (interFil̬re)	114*	11,4%	7,9%	*			53*	11,3%	7,5%	8*					49*
2020	PSI	EPITA	EPITA										16	12,5%	6,2%	136	133	15
2020	PSI	EPITA	IPSA Paris										14	42,9%	0,0%	156	146	14
2020	PSI	EPITA	IPSA Toulouse										11	18,2%	27,3%	72	74	7
2020	PSI	EPITA	ESME SUDRIA Paris										4	25,0%	0,0%	140	145	16
2020	PSI	EPITA	Concours EPITA / IPSA / ESME PSI	427	26,9%	13,6%				252	23,4%	13,5%	45					52
