year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2012	pt	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Mécatronique										1209	2	0.0	0.0	6
2012	pt	CONCOURS COMMUNS POLYTECHNIQUES	ENSICA (ISAE) Toulouse										118	2	0.0	50.0	2
2012	pt	CONCOURS COMMUNS POLYTECHNIQUES	ENSICAEN Electronique et Physique Appliquée										1048	7	28.0	29.0	10
2012	pt	CONCOURS COMMUNS POLYTECHNIQUES	ISAE-ENSMA Poitiers										520	5	20.0	20.0	5
2012	pt	CONCOURS COMMUNS POLYTECHNIQUES	ENSMM Besançon										1193	48	10.0	34.0	45
2012	pt	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP-ENSE3										633	17	17.0	42.0	15
2012	pt	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP-Pagora										743	0	0.0	0.0	1
2012	pt	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP-Phelma (Physique Electronique Télécoms)										655	4	25.0	25.0	3
2012	pt	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP-Phelma (Physique Matériaux Procédés)										653	3	0.0	34.0	3
2012	pt	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP-ENSIMAG										242	6	0.0	34.0	5
2012	pt	CONCOURS COMMUNS POLYTECHNIQUES	ISIMA Clermont-Ferrand										1067	7	42.0	29.0	5
2012	pt	CONCOURS COMMUNS POLYTECHNIQUES	SUPMECA Paris										854	13	0.0	31.0	12
2012	pt	CONCOURS COMMUNS POLYTECHNIQUES	SUPMECA Toulon										866	6	0.0	34.0	3
2012	pt	CONCOURS COMMUNS POLYTECHNIQUES	Concours Commun Polytechnique PT	2281	13.0	26.0	1306	10.0	33.0	1209	10.0	32.0		161			178
2012	pt	CONCOURS TELECOM INT	Rg dudernier appelé
2012	pt	CONCOURS TELECOM INT	ENSG Marne la Vallée Civil	902	14.0	32.0	368	10.0	34.0	4	0.0	75.0	4	2	0.0	100.0	3
2012	pt	CONCOURS TELECOM INT	ENSSAT Lannion	902	14.0	32.0	715	14.0	35.0	113	19.0	34.0	91	11	18.0	37.0	8
2012	pt	CONCOURS TELECOM INT	ESIAL Nancy	902	14.0	32.0	658	14.0	36.0	105	20.0	28.0	74	12	8.0	25.0	12
2012	pt	CONCOURS TELECOM INT	Mines St Etienne ISMIN Gardanne	902	14.0	32.0	222	10.0	33.0	30	6.0	40.0	20	6	0.0	0.0	7
2012	pt	CONCOURS TELECOM INT	TELECOM PHYSIQUE Strasbourg-TIC et Santé	902	14.0	32.0	223	11.0	33.0	5	20.0	20.0	0	0	0.0	0.0	2
2012	pt	CONCOURS TELECOM INT	TELECOM St Etienne	902	14.0	32.0	653	14.0	36.0	95	22.0	27.0	83	12	25.0	42.0	10
2012	pt	CONCOURS TELECOM INT	TELECOM SudParis-cursus Evry	902	14.0	32.0	130	12.0	30.0	31	22.0	33.0	31	4	25.0	25.0	6
2012	pt	Concours Commun des Ecoles des Mines	Rg dudernier appelé
2012	pt	Concours Commun des Ecoles des Mines	Ecole des Mines d'Albi										445	9	33.0	23.0	10
2012	pt	Concours Commun des Ecoles des Mines	Ecole des Mines d'Alès										400	22	4.0	23.0	22
2012	pt	Concours Commun des Ecoles des Mines	Ecole des Mines Douai										356	17	23.0	24.0	17
2012	pt	Concours Commun des Ecoles des Mines	Ecole des Mines Nantes										235	8	0.0	25.0	5
2012	pt	Concours Commun des Ecoles des Mines	ENSTA Bretagne Civil										450	13	15.0	62.0	13
2012	pt	Concours Commun des Ecoles des Mines	Concours Commun des Ecoles des Mines	1764	14.0	28.0	688	9.0	35.0	470	9.0	38.0		69			67
2012	pt	Concours Archimède	Rg dudernier appelé
2012	pt	Concours Archimède	Aménagement, Eau et Environnement-Polytech Tours										1227	3	33.0	0.0	7
2012	pt	Concours Archimède	Automatique, Robotique, Systèmes industriels-Polytech Grenoble										1227	1	0.0	0.0	3
2012	pt	Concours Archimède	Automatique, Robotique, Systèmes industriels-Polytech Lyon										1227	1	0.0	0.0	3
2012	pt	Concours Archimède	Automatique, Robotique, Systèmes industriels-Polytech Marseille										1227	1	0.0	0.0	3
2012	pt	Concours Archimède	Électronique, Réseaux et télécommunications-Polytech Marseille										1227	0	0.0	0.0	3
2012	pt	Concours Archimède	Électronique, Réseaux et télécommunications-Polytech Nantes										1227	1	0.0	0.0	3
2012	pt	Concours Archimède	Électronique, Réseaux et télécommunications-Polytech Nice										1227	2	50.0	0.0	3
2012	pt	Concours Archimède	Énergétique, Thermique-Polytech Montpellier										1137	3	0.0	34.0	4
2012	pt	Concours Archimède	Énergétique, Thermique-Polytech Nantes										720	3	0.0	34.0	3
2012	pt	Concours Archimède	Énergie électrique, Systèmes électroniques, informatiques et optiques-Polytech Annecy-Chambéry										1227	0	0.0	0.0	5
2012	pt	Concours Archimède	Énergie électrique, Systèmes électroniques, informatiques et optiques-Polytech Clermont-Ferrand										1227	0	0.0	0.0	3
2012	pt	Concours Archimède	Énergie électrique, Systèmes électroniques, informatiques et optiques-Polytech Lille										1029	4	0.0	25.0	3
2012	pt	Concours Archimède	Énergie électrique, Systèmes électroniques, informatiques et optiques-Polytech Montpellier										1227	1	0.0	100.0	3
2012	pt	Concours Archimède	Énergie électrique, Systèmes électroniques, informatiques et optiques-Polytech Orléans										1227	2	0.0	50.0	3
2012	pt	Concours Archimède	Energie électrique, Systèmes électroniques, informatiques et optiques-Polytech Paris-UPMC										1135	1	100.0	0.0	3
2012	pt	Concours Archimède	Énergie électrique, Systèmes électroniques, informatiques et optiques-Polytech Tours										1227	0	0.0	0.0	3
2012	pt	Concours Archimède	Concours Commun ARCHIMEDE	1958	14.0	29.0	1406	13.0	31.0	1227	12.0	33.0		23			55
2012	pt	Concours Archimède	ENSIL Limoges Mécatronique	350	19.0	26.0	192	17.0	27.0	65	23.0	27.0	23	5	40.0	20.0	4
2012	pt	Concours Archimède	ENSIM Le Mans	1958	14.0	29.0	1406	13.0	31.0	1227	12.0	33.0	1227	0	0.0	0.0	4
2012	pt	Concours Archimède	ENSTIB Epinal	294	23.0	33.0	205	22.0	36.0	57	21.0	36.0	57	24	25.0	30.0	22
2012	pt	Concours Archimède	Environnement, Aménagement, Génie civil, Développement durable-Polytech Annecy-Chambéry										1090	5	0.0	40.0	6
2012	pt	Concours Archimède	Environnement, Aménagement, Génie civil, Développement durable-Polytech Clermont-Ferrand										1021	4	50.0	0.0	3
2012	pt	Concours Archimède	Environnement, Aménagement, Génie civil, Développement durable-Polytech Lille										786	3	33.0	0.0	3
2012	pt	Concours Archimède	Environnement, Aménagement, Génie civil, Développement durable-Polytech Orléans										1168	7	14.0	29.0	5
2012	pt	Concours Archimède	ESI Reims Packaging										1227	1	0.0	0.0	5
2012	pt	Concours Archimède	ESIREM Dijon Mat.										1227	0	0.0	0.0	4
2012	pt	Concours Archimède	ESIROI										1227	0	0.0	0.0	6
2012	pt	Concours Archimède	ESIX Normandie-Génie et Sûreté des Systèmes Industriels										1227	0	0.0	0.0	14
2012	pt	Concours Archimède	ESSTIN Nancy										1227	8	12.0	50.0	6
2012	pt	Concours Archimède	Génie Civil, Bâtiment, Géosciences-Polytech Marseille										1035	5	0.0	60.0	5
2012	pt	Concours Archimède	Génie Civil, Bâtiment, Géosciences-Polytech Nantes										1227	0	0.0	0.0	3
2012	pt	Concours Archimède	Hygiène, Sécurité, Qualité-Polytech Grenoble										1227	1	0.0	0.0	3
2012	pt	Concours Archimède	Informatique-Polytech Marseille										1227	1	100.0	0.0	3
2012	pt	Concours Archimède	Informatique-Polytech Nantes										983	4	0.0	25.0	3
2012	pt	Concours Archimède	Informatique-Polytech Nice										1227	0	0.0	0.0	3
2012	pt	Concours Archimède	Informatique, Modélisation mathématique, Gestion-Polytech Clermont-Ferrand										1227	3	33.0	0.0	3
2012	pt	Concours Archimède	Informatique, Modélisation mathématique, Gestion-Polytech Lille										1227	1	0.0	0.0	3
2012	pt	Concours Archimède	Ingénierie pour la santé, Génie biomédical-Polytech Lyon										1227	1	0.0	0.0	3
2012	pt	Concours Archimède	ISAT Nevers-département MIT (Mécanique et Ingénierie des Transports)										1227	8	0.0	13.0	10
2012	pt	Concours Archimède	ISAT Nevers-département EPEE (Energies et Moteurs)										1210	2	0.0	0.0	5
2012	pt	Concours Archimède	ISBS										569	1	100.0	0.0	1
2012	pt	Concours Archimède	ISEL										1227	0	0.0	0.0	2
2012	pt	Concours Archimède	ISIFC Besançon										1227	1	0.0	100.0	2
2012	pt	Concours Archimède	ISIS Castres										1227	0	0.0	0.0	4
2012	pt	Concours Archimède	ISITV Toulon Ingénierie des Matériaux										998	2	0.0	50.0	2
2012	pt	Concours Archimède	ISITV Toulon Ingénierie Marine										927	1	0.0	0.0	2
2012	pt	Concours Archimède	ISITV Toulon Télécommunications										1227	0	0.0	0.0	2
2012	pt	Concours Archimède	ISTIA										1227	1	0.0	0.0	8
2012	pt	Concours Archimède	ISTY Versailles										1227	0	0.0	0.0	4
2012	pt	Concours Archimède	Matériaux-Polytech Grenoble										1227	1	0.0	0.0	4
2012	pt	Concours Archimède	Matériaux-Polytech Lille										1227	2	0.0	50.0	3
2012	pt	Concours Archimède	Matériaux-Polytech Lyon										1227	3	0.0	34.0	3
2012	pt	Concours Archimède	Matériaux-Polytech Marseille										1227	0	0.0	0.0	3
2012	pt	Concours Archimède	Mathématiques appliquées, Modélisation-Polytech Nice										1051	1	0.0	0.0	3
2012	pt	Concours Archimède	Mécanique-Polytech Lille										1153	11	18.0	19.0	12
2012	pt	Concours Archimède	Mécanique-Polytech Lyon										1103	3	0.0	0.0	3
2012	pt	Concours Archimède	Mécanique-Polytech Montpellier										1124	2	0.0	50.0	4
2012	pt	Concours Archimède	Mécanique, Énergie, Matériaux, Mécatronique-Polytech Marseille										1227	2	50.0	0.0	7
2012	pt	Concours Archimède	Mécanique, Énergie, Matériaux, Mécatronique-Polytech Annecy-Chambéry										1227	5	0.0	20.0	10
2012	pt	Concours Archimède	Mécanique, Énergie, Matériaux, Mécatronique-Polytech Clermont-Ferrand										1227	4	25.0	50.0	3
2012	pt	Concours Archimède	Mécanique, Énergie, Matériaux, Mécatronique-Polytech Orléans										1227	2	0.0	0.0	8
2012	pt	Concours Archimède	Mécanique, Énergie, Matériaux, Mécatronique-Polytech Tours										1227	2	0.0	0.0	3
2012	pt	Concours Archimède	Sup Galilée Villetaneuse										1227	1	0.0	100.0	4
2012	pt	Concours Archimède	Concours Commun ARCHIMEDE	1958	14.0	29.0	1406	13.0	31.0	1227	12.0	33.0		99			193
2012	pt	AUTRES ECOLES	Rg dudernier appelé
2012	pt	AUTRES ECOLES	3IL Limoges	127	14.0	30.0				123	14.0	30.0	123	5	60.0	0.0	8
2012	pt	AUTRES ECOLES	ECE PARIS	596	17.0	30.0	450	15.0	34.0	241	15.0	35.0	199	29	17.0	35.0	22
2012	pt	AUTRES ECOLES	EFREI Paris	221	16.0	21.0	206	15.0	22.0	70	18.0	25.0	70	3	0.0	0.0	20
2012	pt	AUTRES ECOLES	EI-ISPA Alençon	232	18.0	34.0	202	18.0	36.0	16	31.0	19.0	16	3	0.0	67.0	10
2012	pt	AUTRES ECOLES	EIGSI	482	20.0	31.0	351	18.0	35.0	94	13.0	42.0	94	8	12.0	38.0	15
2012	pt	AUTRES ECOLES	EIL Côte d'Opale-Calais (informatique)										161	6	0.0	50.0	10
2012	pt	AUTRES ECOLES	EIL Côte d'Opale-Longuenesse (Génie Industriel)										153	16	12.0	19.0	15
2012	pt	AUTRES ECOLES	EIL Côte d'Opale (ex EIPC)	376	16.0	34.0	359	16.0	35.0	161	14.0	41.0		22			25
2012	pt	AUTRES ECOLES	EISTI Cergy-Pau	152	17.0	29.0	114	16.0	35.0	42	14.0	31.0	42	13	7.0	31.0	11
2012	pt	AUTRES ECOLES	ENI Val de Loire-Blois	304	18.0	32.0	204	17.0	39.0	46	13.0	37.0	39	9	11.0	23.0	12
2012	pt	AUTRES ECOLES	ENSAIT Roubaix	461	21.0	36.0	300	18.0	43.0	113	20.0	36.0	113	20	20.0	50.0	23
2012	pt	AUTRES ECOLES	ENSISA Mulhouse Informatique et réseaux										61	3	0.0	0.0	6
2012	pt	AUTRES ECOLES	ENSISA Mulhouse Mécanique										60	7	14.0	15.0	9
2012	pt	AUTRES ECOLES	ENSISA Mulhouse Automatique et Systèmes										51	4	25.0	25.0	6
2012	pt	AUTRES ECOLES	ENSISA Mulhouse Textile et Fibres										61	1	0.0	0.0	4
2012	pt	AUTRES ECOLES	ENSISA Mulhouse	335	19.0	27.0	253	18.0	29.0	61	21.0	23.0		15			25
2012	pt	AUTRES ECOLES	ESFF-Sèvres	305	15.0	36.0	240	14.0	40.0	26	23.0	24.0	21	4	25.0	50.0	7
2012	pt	AUTRES ECOLES	ESIEA Laval										98	2	0.0	50.0	15
2012	pt	AUTRES ECOLES	ESIEA Paris										98	2	0.0	0.0	15
2012	pt	AUTRES ECOLES	ESIEA Paris-Laval	335	14.0	32.0	255	11.0	38.0	98	10.0	46.0		4			30
2012	pt	AUTRES ECOLES	ESIEE Amiens	298	14.0	31.0	233	11.0	34.0	163	11.0	39.0	163	0	0.0	0.0	15
2012	pt	AUTRES ECOLES	ESIEE Paris	265	20.0	32.0	134	17.0	40.0	61	14.0	38.0	61	6	0.0	17.0	10
2012	pt	AUTRES ECOLES	ESIGELEC Rouen	451	17.0	30.0	436	16.0	31.0	156	19.0	29.0	156	28	14.0	33.0	40
2012	pt	AUTRES ECOLES	ESIGETEL Fontainebleau	150	17.0	24.0	139	15.0	26.0	55	14.0	30.0	55	5	0.0	20.0	10
2012	pt	AUTRES ECOLES	ESITC Caen	265	23.0	25.0	147	30.0	28.0	37	35.0	28.0	23	7	71.0	15.0	12
2012	pt	AUTRES ECOLES	ESME Sudria Ivry sur Seine	349	17.0	30.0	258	16.0	35.0	123	14.0	38.0	123	5	60.0	0.0	15
