year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rang_du_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEIRB-MATMECA Bordeaux MATMECA										2399	7	14.0%	29.0%	7
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEIRB-MATMECA Bordeaux Télecom.										2266	9	11.0%	0.0%	7
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSIETA Brest Civil										2060	14	35.0%	15.0%	15
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSICAEN Electronique et Physique Appliquée										2806	9	0.0%	56.0%	15
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ISIMA Clermont-Ferrand										2984	4	25.0%	25.0%	6
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP - Esisar										2477	3	33.0%	34.0%	2
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP - Pagora										2129	15	40.0%	20.0%	13
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP - Phelma (Physique Matériaux Procédés)										1391	62	30.0%	18.0%	70
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP - Phelma (Physique Electronique Télécoms)										1725	47	12.0%	28.0%	44
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP - ENSE3										1383	58	46.0%	28.0%	60
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP - ENSIMAG										864	18	0.0%	23.0%	20
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	CPE LYON Electronique										2692	9	22.0%	34.0%	8
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEM Nancy										2665	22	31.0%	32.0%	24
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSG Nancy										2064	16	43.0%	38.0%	12
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	SUPMECA Paris										1908	19	10.0%	48.0%	22
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSGTI Pau - Energétique										2580	5	40.0%	20.0%	5
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSGTI Pau - Génie des Procédés										2800	6	66.0%	50.0%	5
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSMA Poitiers										1511	31	29.0%	23.0%	26
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ESIP Poitiers : IPE -P										2365	11	27.0%	19.0%	15
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSP Strasbourg										2950	27	33.0%	26.0%	30
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	SUPMECA Toulon										2283	10	30.0%	70.0%	10
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENAC Toulouse Civil										880	13	23.0%	54.0%	18
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENAC Toulouse Fonctionnaire										168	2	50.0%	100.0%	2
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEEIHT Toulouse Electronique										2030	21	9.0%	24.0%	16
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEEIHT Toulouse Génie Electrique										1764	10	40.0%	20.0%	10
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEEIHT Toulouse Hydraulique										1050	20	30.0%	25.0%	19
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEEIHT Toulouse Informatique et Mathématiques appliquées										915	2	0.0%	0.0%	2
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEEIHT Toulouse Télécom.réseaux										1380	7	28.0%	58.0%	8
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSIACET Toulouse Génie des Procédés										2203	14	35.0%	22.0%	15
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSIACET Toulouse Génie Industriel										1988	6	33.0%	34.0%	6
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ISAE - ENSICA Toulouse										545	19	10.0%	32.0%	20
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSIAME Valenciennes Méca Energ.										2933	19	26.0%	64.0%	20
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSIAME Valenciennes Mécatronique										2963	5	20.0%	40.0%	6
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Concours Commun Polytechnique PC-Physique	4910	35.0%	25.0%	3571	34.0%	28.0%	3057	35.0%	29.0%		616			631
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSCP Bordeaux										2159	49	51.0%	27.0%	54
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSICAEN Mat. et Chimie										2894	26	50.0%	31.0%	25
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Clermont-Ferrand										2829	37	51.0%	19.0%	42
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Lille										2203	40	60.0%	28.0%	44
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	CPE LYON Chimie										2793	47	40.0%	37.0%	50
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Montpellier										1337	57	52.0%	20.0%	58
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Mulhouse										2902	42	61.0%	24.0%	50
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSIC Nancy										1296	58	51.0%	21.0%	65
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Paris										460	63	50.0%	29.0%	56
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ESIP Poitiers : IPE -C										2425	14	35.0%	22.0%	16
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Rennes										2398	46	54.0%	22.0%	45
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ECPM Strasbourg										2375	51	66.0%	16.0%	55
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSIACET Toulouse Génie chimique										1773	29	68.0%	18.0%	31
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSIACET Toulouse Matériaux										2129	29	44.0%	35.0%	30
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSIACET Toulouse Chimie										1542	29	65.0%	18.0%	28
2009	PC	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	Concours Commun Polytechnique PC-Chimie	4725	35.0%	25.0%	3532	35.0%	28.0%	2982	36.0%	29.0%		617			649
2009	PC	BANQUE EPREUVES C.C.P Inter-Filière	EEIGM	491	42.0%	36.0%	321	42.0%	38.0%	72	52.0%	52.0%	-	8	50.0%	38.0%	10*
2009	PC	BANQUE EPREUVES C.C.P Inter-Filière	ENSCI Limoges	520	44.0%	36.0%	459	44.0%	37.0%	173	46.0%	41.0%	-	23	43.0%	53.0%	50*
2009	PC	BANQUE EPREUVES C.C.P Inter-Filière	ENSGSI Nancy	524	41.0%	35.0%	331	44.0%	36.0%	109	45.0%	47.0%	-	9	55.0%	45.0%	35*
2009	PC	BANQUE EPREUVES C.C.P Inter-Filière	ESM Saint-Cyr	450	19.0%	30.0%	118	20.0%	45.0%	41	9.0%	42.0%	-	13	0.0%	54.0%	74*
2009	PC	BANQUE EPREUVES C.C.P Inter-Filière	Grenoble INP - Génie Industriel	1217	34.0%	30.0%	404	37.0%	30.0%	136	41.0%	34.0%	-	16	37.0%	50.0%	88*
2009	PC	BANQUE EPREUVES C.C.P	ECOLE DE L'AIR Base	312	25.0%	33.0%	117	21.0%	50.0%	18	33.0%	56.0%	6	2	0.0%	50.0%	2
2009	PC	BANQUE EPREUVES C.C.P	ECOLE DE L'AIR Méca	291	21.0%	31.0%	106	19.0%	51.0%	18	38.0%	67.0%	3	2	50.0%	50.0%	2
2009	PC	BANQUE EPREUVES C.C.P	ECOLE DE L'AIR Pilote	396	23.0%	29.0%	129	20.0%	39.0%	34	20.0%	56.0%	28	18	22.0%	50.0%	18
2009	PC	BANQUE EPREUVES C.C.P	ECOLE NAVALE Brest	472	21.0%	33.0%	173	23.0%	46.0%	91	19.0%	54.0%	47	18	5.0%	62.0%	18
2009	PC	BANQUE EPREUVES C.C.P	EISTI Cergy - Pau	412	36.0%	28.0%	317	38.0%	27.0%	45	40.0%	34.0%	45	5	40.0%	60.0%	16
2009	PC	BANQUE EPREUVES C.C.P	ENGEES Strasbourg Civil										253	5	40.0%	80.0%	12
2009	PC	BANQUE EPREUVES C.C.P	ENGEES Strasbourg Fonctionnaire										207	2	100.0%	50.0%	2
2009	PC	BANQUE EPREUVES C.C.P	ENGEES Strasbourg PC	919	47.0%	31.0%	294	48.0%	36.0%	253	50.0%	36.0%		7			14
2009	PC	BANQUE EPREUVES C.C.P	ENSIETA Brest Militaire	462	20.0%	34.0%	133	25.0%	53.0%	86	26.0%	52.0%	83	8	12.0%	38.0%	9
2009	PC	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Informatique et réseaux										111	4	0.0%	50.0%	4
2009	PC	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Mécanique										130	5	0.0%	40.0%	7
2009	PC	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Système et signaux										130	6	16.0%	67.0%	4
2009	PC	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Textile et Fibres										130	4	0.0%	50.0%	7
2009	PC	BANQUE EPREUVES C.C.P	ENSISA Mulhouse PC	539	39.0%	36.0%	496	39.0%	37.0%	130	35.0%	50.0%		19			22
2009	PC	BANQUE EPREUVES C.C.P	EOST Strasbourg	625	48.0%	32.0%	302	50.0%	33.0%	91	47.0%	44.0%	52	12	58.0%	9.0%	12
2009	PC	CONCOURS COMMUN TPE	ENSTIM Fonct. Douai	2544	33.0%	33.0%	867	30.0%	41.0%	467	34.0%	43.0%	469	9	33.0%	56.0%	10
2009	PC	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Civil	2544	33.0%	33.0%	871	30.0%	41.0%	469	34.0%	43.0%	469	9	33.0%	56.0%	10
2009	PC	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Fonctionnaire	2544	33.0%	33.0%	867	30.0%	41.0%	467	34.0%	43.0%	391	33	45.0%	34.0%	33
2009	PC	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Etranger				25	40.0%	44.0%	7	57.0%	58.0%	7	0	0.0%	0.0%	1
2009	PC	CONCOURS COMMUN TPE	EIVP Paris Civil	2544	33.0%	33.0%	896	30.0%	41.0%	472	34.0%	43.0%	472	17	52.0%	48.0%	20
2009	PC	CONCOURS COMMUN TPE	EIVP Paris Fonctionnaire	2544	33.0%	33.0%	871	30.0%	41.0%	465	34.0%	43.0%	227	6	50.0%	84.0%	6
2009	PC	CONCOURS TELECOM INT	ESIAL Nancy	1471	33.0%	31.0%	1149	32.0%	31.0%	48	43.0%	34.0%	48	5	0.0%	20.0%	5
2009	PC	CONCOURS TELECOM INT	ESIEE Paris										187	3	33.0%	34.0%	12
2009	PC	CONCOURS TELECOM INT	Mines St Etienne ISMIN Gardanne										148	24	41.0%	30.0%	15
2009	PC	CONCOURS TELECOM INT	ESIEE - ISMIN PC	1471	33.0%	31.0%	1093	33.0%	31.0%	187	40.0%	36.0%		27			27
2009	PC	CONCOURS TELECOM INT	TELECOM St Etienne	1471	33.0%	31.0%	1166	32.0%	31.0%	166	39.0%	35.0%	163	11	18.0%	28.0%	15
2009	PC	CONCOURS TELECOM INT	TELECOM SudParis (ex Télécom INT)	1471	33.0%	31.0%	622	33.0%	32.0%	188	35.0%	31.0%	177	35	45.0%	26.0%	30
2009	PC	CONCOURS DES ENSTIM	ENSTIM Albi										369	18	50.0%	39.0%	14
2009	PC	CONCOURS DES ENSTIM	ENSTIM Alès										355	16	50.0%	63.0%	15
2009	PC	CONCOURS DES ENSTIM	ENSTIM Douai										251	20	45.0%	50.0%	20
2009	PC	CONCOURS DES ENSTIM	ENSTIM Nantes										189	21	42.0%	58.0%	20
2009	PC	CONCOURS DES ENSTIM	Ecoles des Mines d'Albi, Alès, Douai, Nantes	1372	36.0%	32.0%	778	37.0%	39.0%	438	41.0%	42.0%		75			69
2009	PC	CONCOURS ENSAM	ENSAM	1410	33.0%	33.0%	127	28.0%	63.0%	74	27.0%	59.0%	72	16	31.0%	44.0%	20
2009	PC	CONCOURS ESTP	ESTP Paris BAT										386	58	34.0%	42.0%	61
2009	PC	CONCOURS ESTP	ESTP Paris TOPOGRAPHIE										591	19	36.0%	53.0%	17
2009	PC	CONCOURS ESTP	ESTP Paris MECA-ELEC										536	27	18.0%	38.0%	23
2009	PC	CONCOURS ESTP	ESTP Paris TP										286	59	20.0%	48.0%	61
2009	PC	CONCOURS ESTP	ESTP	1687	32.0%	35.0%	868	32.0%	45.0%	750	33.0%	44.0%		163			162
2009	PC	CONCOURS ARCHIMEDE	ENSIL Limoges EE	790	47.0%	33.0%	529	48.0%	34.0%	153	50.0%	33.0%	67	20	65.0%	30.0%	18
2009	PC	CONCOURS ARCHIMEDE	ENSIL Limoges ELT	303	33.0%	41.0%	178	34.0%	42.0%	30	30.0%	54.0%	24	7	0.0%	72.0%	6
2009	PC	CONCOURS ARCHIMEDE	ENSIL Limoges Matériaux	489	38.0%	42.0%	305	38.0%	42.0%	103	44.0%	42.0%	99	12	41.0%	42.0%	12
2009	PC	CONCOURS ARCHIMEDE	ENSTIB Epinal	194	43.0%	37.0%	124	44.0%	35.0%	25	28.0%	32.0%	21	7	28.0%	29.0%	6
2009	PC	Concours A	ENSIBS Lorient										1567	0	0.0%	0.0%	5
2009	PC	Concours A	ENSIM Le Mans										1567	0	0.0%	0.0%	4
2009	PC	Concours A	ENSSAT Lannion										1567	4	25.0%	0.0%	6
2009	PC	Concours A	ESBS Strasbourg										665	2	100.0%	0.0%	3
2009	PC	Concours A	ESIEC Reims										1567	2	50.0%	0.0%	7
2009	PC	Concours A	ESIL Marseille Biomédical										1467	5	60.0%	20.0%	4
2009	PC	Concours A	ESIL Marseille Informatique, réseaux et multimédia										1567	4	0.0%	0.0%	6
2009	PC	Concours A	ESIL Marseille Mat.										1558	4	50.0%	0.0%	5
2009	PC	Concours A	ESIREM Dijon Mat.										1567	2	50.0%	50.0%	6
2009	PC	Concours A	ESIROI										1567	1	0.0%	0.0%	4
2009	PC	Concours A	ESIX Normandie - Agroalimentaire										1490	1	100.0%	100.0%	2
2009	PC	Concours A	ESIX Normandie - Production industrielle										1567	0	0.0%	0.0%	2
2009	PC	Concours A	ESSTIN Nancy										1534	6	0.0%	34.0%	9
2009	PC	Concours A	IFIPS Paris 11 Orsay										1567	2	50.0%	0.0%	4
2009	PC	Concours A	IFSIC Rennes										1000	1	0.0%	100.0%	2
2009	PC	Concours A	ISAT Nevers département Châssis et Habitacle										1561	1	0.0%	0.0%	3
2009	PC	Concours A	ISAT Nevers - département Motorisation et Environnement										1493	3	0.0%	67.0%	3
2009	PC	Concours A	ISBS										1324	2	50.0%	0.0%	3
2009	PC	Concours A	ISEL										1567	0	0.0%	0.0%	2
2009	PC	Concours A	ISIFC Besançon										1547	3	33.0%	34.0%	5
2009	PC	Concours A	ISITV Toulon Ingénierie Marine										1330	9	33.0%	45.0%	9
2009	PC	Concours A	ISITV Toulon Ingénierie des Matériaux										1527	4	50.0%	75.0%	6
2009	PC	Concours A	ISITV Toulon Télécommunications										1567	0	0.0%	0.0%	2
2009	PC	Concours A	ISPG Paris 13 Villetaneuse										1567	5	60.0%	40.0%	6
2009	PC	Concours A	ISTIA										1379	0	0.0%	0.0%	1
2009	PC	Concours A	ISTIL Lyon										1567	6	33.0%	17.0%	18
2009	PC	Concours A	ISTY Versailles										1567	0	0.0%	0.0%	2
2009	PC	Concours A	POLYTECH Clermont-Ferrand Génie Biologique										1449	4	100.0%	50.0%	5
2009	PC	Concours A	POLYTECH Clermont-Ferrand Génie Civil										748	4	25.0%	0.0%	4
2009	PC	Concours A	POLYTECH Clermont-Ferrand MPE										1567	2	0.0%	0.0%	5
2009	PC	Concours A	POLYTECH Grenoble 3I										1567	0	0.0%	0.0%	2
2009	PC	Concours A	POLYTECH Grenoble Géot.										1206	4	50.0%	25.0%	5
2009	PC	Concours A	POLYTECH Grenoble PRIHSE										884	4	50.0%	25.0%	4
2009	PC	Concours A	POLYTECH Grenoble SciGMa										1567	8	25.0%	25.0%	7
2009	PC	Concours A	POLYTECH Grenoble TIS										1567	3	66.0%	67.0%	2
2009	PC	Concours A	POLYTECH Lille G.GC.										737	2	50.0%	50.0%	2
2009	PC	Concours A	POLYTECH Lille G.I.S										1567	0	0.0%	0.0%	1
2009	PC	Concours A	POLYTECH Lille I.M.A										1567	3	0.0%	0.0%	3
2009	PC	Concours A	POLYTECH Lille I.S										1567	2	100.0%	50.0%	4
2009	PC	Concours A	POLYTECH Lille IAAL										1567	7	85.0%	29.0%	4
2009	PC	Concours A	POLYTECH Lille Méca.										1567	1	0.0%	0.0%	1
2009	PC	Concours A	POLYTECH Lille Sc. Mat.										1567	2	100.0%	50.0%	12
2009	PC	Concours A	POLYTECH Marseille Génie Civil										1491	8	25.0%	50.0%	7
2009	PC	Concours A	POLYTECH Marseille M. Télec.										1567	0	0.0%	0.0%	3
2009	PC	Concours A	POLYTECH Marseille M.E.										1567	8	25.0%	13.0%	9
2009	PC	Concours A	POLYTECH Montpellier Matér.										1567	7	28.0%	15.0%	10
2009	PC	Concours A	POLYTECH Montpellier STE										820	4	75.0%	0.0%	3
2009	PC	Concours A	POLYTECH Montpellier STIA										1433	4	50.0%	25.0%	4
2009	PC	Concours A	POLYTECH Nantes GE										1567	0	0.0%	0.0%	1
2009	PC	Concours A	POLYTECH Nantes Génie civil										1069	2	50.0%	0.0%	2
2009	PC	Concours A	POLYTECH Nantes INFO										1567	3	0.0%	34.0%	2
2009	PC	Concours A	POLYTECH Nantes MAT										1567	8	37.0%	25.0%	11
2009	PC	Concours A	POLYTECH Nantes SEII										1564	2	0.0%	50.0%	1
2009	PC	Concours A	POLYTECH Nantes TE										1186	4	50.0%	25.0%	5
2009	PC	Concours A	POLYTECH Nice-Sophia - Electronique										1567	0	0.0%	0.0%	2
2009	PC	Concours A	POLYTECH Nice-Sophia - Génie Biologique										914	3	100.0%	34.0%	3
2009	PC	Concours A	POLYTECH Nice-Sophia - Ingéniérie de l'Eau										1567	2	50.0%	100.0%	2
2009	PC	Concours A	POLYTECH Nice-Sophia - Math. App. et Modélisation										1567	0	0.0%	0.0%	2
2009	PC	Concours A	POLYTECH Nice-Sophia - Sciences Informatiques										1567	0	0.0%	0.0%	1
2009	PC	Concours A	POLYTECH Orléans EO										1567	0	0.0%	0.0%	5
2009	PC	Concours A	POLYTECH Orléans GCE										1457	8	50.0%	50.0%	7
2009	PC	Concours A	POLYTECH Orléans ME										1567	3	33.0%	34.0%	10
2009	PC	Concours A	POLYTECH Paris UPMC Elec. Info										1567	2	50.0%	0.0%	2
2009	PC	Concours A	POLYTECH Paris UPMC Matériaux										1539	10	40.0%	20.0%	7
2009	PC	Concours A	POLYTECH Paris UPMC Sci.Terre										1520	5	60.0%	0.0%	5
2009	PC	Concours A	POLYTECH Savoie EBE										1567	10	30.0%	10.0%	10
2009	PC	Concours A	POLYTECH Savoie IAI										1567	0	0.0%	0.0%	2
2009	PC	Concours A	POLYTECH Savoie MM										1567	3	0.0%	67.0%	6
2009	PC	Concours A	POLYTECH Tours Aménag.										1525	9	22.0%	45.0%	7
2009	PC	Concours A	POLYTECH Tours ES2E (Electronique et systèmes de l'énergie électrique)										1567	0	0.0%	0.0%	1
2009	PC	Concours A	POLYTECH Tours Info.										1567	0	0.0%	0.0%	1
2009	PC	Concours A	POLYTECH Tours MCS (Mécanique et Conception de Systèmes)										1567	0	0.0%	0.0%	1
2009	PC	Concours A	Concours Commun ARCHIMEDE	2386	38.0%	27.0%	1790	39.0%	28.0%	1567	40.0%	30.0%		218			322
2009	PC	Autres écoles E3A	EIGSI	251	41.0%	34.0%	152	40.0%	37.0%	65	40.0%	37.0%	65	4	25.0%	50.0%	5
2009	PC	Autres écoles E3A	ECE PARIS	425	31.0%	31.0%	361	30.0%	35.0%	145	28.0%	45.0%	144	27	11.0%	41.0%	28
2009	PC	Autres écoles E3A	EFREI Paris	228	29.0%	33.0%	220	30.0%	34.0%	166	30.0%	38.0%	166	10	30.0%	10.0%	20
2009	PC	Autres écoles E3A	EIPC Longuenesse	211	45.0%	32.0%	210	45.0%	32.0%	90	50.0%	33.0%	90	7	14.0%	58.0%	10
2009	PC	Autres écoles E3A	EIPI-ISPA Alençon	122	49.0%	37.0%	112	49.0%	41.0%	37	54.0%	49.0%	37	5	40.0%	60.0%	10
2009	PC	Autres écoles E3A	ENSAIT Roubaix	431	54.0%	31.0%	395	55.0%	31.0%	150	55.0%	38.0%	150	37	54.0%	36.0%	40
2009	PC	Autres écoles E3A	EME	367	52.0%	32.0%	269	55.0%	30.0%	184	53.0%	29.0%	184	7	42.0%	29.0%	12
2009	PC	Autres écoles E3A	ESB Nantes	190	39.0%	42.0%	127	38.0%	47.0%	27	29.0%	56.0%	27	4	0.0%	50.0%	15
2009	PC	Autres écoles E3A	ENI Val de Loire	189	39.0%	39.0%	129	37.0%	36.0%	17	23.0%	59.0%	16	4	25.0%	50.0%	6
2009	PC	Autres écoles E3A	ESIEA Laval										35	0	0.0%	0.0%	11
2009	PC	Autres écoles E3A	ESIEA Paris										35	1	0.0%	0.0%	11
