year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2014	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ISIMA Clermont-Ferrand										358	6	0.0	17.0	5
2014	tsi	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP-ENSE3										97	5	0.0	20.0	3
2014	tsi	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP-Pagora										153	1	100.0	0.0	1
2014	tsi	CONCOURS COMMUNS POLYTECHNIQUES	CPE LYON Electronique										292	2	0.0	50.0	2
2014	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ENSEM Nancy Pluriscientifique										242	5	20.0	40.0	6
2014	tsi	CONCOURS COMMUNS POLYTECHNIQUES	SUPMECA Paris										118	2	0.0	0.0	3
2014	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ENSI Poitiers Energie										244	6	16.0	17.0	4
2014	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ISAE-ENSMA Poitiers										85	2	50.0	0.0	2
2014	tsi	CONCOURS COMMUNS POLYTECHNIQUES	TELECOM PHYSIQUE Strasbourg										260	4	0.0	50.0	6
2014	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Electronique et Traitement du Signal										105	1	0.0	0.0	1
2014	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Génie Electrique et Automatique										60	1	0.0	0.0	1
2014	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ENAC Montpellier Civil										132	2	0.0	0.0	2
2014	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ENAC Toulouse Civil										76	3	0.0	67.0	3
2014	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ENSICA (ISAE) Toulouse										13	1	0.0	0.0	2
2014	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Informatique et Management des systèmes										328	2	0.0	0.0	2
2014	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Méca Energ.										286	9	0.0	12.0	8
2014	tsi	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Mécatronique										357	15	6.0	20.0	11
2014	tsi	CONCOURS COMMUNS POLYTECHNIQUES	Concours Commun Polytechnique TSI	913	8.0	18.0	473	6.0	23.0	359	5.0	21.0		101			92
2014	tsi	BANQUE EPREUVES C.C.P	EIL Côte d'Opale-Calais (informatique)										216	4	0.0	0.0	5
2014	tsi	BANQUE EPREUVES C.C.P	EIL Côte d'Opale-Longuenesse (Génie Industriel)										189	5	0.0	20.0	5
2014	tsi	BANQUE EPREUVES C.C.P	EIL Côte d'Opale Longuenesse-Calais	437	7.0	20.0	343	7.0	25.0	221	6.0	27.0		9			10
2014	tsi	BANQUE EPREUVES C.C.P	EIVP Paris Civil	913	8.0	18.0	234	5.0	22.0	174	5.0	25.0	98	8	12.0	38.0	7
2014	tsi	BANQUE EPREUVES C.C.P	ENS Cachan	451	7.0	22.0	61	1.0	23.0	39	2.0	18.0	32	2	0.0	50.0	2
2014	tsi	BANQUE EPREUVES C.C.P	ENSAIT Roubaix	365	9.0	20.0	242	6.0	23.0	43	2.0	14.0	43	5	20.0	0.0	7
2014	tsi	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Automatique et Systèmes										47	5	0.0	20.0	4
2014	tsi	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Informatique et réseaux										66	3	0.0	0.0	3
2014	tsi	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Mécanique										49	6	0.0	34.0	5
2014	tsi	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Textile et Fibres										57	3	33.0	34.0	3
2014	tsi	BANQUE EPREUVES C.C.P	ENSISA Mulhouse TSI	440	7.0	19.0	288	6.0	20.0	71	5.0	17.0		17			15
2014	tsi	BANQUE EPREUVES C.C.P	ENSTIB Epinal	280	7.0	16.0	191	5.0	17.0	31	9.0	7.0	16	9	22.0	0.0	7
2014	tsi	BANQUE EPREUVES C.C.P	ENTPE Lyon Civil	488	6.0	20.0	182	7.0	27.0	40	7.0	30.0	18	2	0.0	50.0	2
2014	tsi	BANQUE EPREUVES C.C.P	ENTPE Lyon Fonctionnaire				182	7.0	27.0	40	7.0	30.0	13	4	0.0	0.0	4
2014	tsi	BANQUE EPREUVES C.C.P	ESIGELEC Rouen	472	5.0	20.0	381	6.0	24.0	209	3.0	31.0	189	27	3.0	34.0	25
2014	tsi	BANQUE EPREUVES C.C.P	ESIREM Dijon	308	6.0	20.0	210	6.0	21.0	40	7.0	30.0	24	5	20.0	40.0	5
2014	tsi	BANQUE EPREUVES C.C.P	ESTIA Bidart	405	7.0	21.0	268	7.0	25.0	75	6.0	27.0	62	22	4.0	37.0	20
2014	tsi	BANQUE EPREUVES C.C.P	ESTP Paris BAT										76	3	0.0	34.0	3
2014	tsi	BANQUE EPREUVES C.C.P	ESTP Paris Génie Mécanique et Electrique (GME)										168	5	20.0	40.0	4
2014	tsi	BANQUE EPREUVES C.C.P	ESTP Paris TOPOGRAPHIE										166	4	0.0	50.0	4
2014	tsi	BANQUE EPREUVES C.C.P	ESTP Paris TP										105	3	0.0	34.0	3
2014	tsi	BANQUE EPREUVES C.C.P	ESTP Paris	464	5.0	22.0	200	5.0	27.0	169	4.0	29.0		15			14
2014	tsi	BANQUE EPREUVES C.C.P	ISAT Nevers-département EPEE (Energies et Moteurs)										44	4	25.0	0.0	5
2014	tsi	BANQUE EPREUVES C.C.P	ISAT Nevers-département MIT (Mécanique et Ingénierie des Transports)										43	4	0.0	0.0	5
2014	tsi	BANQUE EPREUVES C.C.P	ISAT Nevers TSI	384	8.0	18.0	167	6.0	24.0	46	8.0	20.0		8			10
2014	tsi	BANQUE EPREUVES C.C.P	ISEP Paris	246	4.0	19.0	158	4.0	19.0	27	3.0	15.0	18	6	0.0	17.0	5
2014	tsi	BANQUE EPREUVES C.C.P	ISIS Castres	913	8.0	18.0	258	4.0	26.0	12	8.0	42.0	11	2	0.0	100.0	2
2014	tsi	BANQUE EPREUVES C.C.P	3IL Limoges	262	6.0	18.0	232	6.0	20.0	74	8.0	21.0	59	4	0.0	50.0	6
2014	tsi	Concours Commun des Ecoles des Mines	Ecole des Mines d'Albi										62	1	0.0	0.0	2
2014	tsi	Concours Commun des Ecoles des Mines	Ecole des Mines d'Alès										84	3	0.0	34.0	2
2014	tsi	Concours Commun des Ecoles des Mines	Ecole des Mines Douai										77	2	0.0	50.0	2
2014	tsi	Concours Commun des Ecoles des Mines	Ecole des Mines Nantes										51	2	0.0	50.0	2
2014	tsi	Concours Commun des Ecoles des Mines	ENSTA Bretagne Civil										24	2	0.0	0.0	2
2014	tsi	Concours Commun des Ecoles des Mines	Concours Commun des Ecoles des Mines	674	7.0	21.0	158	7.0	27.0	124	6.0	25.0		10			10
2014	tsi	Concours Commun des Ecoles des Mines	ENSTA Bretagne Militaire				145	8.0	25.0	114	7.0	24.0	91	1	0.0	100.0	1
2014	tsi	Réseau Polytech	Polytech Annecy-Chambéry-Environnement, Bâtiment, Énergie										209	2	0.0	50.0	2
2014	tsi	Réseau Polytech	Polytech Annecy-Chambéry-Instrumentation, Automatique, Informatique										356	1	0.0	0.0	3
2014	tsi	Réseau Polytech	Polytech Annecy-Chambéry-Mécanique, Matériaux										367	1	0.0	0.0	4
2014	tsi	Réseau Polytech	Polytech Clermont-Ferrand-Génie Electrique										366	1	0.0	100.0	4
2014	tsi	Réseau Polytech	Polytech Clermont-Ferrand-Génie Physique										325	0	0.0	0.0	2
2014	tsi	Réseau Polytech	Polytech Grenoble-Systèmes électroniques et informatiques, Réseaux										360	3	0.0	34.0	3
2014	tsi	Réseau Polytech	Polytech Lille-Informatique, Microélectronique, Automatique										297	2	0.0	0.0	2
2014	tsi	Réseau Polytech	Polytech Lille-Mécanique										156	1	0.0	0.0	2
2014	tsi	Réseau Polytech	Polytech Lyon-Mécanique										150	2	0.0	0.0	2
2014	tsi	Réseau Polytech	Polytech Lyon-Systèmes industriels, Robotique										329	2	0.0	0.0	2
2014	tsi	Réseau Polytech	Polytech Marseille-Génie Civil										246	3	0.0	34.0	3
2014	tsi	Réseau Polytech	Polytech Marseille-Génie Industriel et Informatique										335	4	0.0	25.0	3
2014	tsi	Réseau Polytech	Polytech Marseille-Informatique										335	2	0.0	0.0	3
2014	tsi	Réseau Polytech	Polytech Marseille-Mécanique, Energétique										294	4	0.0	25.0	3
2014	tsi	Réseau Polytech	Polytech Marseille-Microélectronique,Télécommunications										360	0	0.0	0.0	3
2014	tsi	Réseau Polytech	Polytech Montpellier-Électronique et Informatique industrielle										196	2	0.0	0.0	3
2014	tsi	Réseau Polytech	Polytech Nantes-Électronique et technologies numériques										359	0	0.0	0.0	3
2014	tsi	Réseau Polytech	Polytech Nantes-Énergie électrique										334	3	0.0	34.0	4
2014	tsi	Réseau Polytech	Polytech Nice-Sophia-Électronique										334	4	50.0	25.0	4
2014	tsi	Réseau Polytech	Polytech Orléans-Écotechnologie électroniques et optiques										363	0	0.0	0.0	3
2014	tsi	Réseau Polytech	Polytech Orléans-Génie civil et géo-environnement										320	4	0.0	25.0	3
2014	tsi	Réseau Polytech	Polytech Orléans-Mécanique, Énergétique, Matériaux, Mécatronique										367	5	0.0	40.0	5
2014	tsi	Réseau Polytech	Polytech Tours-Électronique, Énergie électrique										362	2	0.0	50.0	3
2014	tsi	Réseau Polytech	Polytech Tours-Informatique										340	0	0.0	0.0	3
2014	tsi	Réseau Polytech	Polytech Tours-Mécanique, Conception de systèmes										331	2	0.0	50.0	2
2014	tsi	Réseau Polytech	Reseau Polytech	770	6.0	19.0	464	6.0	21.0	367	5.0	22.0		50			74
2014	tsi	EPITA	EPITA										16	1	0.0	0.0	5
2014	tsi	EPITA	IPSA Paris										16	3	0.0	34.0	3
2014	tsi	EPITA	IPSA Toulouse										15	2	0.0	0.0	2
2014	tsi	EPITA	EPITA / IPSA TSI	96	6.0	18.0	64	4.0	18.0	16	0.0	19.0		6			10
