year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	integres_nb	integres_filles	integres_cinq_demi	integres_rg_median	integres_rg_moyen	places
2021	PC	Groupe INSA Inter-Fili̬re	INSA Toulouse G̩nie Physique	1686	14,4%	17,1%	876	15,8%	19,1%	876	15,8%	19,1%	1*	0,0%	0,0%	111	111	1*
2021	PC	Groupe INSA Inter-Fili̬re	INSA Toulouse G̩nie Physique	4917	32,4%	20,1%	2740	33,6%	23,0%	2740	33,6%	23,0%	1*	0,0%	0,0%	594	594	5*
2021	PC	Groupe INSA Inter-Fili̬re	INSA Toulouse Informatique et R̩seaux										5*	0,0%	20,0%	407*	415*	6*
2021	PC	Groupe INSA Inter-Fili̬re	INSA Toulouse Math̩matiques appliqu̩es										2*	0,0%	0,0%	361	361	2*
2021	PC	Groupe INSA Inter-Fili̬re	Concours INSA Domaine Informatique, math̩matique, mod̩lisation PC-PSI-PT	3414*	25,7%	19,1%	1127*	25,8%	21,0%	1127*	25,8%	21,0%	7*					8*
2021	PC	Groupe INSA Inter-Fili̬re	ISIS Castres Informatique pour la Sant̩	4439	47,9%	20,4%	2290	51,6%	23,0%	2290	51,6%	23,0%	1*	100,0%	0,0%	1419	1419	2*
2021	PC	Groupe INSA Inter-Fili̬re	Sup'EnR Perpignan Energ̩tique et Energies Renouvelables	4483	38,1%	19,6%	1607	38,3%	22,0%	1607	38,3%	22,0%	0*	0,0%	0,0%	0	0	2*
2021	PC	CESI	CESI Angoul̻me										0*	0,0%	0,0%	0*	0*	10*
2021	PC	CESI	CESI Arras										2*	0,0%	0,0%	108*	108*	15*
2021	PC	CESI	CESI Bordeaux										2*	50,0%	50,0%	155*	155*	12*
2021	PC	CESI	CESI Lyon										5*	0,0%	20,0%	104*	97*	20*
2021	PC	CESI	CESI Rouen										2*	50,0%	50,0%	85*	85*	10*
2021	PC	CESI	CESI Nancy										0*	0,0%	0,0%	0*	0*	10*
2021	PC	CESI	CESI Nanterre										6*	33,3%	16,7%	132*	137*	20*
2021	PC	CESI	CESI Nice Sophia Antipolis										3*	33,3%	0,0%	54*	71*	10*
2021	PC	CESI	CESI Saint-Nazaire										1*	0,0%	0,0%	166	166	20*
2021	PC	CESI	Concours CESI Ecole d'Ing̩nieurs - Ing̩nieur G̩n̩raliste	563*	26,5%	11,9%	175*	25,7%	16,0%	175*	25,7%	16,0%	21*					127*
2021	PC	CESI	CESI Aix-en-Provence										0*	0,0%	0,0%	0*	0*	10*
2021	PC	CESI	CESI Arras										1*	0,0%	0,0%	42*	42*	5*
2021	PC	CESI	CESI Bordeaux										2*	0,0%	0,0%	43*	43*	6*
2021	PC	CESI	CESI La Rochelle										0*	0,0%	0,0%	0*	0*	6*
2021	PC	CESI	CESI Lille										0*	0,0%	0,0%	0*	0*	5*
2021	PC	CESI	CESI Lyon										2*	0,0%	50,0%	49*	49*	2*
2021	PC	CESI	CESI Rouen										0*	0,0%	0,0%	0*	0*	5*
2021	PC	CESI	CESI Nancy										0*	0,0%	0,0%	0*	0*	10*
2021	PC	CESI	CESI Nanterre										0*	0,0%	0,0%	0*	0*	12*
2021	PC	CESI	CESI Nice Sophia Antipolis										0*	0,0%	0,0%	0*	0*	2*
2021	PC	CESI	CESI Orl̩ans										0*	0,0%	0,0%	0*	0*	5*
2021	PC	CESI	CESI Pau										0*	0,0%	0,0%	0*	0*	2*
2021	PC	CESI	CESI Reims										1*	0,0%	0,0%	15*	15*	6*
2021	PC	CESI	CESI Saint-Nazaire										0*	0,0%	0,0%	0*	0*	20*
2021	PC	CESI	CESI Strasbourg										0*	0,0%	0,0%	0*	0*	15*
2021	PC	CESI	CESI Toulouse										0*	0,0%	0,0%	0	0	3*
2021	PC	CESI	Concours CESI Ecole d'Ing̩nieurs - Ing̩nieur en Informatique (interFil̬re)	153*	11,8%	7,8%	67*	16,4%	7,5%	67*	16,4%	7,5%	6*					114*
2021	PC	EPITA	EPITA campus Toulouse										4	50,0%	0,0%	153	140	2
2021	PC	EPITA	EPITA campus Lyon										2	0,0%	50,0%	167	167	3
2021	PC	EPITA	EPITA campus Rennes										1	0,0%	0,0%	161	161	1
2021	PC	EPITA	EPITA campus Strasbourg										0	0,0%	0,0%	0	0	1
2021	PC	EPITA	EPITA campus Paris										8	37,5%	37,5%	71	90	7
2021	PC	EPITA	IPSA Paris										13	23,1%	23,1%	118	106	7
2021	PC	EPITA	IPSA Toulouse										6	33,3%	16,7%	66	61	4
2021	PC	EPITA	ESME SUDRIA										5	40,0%	20,0%	125	99	8
2021	PC	EPITA	Concours EPITA / IPSA / ESME PC	424	33,0%	12,7%	249	32,9%	13,7%	199	31,7%	14,6%	39					33
