year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	integres_nb	integres_filles	integres_cinq_demi	integres_rg_median	integres_rg_moyen	places
2021	PSI	BANQUE CENTRALE-SUPELEC	CentraleSupélec - statut étudiant - CI										6	50,0%	16,7%	5	5	10
2021	PSI	BANQUE CENTRALE-SUPELEC	CENTRALE LYON - CI										1	0,0%	0,0%	10	10	1
2021	PSI	BANQUE CENTRALE-SUPELEC	CENTRALE LILLE - CI										0	0,0%	0,0%	0	0	1
2021	PSI	BANQUE CENTRALE-SUPELEC	CENTRALE NANTES - CI										5	40,0%	0,0%	11	11	2
2021	PSI	BANQUE CENTRALE-SUPELEC	Institut d'optique Graduate School (SupOptique) - CI										1	100,0%	100,0%	15	15	1
2021	PSI	BANQUE CENTRALE-SUPELEC	CENTRALE MARSEILLE - CI										0	0,0%	0,0%	0	0	1
2021	PSI	BANQUE CENTRALE-SUPELEC	Concours Cycle International Centrale-Supelec PSI	75	50,7%	5,3%	18	44,4%	11,1%	18	44,4%	11,1%	13					16
2021	PSI	BANQUE CENTRALE-SUPELEC	CENTRALE CASABLANCA - CI	75	50,7%	5,3%	18	44,4%	11,1%	0	0,0%	0,0%	0	0,0%	0,0%	0	0	8
2021	PSI	BANQUE CENTRALE-SUPELEC	Arts et Métiers										260	24,2%	25,0%	958	926	254
2021	PSI	BANQUE CENTRALE-SUPELEC	Arts et Métiers - ingénieurs militaires										3	0,0%	0,0%	853	867	6
2021	PSI	BANQUE CENTRALE-SUPELEC	Concours ARTS ET MÉTIERS ParisTech PSI	3336	22,9%	17,3%	1603	21,3%	19,8%	1447	21,5%	19,9%	263					260
2021	PSI	BANQUE CENTRALE-SUPELEC	ENSEA Cergy	3336	22,9%	17,3%	2454	22,1%	18,6%	1944	22,0%	20,0%	44	9,1%	38,6%	1790	1749	70
2021	PSI	BANQUE CENTRALE-SUPELEC	EPF campus TROYES										2	0,0%	0,0%	333	333	10
2021	PSI	BANQUE CENTRALE-SUPELEC	EPF campus MONTPELLIER										7	57,1%	0,0%	337	321	8
2021	PSI	BANQUE CENTRALE-SUPELEC	EPF campus SCEAUX										12	58,3%	25,0%	308	309	6
2021	PSI	BANQUE CENTRALE-SUPELEC	Concours EPF Sceaux-Troyes-Montpellier PSI	807	32,3%	15,4%	612	33,2%	15,8%	406	36,9%	15,0%	21					24
2021	PSI	BANQUE CENTRALE-SUPELEC	ESTP Paris - Travaux Publics (TP) - campus de Cachan										57	24,6%	8,8%	735	697	60
2021	PSI	BANQUE CENTRALE-SUPELEC	ESTP Paris - Bâtiment (B) - campus de Cachan										53	32,1%	22,6%	606	582	55
2021	PSI	BANQUE CENTRALE-SUPELEC	ESTP Paris - Génie Mécanique et Electrique(GME)										29	13,8%	13,8%	797	760	30
2021	PSI	BANQUE CENTRALE-SUPELEC	ESTP Paris - Topographie (T)										3	0,0%	0,0%	849	850	14
2021	PSI	BANQUE CENTRALE-SUPELEC	ESTP Paris - Bâtiment (B) - campus de Troyes										21	19,0%	9,5%	813	783	24
2021	PSI	BANQUE CENTRALE-SUPELEC	ESTP Paris - Travaux Publics (TP) - campus de Dijon										10	20,0%	20,0%	839	842	12
2021	PSI	BANQUE CENTRALE-SUPELEC	Concours ESTP PSI	1389	27,3%	18,4%	1191	27,3%	18,1%	882	28,3%	18,4%	173					195
2021	PSI	BANQUE CENTRALE-SUPELEC	ECOLE NAVALE Brest	793	19,2%	24,6%	209	19,1%	44,0%	115	18,3%	59,1%	32	15,6%	65,6%	36	37	32
2021	PSI	CONCOURS COMMUN MINES-PONTS	Chimie ParisTech										0	0,0%	0,0%	0	0	2
2021	PSI	CONCOURS COMMUN MINES-PONTS	ENSAE Paris										10	40,0%	10,0%	647	612	8
2021	PSI	CONCOURS COMMUN MINES-PONTS	ENSTA Paris										53	24,5%	9,4%	562	504	55
2021	PSI	CONCOURS COMMUN MINES-PONTS	ENSTA Paris - apprentissage										2	0,0%	0,0%	666	666	2
2021	PSI	CONCOURS COMMUN MINES-PONTS	IMT Atlantique										91	29,7%	15,4%	925	892	85
2021	PSI	CONCOURS COMMUN MINES-PONTS	ISAE - SUPAERO Toulouse										77	13,0%	11,7%	388	372	75
2021	PSI	CONCOURS COMMUN MINES-PONTS	MINES de NANCY										43	25,6%	18,6%	724	720	48
2021	PSI	CONCOURS COMMUN MINES-PONTS	MINES SAINT-ETIENNE										45	24,4%	15,6%	862	850	47
2021	PSI	CONCOURS COMMUN MINES-PONTS	MINES Paris										34	26,5%	0,0%	97	97	36
2021	PSI	CONCOURS COMMUN MINES-PONTS	PONTS ParisTech										60	23,3%	5,0%	320	311	58
2021	PSI	CONCOURS COMMUN MINES-PONTS	TELECOM Paris										35	22,9%	8,6%	440	416	31
2021	PSI	CONCOURS COMMUN MINES-PONTS	Concours CCMP PSI	3714	23,9%	16,0%	1233	20,7%	13,9%	1215	20,9%	13,7%	450					447
2021	PSI	Concours Mines - Télécom	ECOLE METEOROLOGIE (fonctionnaire)	4235	25,1%	16,8%	2308	22,7%	18,2%	2199	23,1%	17,9%	3	66,7%	0,0%	1250	1249	3
2021	PSI	Concours Mines - Télécom	ECOLE METEOROLOGIE (non fonctionnaire)	4235	25,1%	16,8%	2366	22,8%	18,2%	2255	23,2%	17,9%	3	0,0%	0,0%	1628	1704	3
2021	PSI	Concours Mines - Télécom	EIVP Paris Civil	4235	25,1%	16,8%	3038	23,7%	17,7%	2659	24,4%	17,8%	19	47,4%	31,6%	2114	2046	19
2021	PSI	Concours Mines - Télécom	EIVP Paris Fonctionnaire	4235	25,1%	16,8%	2945	23,5%	17,8%	2583	24,2%	17,9%	4	50,0%	0,0%	1627	1691	4
2021	PSI	Concours Mines - Télécom	ENSG Nancy	4235	25,1%	16,8%	3038	23,7%	17,7%	2659	24,4%	17,8%	5	60,0%	0,0%	2116	1933	5
2021	PSI	Concours Mines - Télécom	ENSG-Géomatique Marne la Vallée Civil	4235	25,1%	16,8%	3038	23,7%	17,7%	2659	24,4%	17,8%	8	25,0%	12,5%	2461	2385	6
2021	PSI	Concours Mines - Télécom	ENSG-Géomatique Marne la Vallée Fonctionnaire	4235	25,1%	16,8%	2945	23,5%	17,8%	2583	24,2%	17,9%	4	25,0%	0,0%	2117	2094	4
2021	PSI	Concours Mines - Télécom	ENSIIE Evry	4235	25,1%	16,8%	2366	22,8%	18,2%	2255	23,2%	17,9%	16	12,5%	18,8%	1766	1761	17
2021	PSI	Concours Mines - Télécom	ENSSAT Lannion	4235	25,1%	16,8%	3038	23,7%	17,7%	2659	24,4%	17,8%	17	11,8%	23,5%	2285	2187	17
2021	PSI	Concours Mines - Télécom	ENSTA Bretagne (filière sous statut étudiant)	4235	25,1%	16,8%	2366	22,8%	18,2%	2255	23,2%	17,9%	45	17,8%	22,2%	877	814	43
2021	PSI	Concours Mines - Télécom	ENSTA Bretagne (filière sous statut IETA - Direction Générale de l'Armement)	4235	25,1%	16,8%	2104	22,6%	19,9%	2013	23,0%	19,5%	14	21,4%	64,3%	584	525	14
2021	PSI	Concours Mines - Télécom	ENTPE Lyon Civil	4235	25,1%	16,8%	2366	22,8%	18,2%	2255	23,2%	17,9%	22	40,9%	13,6%	1576	1473	22
2021	PSI	Concours Mines - Télécom	ENTPE Lyon Fonctionnaire	4235	25,1%	16,8%	2308	22,7%	18,2%	2199	23,1%	17,9%	23	34,8%	26,1%	1772	1645	25
2021	PSI	Concours Mines - Télécom	IMT Lille Douai	4235	25,1%	16,8%	2366	22,8%	18,2%	2255	23,2%	17,9%	60	21,7%	16,7%	1818	1768	60
2021	PSI	Concours Mines - Télécom	IMT Lille Douai Fonct.	4235	25,1%	16,8%	2308	22,7%	18,2%	2199	23,1%	17,9%	1	0,0%	0,0%	1324	1324	2
2021	PSI	Concours Mines - Télécom	IMT Mines Albi	4235	25,1%	16,8%	2366	22,8%	18,2%	2255	23,2%	17,9%	47	31,9%	12,8%	1482	1444	50
2021	PSI	Concours Mines - Télécom	IMT Mines Alès	4235	25,1%	16,8%	2366	22,8%	18,2%	2255	23,2%	17,9%	58	29,3%	17,2%	1291	1249	58
2021	PSI	Concours Mines - Télécom	Institut Mines-Télécom Business School (IMT-BS)	4235	25,1%	16,8%	2366	22,8%	18,2%	2255	23,2%	17,9%	4	0,0%	0,0%	1961	1911	6
2021	PSI	Concours Mines - Télécom	Mines Saint Etienne-ISMIN	4235	25,1%	16,8%	2366	22,8%	18,2%	2255	23,2%	17,9%	25	8,0%	36,0%	1689	1602	28
2021	PSI	Concours Mines - Télécom	TELECOM Nancy	4235	25,1%	16,8%	3038	23,7%	17,7%	2659	24,4%	17,8%	10	20,0%	20,0%	1980	1834	10
2021	PSI	Concours Mines - Télécom	Télécom Physique Strasbourg Informatique et Réseaux	4235	25,1%	16,8%	2366	22,8%	18,2%	2255	23,2%	17,9%	5	20,0%	40,0%	1996	1955	8
2021	PSI	Concours Mines - Télécom	Télécom Physique Strasbourg TI-Santé	4235	25,1%	16,8%	2366	22,8%	18,2%	2255	23,2%	17,9%	7	57,1%	28,6%	1228	1239	8
2021	PSI	Concours Mines - Télécom	TELECOM St Etienne - Statut apprenti	4235	25,1%	16,8%	3038	23,7%	17,7%	2659	24,4%	17,8%	3	33,3%	33,3%	2130	2125	2
2021	PSI	Concours Mines - Télécom	TELECOM St Etienne - Statut étudiant	4235	25,1%	16,8%	3038	23,7%	17,7%	2659	24,4%	17,8%	22	22,7%	13,6%	2157	2154	22
2021	PSI	Concours Mines - Télécom	TELECOM SudParis	4235	25,1%	16,8%	2366	22,8%	18,2%	2255	23,2%	17,9%	33	21,2%	21,2%	863	846	32
2021	PSI	Concours Mines - Télécom	TELECOM SudParis - cursus Sophia-Antipolis	4235	25,1%	16,8%	2366	22,8%	18,2%	2255	23,2%	17,9%	3	0,0%	33,3%	1191	1192	3
2021	PSI	CONCOURS COMMUN INP	Bordeaux INP - ENSC Cognitique										8	75,0%	25,0%	1949	1831	8
2021	PSI	CONCOURS COMMUN INP	Bordeaux INP - ENSEIRB-MATMECA Electronique										23	21,7%	17,4%	2021	1963	17
2021	PSI	CONCOURS COMMUN INP	Bordeaux INP - ENSEIRB-MATMECA Informatique										15	0,0%	20,0%	1686	1670	10
2021	PSI	CONCOURS COMMUN INP	Bordeaux INP - ENSEIRB-MATMECA Mathématiques et Mécanique										17	11,8%	23,5%	1782	1552	16
2021	PSI	CONCOURS COMMUN INP	Bordeaux INP - ENSEIRB-MATMECA Télecom.										22	36,4%	45,5%	2254	2201	16
2021	PSI	CONCOURS COMMUN INP	Bordeaux INP - ENSPIMA										6	16,7%	16,7%	1715	1709	6
2021	PSI	CONCOURS COMMUN INP	CPE LYON Sciences du numérique										11	9,1%	27,3%	2755	2709	10
2021	PSI	CONCOURS COMMUN INP	CY TECH Cergy - Génie Civil										10	30,0%	20,0%	2490	2597	10
2021	PSI	CONCOURS COMMUN INP	CY TECH Cergy-Pau - Informatique										16	0,0%	31,2%	2768	2693	10
2021	PSI	CONCOURS COMMUN INP	CY TECH Cergy-Pau - Mathématiques										10	20,0%	30,0%	2858	2757	10
2021	PSI	CONCOURS COMMUN INP	ENAC Toulouse Civil										31	6,5%	38,7%	1177	1161	35
2021	PSI	CONCOURS COMMUN INP	ENAC Toulouse Fonctionnaire										6	33,3%	16,7%	299	273	6
2021	PSI	CONCOURS COMMUN INP	ENGEES Strasbourg Civil (apprenti)										0	0,0%	0,0%	0	0	2
2021	PSI	CONCOURS COMMUN INP	ENGEES Strasbourg Civil (étudiant)										10	40,0%	20,0%	2892	2621	10
2021	PSI	CONCOURS COMMUN INP	ENGEES Strasbourg Fonctionnaire										3	33,3%	66,7%	2252	2270	3
2021	PSI	CONCOURS COMMUN INP	ENSGTI Pau - Energétique										9	44,4%	0,0%	2786	2738	12
2021	PSI	CONCOURS COMMUN INP	ENSI Poitiers - Génie de l'Eau et Génie Civil										5	0,0%	0,0%	2159	2110	7
2021	PSI	CONCOURS COMMUN INP	ENSI Poitiers Energie										9	44,4%	33,3%	2800	2821	20
2021	PSI	CONCOURS COMMUN INP	ENSICAEN Electronique et Physique Appliquée										10	20,0%	20,0%	2525	2540	12
2021	PSI	CONCOURS COMMUN INP	ENSICAEN Informatique										3	0,0%	0,0%	1932	1934	5
2021	PSI	CONCOURS COMMUN INP	ENSMM Besançon										50	20,0%	14,0%	2305	2238	54
2021	PSI	CONCOURS COMMUN INP	Grenoble INP - ENSE3										80	25,0%	17,5%	1494	1366	80
2021	PSI	CONCOURS COMMUN INP	Grenoble INP - Pagora										13	30,8%	30,8%	2856	2650	11
2021	PSI	CONCOURS COMMUN INP	Grenoble INP - Phelma (Physique Electronique Télécoms)										39	5,1%	10,3%	1300	1222	43
2021	PSI	CONCOURS COMMUN INP	Grenoble INP - Phelma (Physique Matériaux Procédés)										31	25,8%	19,4%	882	902	31
2021	PSI	CONCOURS COMMUN INP	Grenoble INP - ENSIMAG										9	11,1%	22,2%	506	474	10
2021	PSI	CONCOURS COMMUN INP	Grenoble INP - Esisar										13	30,8%	15,4%	2065	2104	12
2021	PSI	CONCOURS COMMUN INP	ISAE-ENSMA Poitiers										57	15,8%	22,8%	993	952	58
2021	PSI	CONCOURS COMMUN INP	ISIMA Clermont-Ferrand										9	22,2%	33,3%	2768	2724	8
2021	PSI	CONCOURS COMMUN INP	Lorraine INP - ENSEM - Energie										23	26,1%	17,4%	2661	2550	40
2021	PSI	CONCOURS COMMUN INP	Lorraine INP - ENSEM - Spécialité des systèmes numériques										17	17,6%	41,2%	2881	2772	16
2021	PSI	CONCOURS COMMUN INP	Lorraine INP - ENSIC										2	100,0%	0,0%	2861	2861	9
2021	PSI	CONCOURS COMMUN INP	SeaTech Toulon										31	32,3%	22,6%	2292	2199	29
2021	PSI	CONCOURS COMMUN INP	SIGMA Clermont-Ferrand - spécialité mécanique avancée										62	21,0%	25,8%	2839	2696	60
2021	PSI	CONCOURS COMMUN INP	ISAE-Supméca Paris										40	25,0%	12,5%	1669	1546	50
2021	PSI	CONCOURS COMMUN INP	TELECOM PHYSIQUE Strasbourg										23	43,5%	8,7%	1876	1791	28
2021	PSI	CONCOURS COMMUN INP	Toulouse INP - ENSEEIHT - Electronique-Energie-Automatique (EEA)										36	13,9%	19,4%	1019	986	42
2021	PSI	CONCOURS COMMUN INP	Toulouse INP - ENSEEIHT - Mécanique des Fluides-Energetique-Environnement (MFEE)										17	35,3%	17,6%	620	602	18
2021	PSI	CONCOURS COMMUN INP	Toulouse INP - ENSEEIHT - Sciences du Numérique										43	14,0%	14,0%	1095	977	47
2021	PSI	CONCOURS COMMUN INP	Toulouse INP - ENSIACET - Génie des Procédés										9	55,6%	11,1%	2083	1976	11
2021	PSI	CONCOURS COMMUN INP	Toulouse INP - ENSIACET - Génie Industriel										10	20,0%	10,0%	1894	1906	15
2021	PSI	CONCOURS COMMUN INP	Concours CCINP PSI	5329	26,3%	16,0%	3653	23,6%	18,3%	3161	23,7%	18,3%	838					897
2021	PSI	BANQUE EPREUVES CCINP Inter-Filière	ENSIL - ENSCI Limoges Céramique Industrielle										2	0,0%	0,0%	2218*	1875*	45*
2021	PSI	BANQUE EPREUVES CCINP Inter-Filière	ENSIL - ENSCI Limoges Eau										4	75,0%	0,0%	1947*	1886*	28*
2021	PSI	BANQUE EPREUVES CCINP Inter-Filière	ENSIL - ENSCI Limoges ELT										3	0,0%	0,0%	2147*	2058*	28*
2021	PSI	BANQUE EPREUVES CCINP Inter-Filière	ENSIL - ENSCI Limoges Matériaux										3	0,0%	33,3%	1703*	1717*	22*
2021	PSI	BANQUE EPREUVES CCINP Inter-Filière	ENSIL - ENSCI Limoges Mécatronique										10	0,0%	0,0%	1633	1558	22*
2021	PSI	BANQUE EPREUVES CCINP Inter-Filière	Concours ENSIL-ENSCI Inter Fil.	1080	31,6%	16,1%	801	30,2%	16,2%	801	30,2%	16,2%	22					145
2021	PSI	BANQUE EPREUVES CCINP Inter-Filière	Grenoble INP - Génie Industriel	1674	29,5%	16,6%	803	27,1%	20,3%	178	34,8%	22,5%	43	32,6%	32,6%	214	198	76*
2021	PSI	BANQUE EPREUVES CCINP Inter-Filière	Lorraine INP - EEIGM	504	34,7%	17,9%	253	33,6%	18,6%	17	35,3%	11,8%	1	100,0%	0,0%	31	30	10*
2021	PSI	BANQUE EPREUVES CCINP Inter-Filière	Lorraine INP - ENSGSI	913	33,8%	16,6%	528	32,4%	18,6%	101	41,6%	17,8%	7	14,3%	42,9%	152	171	38*
2021	PSI	BANQUE EPREUVES CCINP	ECOLE DE L'AIR Base	873	20,4%	23,5%	330	16,4%	40,0%	114	15,8%	60,5%	3	33,3%	66,7%	44	48	3
2021	PSI	BANQUE EPREUVES CCINP	ECOLE DE L'AIR Méca	852	21,1%	23,1%	322	18,0%	39,8%	110	16,4%	59,1%	11	18,2%	72,7%	76	79	11
2021	PSI	BANQUE EPREUVES CCINP	ECOLE DE L'AIR Pilote	928	19,5%	22,3%	350	15,7%	36,9%	115	14,8%	57,4%	21	19,0%	81,0%	17	16	21
2021	PSI	BANQUE EPREUVES CCINP	ENAC Toulouse - Contrôleurs aériens	1016	26,4%	21,0%	36	33,3%	13,9%	18	27,8%	16,7%	3	33,3%	66,7%	3	4	6
2021	PSI	BANQUE EPREUVES CCINP	ENSISA Mulhouse Automatique et Systèmes Embarqués										9	22,2%	22,2%	69	73	8
2021	PSI	BANQUE EPREUVES CCINP	ENSISA Mulhouse Informatique et réseaux										8	25,0%	25,0%	64	61	8
2021	PSI	BANQUE EPREUVES CCINP	ENSISA Mulhouse Mécanique										14	21,4%	21,4%	109	102	8
2021	PSI	BANQUE EPREUVES CCINP	ENSISA Mulhouse Textile et Fibres										4	75,0%	75,0%	95	89	4
2021	PSI	BANQUE EPREUVES CCINP	Concours ENSISA PSI	1273	31,2%	17,0%	912	29,8%	17,7%	146	36,3%	17,8%	35					28
2021	PSI	BANQUE EPREUVES CCINP	EOST Strasbourg	594	36,0%	18,2%	205	33,2%	17,6%	22	54,5%	0,0%	1	0,0%	0,0%	16	16	3
2021	PSI	BANQUE EPREUVES CCINP	ESM Saint-Cyr	880	18,0%	24,0%	236	12,3%	42,8%	119	10,1%	58,8%	38	5,3%	63,2%	50	46	38
2021	PSI	BANQUE EPREUVES CCINP	Lorraine INP - ENSTIB	571	32,4%	18,0%	405	30,1%	17,0%	26	30,8%	11,5%	9	22,2%	0,0%	8	10	9
2021	PSI	CONCOURS POLYTECH Inter-Filière	ENSIBS										4	50,0%	25,0%	4334*	4071*	20*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ENSIM Le Mans										3	33,3%	0,0%	5492*	5250*	12*
2021	PSI	CONCOURS POLYTECH Inter-Filière	EPISEN - Génie Biomédical et santé (ISBS)										2	100,0%	0,0%	4495*	4303*	10*
2021	PSI	CONCOURS POLYTECH Inter-Filière	EPISEN - Système d'information										1	0,0%	0,0%	3592*	2551*	3*
2021	PSI	CONCOURS POLYTECH Inter-Filière	EPISEN - Technologie pour la santé										1	100,0%	0,0%	3431*	3186*	3*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ESBS Strasbourg										0	0,0%	0,0%	1258*	1331*	3*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ESGT le Mans										1	100,0%	0,0%	5241*	5241*	20*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ESI Reims - Energetique										0	0,0%	0,0%	5742*	5742*	6*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ESI Reims - Génie Urbain et Environnement										1	100,0%	0,0%	4101*	4132*	5*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ESI Reims - Packaging										1	100,0%	100,0%	5330*	5294*	6*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ESIAB Brest										1	100,0%	0,0%	5405*	5253*	5*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ESIR Rennes - Technologies de l'information pour la santé										0	0,0%	0,0%	5617*	5142*	6*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ESIR Rennes - Matériaux										1	0,0%	0,0%	3820*	3600*	6*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ESIR Rennes - Informatique										2	0,0%	50,0%	2629*	2834*	8*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ESIREM Dijon										2	50,0%	0,0%	3303*	3219*	9*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ESIROI Saint Denis de La Réunion										0	0,0%	0,0%	0*	0*	3*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ESIX Cherbourg GSI										0	0,0%	0,0%	5750*	5750*	8*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ESIX Caen Mécatronique et Systèmes Embarqués										2	50,0%	0,0%	5630*	5362*	8*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ISAT Nevers - département MIT (Mécanique et Ingénierie des Transports)										2	0,0%	0,0%	1906*	1852*	5*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ISAT Nevers - département EPEE (Energies et Moteurs)										7	14,3%	57,1%	3293*	2907*	12*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ISAT Nevers - Infrastructures et Réseaux de Transports										2	0,0%	50,0%	5020*	4848*	4*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ISIFC Besançon - Génie Biomédical										4	75,0%	75,0%	3636*	3540*	10*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ISTY Vélizy										1	0,0%	100,0%	4603*	4897*	3*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Angers Bâtiment : Exploitation, Maintenance et Sécurité										1	0,0%	0,0%	5312*	5312*	2*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Angers Qualité Innovation Fiabilité										0	0,0%	0,0%	5110*	5110*	2*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Angers Systèmes Automatisés et Génie Informatique										2	50,0%	50,0%	3589*	3220*	4*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Annecy-Chambéry - Bâtiment Eco-construction Energie										2	50,0%	50,0%	5161*	4802*	10*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Annecy-Chambéry - Ecologie industrielle et territoriale										3	66,7%	0,0%	5642*	5357*	5*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Annecy-Chambéry - Informatique données Usages										1	0,0%	100,0%	4703*	4542*	5*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Annecy-Chambéry - Mécanique Mécatronique Matériaux composites										5	0,0%	40,0%	4557*	4243*	8*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Annecy-Chambéry - Systèmes Numériques – Instrumentation										1	0,0%	0,0%	5057*	5122*	4*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Clermont-Ferrand - Génie Biologique										0	0,0%	0,0%	2768*	2857*	5*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Clermont-Ferrand - Génie Civil										3	33,3%	0,0%	4937*	4721*	16*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Clermont-Ferrand - Génie Electrique										0	0,0%	0,0%	4516*	4516*	6*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Clermont-Ferrand - Génie Mathématique et Modélisation										2	50,0%	50,0%	4392*	3894*	14*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Clermont-Ferrand - Génie Physique										2	50,0%	0,0%	4763*	4618*	9*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Grenoble - Géotechnique et génie civil										1	100,0%	0,0%	4559*	4150*	6*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Grenoble - Matériaux										4	50,0%	25,0%	4478*	4296*	8*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Grenoble - Prévention des risques										2	0,0%	50,0%	5095*	4799*	7*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Grenoble - Informatique										0	0,0%	0,0%	3075*	2912*	8*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Grenoble - Informatique et électronique des systèmes embarqués										0	0,0%	0,0%	3860*	3618*	5*
2021	PSI	CONCOURS POLYTECH Inter-Filière	ENSTBB Bordeaux										0	0,0%	0,0%	1761*	1761*	2*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Grenoble - Technologies de l'information pour la santé										2	50,0%	0,0%	4545*	4221*	5*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Lille - Génie biologique et alimentaire										2	50,0%	50,0%	4020*	3808*	4*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Lille - Informatique et statistique										1	100,0%	0,0%	3413*	3161*	10*
2021	PSI	CONCOURS POLYTECH Inter-Filière	Polytech Lille - Génie civil										5	40,0%	0,0%	3928*	3423*	10*
