year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2004	PT	CONCOURS ECRIN	ISEM Toulon	191	10	28	168	11	29	78	6	40	78	0	0	0	5
2004	PT	CONCOURS ECRIN	ISEN Lille	189	10	28	165	10	28	74	7	39	74	1	0	0	5
2004	PT	CONCOURS ECRIN	ITECH Lyon	61	20	28	58	17	29	31	10	32	30	3	0	33	5
2004	PT	CONCOURS ECRIN	Rang du dernier appelé
2004	PT	GROUPE ARCHIMEDE	Polytech'Tours : Product.	1156	10	25	802	9	24	455	9	20	455	1	0	0	18
2004	PT	GROUPE ARCHIMEDE	EIC Cherbourg	231	10	25	186	10	26	72	7	33	72	17	6	24	15
2004	PT	GROUPE ARCHIMEDE	Polytech'Tours : info.	1156	10	25	802	9	24	455	9	20	455	0	0	0	5
2004	PT	GROUPE ARCHIMEDE	EIVL Blois	283	10	28	182	9	34	112	10	39	112	1	0	100	25
2004	PT	GROUPE ARCHIMEDE	ENSI Bourges MRI	264	14	34	111	15	29	34	12	29	24	5	20	0	4
2004	PT	GROUPE ARCHIMEDE	ENSIL Limoges Mecatr	258	16	29	181	15	30	51	14	31	51	3	33	33	6
2004	PT	GROUPE ARCHIMEDE	ENSSAT Lannion EII	¥	¥	¥	¥	¥	¥	24	4	29	24	0	0	0	2
2004	PT	GROUPE ARCHIMEDE	ENSSAT Lannion LSI	¥	¥	¥	¥	¥	¥	19	0	16	19	4	0	0	2
2004	PT	GROUPE ARCHIMEDE	ENSSAT Lannion OPT	¥	¥	¥	¥	¥	¥	9	11	44	9	0	0	0	2
2004	PT	GROUPE ARCHIMEDE	ENSTIB Epinal	239	10	37	218	11	36	85	13	26	37	15	0	7	12
2004	PT	GROUPE ARCHIMEDE	Polytech 'Orléans-ESEM	1156	10	25	802	9	24	455	9	20	397	10	20	10	15
2004	PT	GROUPE ARCHIMEDE	ESIA Annecy	456	9	26	326	9	29	151	10	28	104	23	0	26	20
2004	PT	GROUPE ARCHIMEDE	ESIAL Nancy	217	8	25	140	9	24	53	13	25	53	10	0	30	18
2004	PT	GROUPE ARCHIMEDE	ESIGEC Chambery GE	301	18	31	123	15	46	91	11	43	81	3	0	33	3
2004	PT	GROUPE ARCHIMEDE	ESIGEC Chambery IB	304	13	30	150	11	37	112	12	35	74	7	14	57	6
2004	PT	GROUPE ARCHIMEDE	ESIGEC Chambery MC	262	13	35	140	12	43	107	9	44	93	5	0	0	3
2004	PT	GROUPE ARCHIMEDE	ESINSA Nice	178	10	26	130	10	24	56	16	14	56	7	0	14	3
2004	PT	GROUPE ARCHIMEDE	ESIP Poitiers	311	14	29	87	10	24	27	11	11	27	4	0	0	5
2004	PT	GROUPE ARCHIMEDE	ESSAIM Mulhouse	187	12	25	174	11	26	82	13	28	82	15	20	27	15
2004	PT	GROUPE ARCHIMEDE	ESSTIN Nancy	338	14	30	150	12	37	46	13	20	46	0	0	0	10
2004	PT	GROUPE ARCHIMEDE	ISTASE Saint-Etienne	229	12	30	181	11	30	88	11	27	79	11	18	0	10
2004	PT	GROUPE ARCHIMEDE	ISTIL Lyon	406	9	27	142	8	36	61	8	33	61	4	0	50	10
2004	PT	GROUPE ARCHIMEDE	Polytech Mars. : M.Telec.	¥	¥	¥	¥	¥	¥	¥	¥	¥	455	2	0	0	8
2004	PT	GROUPE ARCHIMEDE	Polytech Mars. GII	¥	¥	¥	¥	¥	¥	¥	¥	¥	455	1	0	0	10
2004	PT	GROUPE ARCHIMEDE	Polytech Mars. ME	¥	¥	¥	¥	¥	¥	¥	¥	¥	455	9	22	0	8
2004	PT	GROUPE ARCHIMEDE	POLYTECH Nantes GE	¥	¥	¥	¥	¥	¥	¥	¥	¥	455	2	0	0	5
2004	PT	GROUPE ARCHIMEDE	POLYTECH'Nantes MAT	¥	¥	¥	¥	¥	¥	¥	¥	¥	406	2	0	0	5
2004	PT	GROUPE ARCHIMEDE	POLYTECH'Nantes SEII	¥	¥	¥	¥	¥	¥	¥	¥	¥	437	5	0	40	3
2004	PT	GROUPE ARCHIMEDE	POLYTECH'Nantes SILR	¥	¥	¥	¥	¥	¥	¥	¥	¥	295	2	0	0	1
2004	PT	GROUPE ARCHIMEDE	POLYTECH'Nantes TE	¥	¥	¥	¥	¥	¥	¥	¥	¥	405	4	25	50	3
2004	PT	GROUPE ARCHIMEDE	CUST Genie Civil	¥	¥	¥	¥	¥	¥	¥	¥	¥	266	10	10	10	10
2004	PT	GROUPE ARCHIMEDE	CUST Genie Elec.	¥	¥	¥	¥	¥	¥	¥	¥	¥	455	4	0	0	10
2004	PT	GROUPE ARCHIMEDE	Polytech'Lille : G. GC.	¥	¥	¥	¥	¥	¥	¥	¥	¥	218	4	0	0	4
2004	PT	GROUPE ARCHIMEDE	Polytech'Lille : I.M.A.	¥	¥	¥	¥	¥	¥	¥	¥	¥	423	7	14	14	8
2004	PT	GROUPE ARCHIMEDE	Polytech' Lille : Méca.	¥	¥	¥	¥	¥	¥	¥	¥	¥	445	15	7	7	20
2004	PT	GROUPE ARCHIMEDE	Polytech'Lille : Sc.Mat.	¥	¥	¥	¥	¥	¥	¥	¥	¥	330	4	25	0	3
2004	PT	GROUPE ARCHIMEDE	Polytech'Lille : G.I.S.	¥	¥	¥	¥	¥	¥	¥	¥	¥	455	0	0	0	2
2004	PT	GROUPE ARCHIMEDE	ISIM Micro Elec+Auto	¥	¥	¥	¥	¥	¥	¥	¥	¥	455	2	0	0	8
2004	PT	GROUPE ARCHIMEDE	ISIM Info et Gestion	¥	¥	¥	¥	¥	¥	¥	¥	¥	0	0	0	0	0
2004	PT	GROUPE ARCHIMEDE	ISIM Sc+Tech Mat	¥	¥	¥	¥	¥	¥	¥	¥	¥	0	0	0	0	0
2004	PT	GROUPE ARCHIMEDE	Polytech'Grenoble : Géot.	¥	¥	¥	¥	¥	¥	¥	¥	¥	306	3	33	0	3
