year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2004	BCPST	BIO A	C.C. A BIO	1739	64	17	1289	65	18	1200	65	19	¥	¥	¥	¥	871
2004	BCPST	PC BIO	ENSC Lille	¥	¥	¥	¥	¥	¥	¥	¥	¥	241	3	67	0	5
2004	BCPST	PC BIO	ENSC Montpellier	¥	¥	¥	¥	¥	¥	¥	¥	¥	219	4	75	50	4
2004	BCPST	PC BIO	ENSC Paris	¥	¥	¥	¥	¥	¥	¥	¥	¥	160	3	67	67	3
2004	BCPST	PC BIO	ESPCI	¥	¥	¥	¥	¥	¥	¥	¥	¥	104	5	60	20	5
2004	BCPST	PC BIO	C.C. A PC BIO	466	63	18	301	62	18	241	65	18	¥	¥	¥	¥	17
2004	BCPST	ENS	ENS Ulm	¥	¥	¥	¥	¥	¥	26	42	15	23	21	38	14	21
2004	BCPST	ENS	ENS Ulm ertanger	¥	¥	¥	¥	¥	¥	0	0	0	0	0	0	0	0
2004	BCPST	ENS	ENS Lyon	¥	¥	¥	¥	¥	¥	87	55	11	54	28	50	14	28
2004	BCPST	ENS	ENS Lyon etranger	¥	¥	¥	¥	¥	¥	1	100	0	0	0	0	0	0
2004	BCPST	ENS	ENS Cachan	¥	¥	¥	¥	¥	¥	97	58	12	71	15	67	7	15
2004	BCPST	ENS	ENS Cachan etranger	¥	¥	¥	¥	¥	¥	0	0	0	0	0	0	0	0
2004	BCPST	G2E	ENGEES Fonctionnaires	¥	¥	¥	¥	¥	¥	¥	¥	¥	54	8	50	50	8
2004	BCPST	G2E	ENGEES Civils	¥	¥	¥	¥	¥	¥	¥	¥	¥	230	16	75	25	16
2004	BCPST	G2E	ENGEES Strasbourg BCPST	¥	¥	¥	¥	¥	¥	369	63	29	¥	¥	¥	¥	24
2004	BCPST	G2E	ENSG Nancy	¥	¥	¥	¥	¥	¥	374	62	29	258	66	56	26	64
2004	BCPST	G2E	Polytech 'Orléans-ESEM	¥	¥	¥	¥	¥	¥	457	61	26	455	25	40	24	25
2004	BCPST	G2E	ESIP GEOL	¥	¥	¥	¥	¥	¥	356	62	29	345	5	60	60	3
2004	BCPST	G2E	IST Paris6 GG	¥	¥	¥	¥	¥	¥	454	61	27	423	8	50	12	3
2004	BCPST	ENTPE	ENTPE Fonctionnaire	558	61	26	359	60	30	175	64	36	69	9	44	22	9
2004	BCPST	ARCH BIO	ENSIL Limoges EE	¥	¥	¥	¥	¥	¥	51	61	31	26	7	86	14	7
2004	BCPST	ARCH BIO	ENSTIB Epinal	351	60	29	321	61	30	53	60	34	45	11	55	27	10
2004	BCPST	ARCH BIO	ESIP Poitiers	400	68	23	205	72	22	20	70	15	11	3	33	0	2
2004	BCPST	ARCH BIO	ESMISAB Brest	655	74	19	472	74	22	118	81	29	112	11	45	27	11
2004	BCPST	ARCH BIO	ESTBB Bordeaux	794	71	20	472	72	23	144	77	24	67	22	59	9	22
2004	BCPST	ARCH BIO	IST Paris6 IC	431	69	21	252	72	26	50	80	40	49	3	100	100	3
2004	BCPST	ARCH BIO	ISTAB Bordeaux	624	72	20	343	75	24	70	83	23	70	5	100	20	20
2004	BCPST	ARCH BIO	ESIL Marseille Biotech. Info.	¥	¥	¥	¥	¥	¥	72	82	4	54	9	67	0	10
2004	BCPST	EIFFEL	CUST Genie Biol.	¥	¥	¥	¥	¥	¥	¥	¥	¥	170	10	90	0	10
2004	BCPST	EIFFEL	Polytech'Lille : Sc.Mat.	¥	¥	¥	¥	¥	¥	¥	¥	¥	0	0	0	0	0
2004	BCPST	EIFFEL	Polytech'Lille : IAAL	¥	¥	¥	¥	¥	¥	¥	¥	¥	181	10	70	40	15
2004	BCPST	EIFFEL	Polytech'Montpellier Sc+Tech indus A	¥	¥	¥	¥	¥	¥	¥	¥	¥	181	4	100	0	8
2004	BCPST	EIFFEL	Polytech'Montpellier Sc+Tech Eau	¥	¥	¥	¥	¥	¥	¥	¥	¥	39	4	50	0	5
2004	BCPST	EIFFEL	Polytech' Grenoble: T.I.S	¥	¥	¥	¥	¥	¥	¥	¥	¥	67	1	100	0	2
2004	BCPST	EIFFEL	Polytech' Grenoble: GEOTEC	¥	¥	¥	¥	¥	¥	¥	¥	¥	92	4	75	50	4
2004	BCPST	EIFFEL	Reseau Eiffel BCPST	765	71	21	501	73	21	181	73	22	¥	¥	¥	¥	44
