year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2004	MP	CONCOURS ENSAM	ENSAM	1279	23	30	132	26	56	88	25	56	86	23	9	65	20
2004	MP	CONCOURS ENSAM	Rang du dernier appelé
2004	MP	CONCOURS ENSAM	Nb	Filles	5-demi	Nb	Filles	5-demi	Nb	Filles	5-demi	Nb	Filles	5-demi
2004	MP	CONCOURS ECRIN	ECOLE LOUIS DE BROG.	205	17	21	184	17	22	99	17	27	99	6	50	17	10
2004	MP	CONCOURS ECRIN	EFREI Paris	462	23	23	414	23	23	209	23	30	206	19	11	32	15
2004	MP	CONCOURS ECRIN	EISTI Cergy	¥	¥	¥	¥	¥	¥	¥	¥	¥	230	23	22	26	30
2004	MP	CONCOURS ECRIN	EISTI Pau	¥	¥	¥	¥	¥	¥	¥	¥	¥	230	5	0	0	8
2004	MP	CONCOURS ECRIN	EISTI Cergy-Pontoise MP	392	26	21	351	26	22	230	25	26	¥	¥	¥	¥	38
2004	MP	CONCOURS ECRIN	ESEO Angers	136	18	16	107	20	19	76	18	21	76	4	0	0	10
2004	MP	CONCOURS ECRIN	ESIEA PARIS	¥	¥	¥	¥	¥	¥	¥	¥	¥	110	3	33	0	15
2004	MP	CONCOURS ECRIN	ESIEA Laval	¥	¥	¥	¥	¥	¥	¥	¥	¥	110	2	0	0	5
2004	MP	CONCOURS ECRIN	ESIEA Paris-Laval MP	312	18	18	268	20	18	110	19	17	¥	¥	¥	¥	20
2004	MP	CONCOURS ECRIN	ESME-Sudria Paris	410	22	22	309	23	23	266	24	25	266	15	33	20	25
2004	MP	CONCOURS ECRIN	ESTIT V.D ASCQ	79	46	20	74	46	19	47	55	21	47	2	0	0	9
2004	MP	CONCOURS ECRIN	ISEB Brest	138	23	18	108	26	19	59	25	22	59	1	0	0	10
2004	MP	CONCOURS ECRIN	ISEM Toulon	166	18	15	128	19	16	81	21	20	81	1	0	0	12
2004	MP	CONCOURS ECRIN	ISEN Lille	198	16	18	141	18	21	88	19	25	88	9	11	44	15
2004	MP	CONCOURS ECRIN	ITECH Lyon	114	43	24	106	44	23	62	53	26	62	4	75	0	5
2004	MP	CONCOURS ECRIN	Rang du dernier appelé
2004	MP	CONCOURS ECRIN	Nb	Filles	5-demi	Nb	Filles	5-demi	Nb	Filles	5-demi	Nb	Filles	5-demi
2004	MP	CONCOURS ARCHIMEDE	ESIEC Reims	54	57	17	50	60	14	9	56	11	9	2	0	50	7
2004	MP	CONCOURS ARCHIMEDE	ESIL Marseille Biotech. Info.	205	22	18	176	23	19	84	25	21	84	6	33	0	30
2004	MP	CONCOURS ARCHIMEDE	ESIL Marseille Mat.	155	34	21	82	39	18	31	52	19	31	0	0	0	5
2004	MP	CONCOURS ARCHIMEDE	ESIL Marseille Biomédical	127	49	25	100	49	23	49	51	24	31	2	0	0	3
2004	MP	CONCOURS ARCHIMEDE	ESIREM Dijon Info/Elec	56	29	25	42	33	24	11	45	27	11	1	0	100	6
2004	MP	CONCOURS ARCHIMEDE	EIC Cherbourg	104	33	19	73	34	22	17	47	47	17	4	50	25	8
2004	MP	CONCOURS ARCHIMEDE	EIVL Blois	¥	¥	¥	¥	¥	¥	0	0	0	0	0	0	0	0
2004	MP	CONCOURS ARCHIMEDE	ENSI Bourges MRI	371	40	26	264	43	26	89	52	34	89	25	44	32	27
2004	MP	CONCOURS ARCHIMEDE	ENSI Bourges STI	276	26	29	184	28	29	55	36	42	55	7	14	14	9
2004	MP	CONCOURS ARCHIMEDE	ENSIL Limoges EE	224	51	23	137	58	26	45	67	27	26	6	67	33	7
2004	MP	CONCOURS ARCHIMEDE	ENSIL Limoges E.T.I	232	31	23	161	35	23	28	43	32	28	2	0	50	6
2004	MP	CONCOURS ARCHIMEDE	ENSIM Le Mans	162	28	25	137	29	26	40	22	32	40	6	17	50	15
2004	MP	CONCOURS ARCHIMEDE	ENSSAT Lannion EII	¥	¥	¥	¥	¥	¥	47	17	34	47	3	0	67	10
2004	MP	CONCOURS ARCHIMEDE	ENSSAT Lannion LSI	¥	¥	¥	¥	¥	¥	57	9	30	57	4	0	50	12
