year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2004	PSI	BANQUE CENTRALE-SUPELEC	Supelec campus Rennes	1408	18	23	567	16	22	485	16	22	364	17	6	41	18
2004	PSI	BANQUE CENTRALE-SUPELEC	Supelec campus Rennes etranger	54	22	31	20	20	35	7	29	14	0	0	0	0	1
2004	PSI	BANQUE CENTRALE-SUPELEC	Supelec campus Rennes handicapés	¥	¥	¥	¥	¥	¥	0	0	0	0	0	0	0	0
2004	PSI	BANQUE CENTRALE-SUPELEC	ENSEA Cergy	895	18	24	529	17	23	379	19	24	379	24	17	21	35
2004	PSI	BANQUE CENTRALE-SUPELEC	ENSEA Cergy handicapés	¥	¥	¥	¥	¥	¥	0	0	0	0	0	0	0	1
2004	PSI	BANQUE CENTRALE-SUPELEC	IIE-CNAM	373	19	27	269	19	25	181	19	23	160	14	14	36	20
2004	PSI	BANQUE CENTRALE-SUPELEC	EGIM	1481	21	23	604	20	21	581	20	21	513	35	37	6	36
2004	PSI	CONCOURS COMMUN TPE	Ecole Meteorologie	¥	¥	¥	¥	¥	¥	372	23	35	28	1	0	100	1
2004	PSI	CONCOURS COMMUN TPE	ENTPE Civil	2025	22	28	794	20	30	372	23	35	343	8	25	50	6
2004	PSI	CONCOURS COMMUN TPE	ENTPE Fonctionnaire	¥	¥	¥	¥	¥	¥	372	23	35	274	33	30	36	33
2004	PSI	CONCOURS COMMUN TPE	ENTPE Etr	¥	¥	¥	¥	¥	¥	7	14	43	7	0	0	0	1
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSMM Besancon	¥	¥	¥	¥	¥	¥	¥	¥	¥	2041	47	23	17	46
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSEIRB Electronique	¥	¥	¥	¥	¥	¥	¥	¥	¥	1962	18	11	50	18
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSEIRB Informatique	¥	¥	¥	¥	¥	¥	¥	¥	¥	1691	7	14	29	8
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSEIRB Telecom	¥	¥	¥	¥	¥	¥	¥	¥	¥	1884	23	4	43	15
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSIETA Brest civil	¥	¥	¥	¥	¥	¥	¥	¥	¥	1333	34	29	18	30
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSICAEN Electronique	¥	¥	¥	¥	¥	¥	¥	¥	¥	2390	19	11	37	18
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSICAEN : informatique	¥	¥	¥	¥	¥	¥	¥	¥	¥	2352	14	7	29	12
2004	PSI	CONC. COMM. POLYTECHNIQUE	ISIMA Clermont-Fd	¥	¥	¥	¥	¥	¥	¥	¥	¥	2228	6	17	33	8
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSEE Grenoble	¥	¥	¥	¥	¥	¥	¥	¥	¥	2152	26	31	27	20
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSER Grenoble	¥	¥	¥	¥	¥	¥	¥	¥	¥	1598	30	3	30	30
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSHMG Grenoble	¥	¥	¥	¥	¥	¥	¥	¥	¥	944	31	19	32	29
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSIEG	¥	¥	¥	¥	¥	¥	¥	¥	¥	1819	37	27	24	36
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSP Grenoble	¥	¥	¥	¥	¥	¥	¥	¥	¥	868	28	14	21	26
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSIMA Grenoble	¥	¥	¥	¥	¥	¥	¥	¥	¥	704	18	0	22	21
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSERG-ENSIMAG:Telec	¥	¥	¥	¥	¥	¥	¥	¥	¥	1390	25	4	36	25
2004	PSI	CONC. COMM. POLYTECHNIQUE	EFPG Grenoble	¥	¥	¥	¥	¥	¥	¥	¥	¥	2140	6	50	17	10
2004	PSI	CONC. COMM. POLYTECHNIQUE	CPE Lyon (Chimie)	¥	¥	¥	¥	¥	¥	¥	¥	¥	2400	1	100	0	5
2004	PSI	CONC. COMM. POLYTECHNIQUE	CPE Lyon (Elec.)	¥	¥	¥	¥	¥	¥	¥	¥	¥	2383	8	12	62	10
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSC Montpellier	¥	¥	¥	¥	¥	¥	¥	¥	¥	2077	2	0	0	2
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSEM Nancy	¥	¥	¥	¥	¥	¥	¥	¥	¥	2047	24	29	33	37
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSIC Nancy	¥	¥	¥	¥	¥	¥	¥	¥	¥	1833	4	50	0	10
2004	PSI	CONC. COMM. POLYTECHNIQUE	SUPMECA Paris	¥	¥	¥	¥	¥	¥	¥	¥	¥	1480	38	8	24	38
2004	PSI	CONC. COMM. POLYTECHNIQUE	SUPMECA Toulon	¥	¥	¥	¥	¥	¥	¥	¥	¥	1567	19	5	16	15
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSGTI Pau	¥	¥	¥	¥	¥	¥	¥	¥	¥	2376	3	33	67	5
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSMA Poitiers	¥	¥	¥	¥	¥	¥	¥	¥	¥	1063	51	16	24	42
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSP Strasbourg	¥	¥	¥	¥	¥	¥	¥	¥	¥	2211	24	25	21	30
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENAC Toulouse civil	¥	¥	¥	¥	¥	¥	¥	¥	¥	777	30	20	30	25
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENAC Fonc Tlse	¥	¥	¥	¥	¥	¥	¥	¥	¥	154	2	50	0	1
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSEEIHT Genie Elec.	¥	¥	¥	¥	¥	¥	¥	¥	¥	1279	19	0	47	18
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSEEIHT electronique	¥	¥	¥	¥	¥	¥	¥	¥	¥	1316	16	12	31	16
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSEEIHT Informatique	¥	¥	¥	¥	¥	¥	¥	¥	¥	1516	16	6	31	21
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSEEIHT hydraulique	¥	¥	¥	¥	¥	¥	¥	¥	¥	856	20	30	25	17
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSEEIHT Telecom.reseau	¥	¥	¥	¥	¥	¥	¥	¥	¥	1356	19	5	32	15
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSIACET G. Pro. Inf	¥	¥	¥	¥	¥	¥	¥	¥	¥	1914	5	40	20	4
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSIACET G. Industri	¥	¥	¥	¥	¥	¥	¥	¥	¥	1667	9	22	22	10
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSICA Toulouse	¥	¥	¥	¥	¥	¥	¥	¥	¥	323	28	18	25	27
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSIAME Meca Energ.	¥	¥	¥	¥	¥	¥	¥	¥	¥	2174	22	27	18	22
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSIAME Mecatronique	¥	¥	¥	¥	¥	¥	¥	¥	¥	2299	8	0	25	7
2004	PSI	CONC. COMM. POLYTECHNIQUE	ENSIAME Info Autom.	¥	¥	¥	¥	¥	¥	¥	¥	¥	2349	3	0	100	3
2004	PSI	CONC. COMM. POLYTECHNIQUE	Commun Polytechnique PSI	3985	20	22	2859	19	25	2400	20	25	¥	¥	¥	¥	732
2004	PSI	BANQUE D'EPREUVES C.C.P	Ecole Navale Brest	594	17	24	192	12	40	82	10	52	49	25	12	44	25
2004	PSI	BANQUE D'EPREUVES C.C.P	Ecole Navale Brest	¥	¥	¥	¥	¥	¥	2	0	0	2	0	0	0	2
2004	PSI	BANQUE D'EPREUVES C.C.P	ENSIETA Brest Mili.	829	14	26	293	13	40	141	12	43	86	15	20	53	14
2004	PSI	BANQUE D'EPREUVES C.C.P	ENSCI Limoges	186	28	26	170	29	26	63	32	27	62	13	23	15	10
2004	PSI	BANQUE D'EPREUVES C.C.P	ENSIT Mulhouse	133	33	23	122	33	23	30	37	13	30	5	20	0	10
2004	PSI	BANQUE D'EPREUVES C.C.P	ENGEES Fonctionnaires	¥	¥	¥	¥	¥	¥	¥	¥	¥	18	3	67	33	3
2004	PSI	BANQUE D'EPREUVES C.C.P	ENGEES Civils	¥	¥	¥	¥	¥	¥	¥	¥	¥	98	9	44	44	9
2004	PSI	BANQUE D'EPREUVES C.C.P	ENGEES Strasbourg PSI	462	35	27	260	37	33	126	40	34	¥	¥	¥	¥	12
2004	PSI	BANQUE D'EPREUVES C.C.P	ENSGI	884	25	27	439	25	29	163	28	30	¥	30	37	37	¥
2004	PSI	BANQUE D'EPREUVES C.C.P	ENSGSI	439	29	25	262	30	26	102	39	25	¥	11	45	9	¥
2004	PSI	BANQUE D'EPREUVES C.C.P	ESM ST CYR	338	12	29	198	12	40	98	9	56	¥	38	11	55	¥
2004	PSI	CONCOURS TELECOM INT	Telecom INT	1080	18	28	532	18	28	205	20	32	199	34	12	29	32
2004	PSI	CONCOURS TELECOM INT	ESIEE-Paris	¥	¥	¥	¥	¥	¥	¥	¥	¥	772	14	21	7	15
2004	PSI	CONCOURS TELECOM INT	ISMEA Marseille	¥	¥	¥	¥	¥	¥	¥	¥	¥	764	9	11	56	10
2004	PSI	CONCOURS TELECOM INT	ESIEE/ISMEA PSI	¥	¥	¥	¥	¥	¥	772	19	28	¥	¥	¥	¥	25
2004	PSI	CONCOURS EIVP	EIVP Fonc. Paris	¥	¥	¥	¥	¥	¥	401	23	34	286	4	25	50	4
2004	PSI	CONCOURS EIVP	EIVP Civil Paris	¥	¥	¥	¥	¥	¥	408	23	35	408	2	50	0	6
2004	PSI	CONCOURS DES ENSTIM	ENSTIM Albi	¥	¥	¥	¥	¥	¥	¥	¥	¥	161	4	25	50	5
2004	PSI	CONCOURS DES ENSTIM	ENSTIM Ales	¥	¥	¥	¥	¥	¥	¥	¥	¥	111	8	12	25	8
2004	PSI	CONCOURS DES ENSTIM	ENSTIM Douai	¥	¥	¥	¥	¥	¥	¥	¥	¥	141	9	44	44	8
2004	PSI	CONCOURS DES ENSTIM	ENSTIM Nantes	¥	¥	¥	¥	¥	¥	¥	¥	¥	77	4	50	50	4
2004	PSI	CONCOURS DES ENSTIM	ENSTIM PSI	554	24	29	342	25	31	168	31	32	¥	¥	¥	¥	25
2004	PSI	CONCOURS ENSAM-ENSAIS	ENSAM	2404	18	23	788	16	32	576	17	35	560	228	13	36	220
2004	PSI	CONCOURS ESTP	ESTP-TP	¥	¥	¥	¥	¥	¥	¥	¥	¥	536	57	16	46	53
2004	PSI	CONCOURS ESTP	ESTP-BAT	¥	¥	¥	¥	¥	¥	¥	¥	¥	674	54	31	31	53
2004	PSI	CONCOURS ESTP	ESTP MECA-ELEC	¥	¥	¥	¥	¥	¥	¥	¥	¥	836	29	17	28	26
2004	PSI	CONCOURS ESTP	ESTP-GEOMETRES	¥	¥	¥	¥	¥	¥	¥	¥	¥	896	14	29	29	16
2004	PSI	CONCOURS ESTP	Concours ESTP PSI	1323	19	29	1213	20	30	1033	20	32	¥	¥	¥	¥	148
2004	PSI	CONCOURS ECRIN	ECOLE LOUIS DE BROG.	198	14	22	175	13	22	87	17	30	87	5	20	60	10
2004	PSI	CONCOURS ECRIN	EFREI Paris	333	16	23	292	16	24	117	20	31	116	3	33	0	15
2004	PSI	CONCOURS ECRIN	EISTI Cergy	¥	¥	¥	¥	¥	¥	¥	¥	¥	120	10	10	50	20
2004	PSI	CONCOURS ECRIN	EISTI Pau	¥	¥	¥	¥	¥	¥	¥	¥	¥	120	0	0	0	5
2004	PSI	CONCOURS ECRIN	EISTI Cergy PSI	256	18	22	226	18	23	120	21	20	¥	¥	¥	¥	25
2004	PSI	CONCOURS ECRIN	ESEO Angers	138	14	22	120	12	26	75	12	29	70	5	20	0	5
2004	PSI	CONCOURS ECRIN	ESIEA PARIS	¥	¥	¥	¥	¥	¥	¥	¥	¥	93	4	0	0	15
2004	PSI	CONCOURS ECRIN	ESIEA Laval	¥	¥	¥	¥	¥	¥	¥	¥	¥	93	0	0	0	5
2004	PSI	CONCOURS ECRIN	ESIEA Paris-Laval PSI	254	15	21	233	14	22	93	20	26	¥	¥	¥	¥	20
2004	PSI	CONCOURS ECRIN	ESME-Sudria Paris	331	17	24	261	15	27	205	16	29	205	16	0	44	20
2004	PSI	CONCOURS ECRIN	ESTIT V.D ASCQ	83	27	28	78	26	29	41	29	34	41	4	50	25	6
2004	PSI	CONCOURS ECRIN	ISEB Brest	147	18	24	125	20	26	59	20	29	59	2	50	0	5
2004	PSI	CONCOURS ECRIN	ISEM Toulon	189	20	21	158	19	23	85	19	22	85	0	0	0	8
2004	PSI	CONCOURS ECRIN	ISEN Lille	202	17	23	167	18	24	100	16	26	100	8	25	25	10
2004	PSI	CONCOURS ECRIN	ITECH Lyon	¥	¥	¥	¥	¥	¥	0	0	0	0	0	0	0	0
2004	PSI	CONCOURS ARCHIMEDE	ESIEC Reims	60	40	23	53	38	25	18	39	17	18	5	60	20	7
2004	PSI	CONCOURS ARCHIMEDE	ESIREM Dijon Info-Elec	65	15	34	57	18	33	21	19	33	21	3	0	33	6
2004	PSI	CONCOURS ARCHIMEDE	ESIL Marseille Biomédical	108	38	32	62	42	29	25	48	32	24	2	0	50	3
2004	PSI	CONCOURS ARCHIMEDE	ESIL Marseille Informatique	143	17	17	115	19	17	46	24	13	46	5	40	0	10
2004	PSI	CONCOURS ARCHIMEDE	ESIL Marseille Mat.	153	26	27	81	31	22	38	34	18	38	4	50	0	10
2004	PSI	CONCOURS ARCHIMEDE	EIC Cherbourg	229	18	25	182	20	26	39	13	28	39	6	50	0	15
2004	PSI	CONCOURS ARCHIMEDE	EIVL Blois	260	23	21	203	24	18	148	26	14	148	2	0	0	25
2004	PSI	CONCOURS ARCHIMEDE	ENSI Bourges MRI	491	31	25	321	35	24	126	46	20	103	30	47	20	27
2004	PSI	CONCOURS ARCHIMEDE	ENSI Bourges STI	312	25	29	217	28	26	65	32	28	65	6	0	33	9
2004	PSI	CONCOURS ARCHIMEDE	ENSIL Limoges E.T.I	241	25	26	203	26	27	49	20	20	44	11	36	36	6
2004	PSI	CONCOURS ARCHIMEDE	ENSIL Limoges Mecatr	227	25	25	182	26	23	47	26	17	47	7	29	0	6
2004	PSI	CONCOURS ARCHIMEDE	ENSIL Limoges TSME	197	35	26	158	39	23	39	46	13	39	3	67	0	2
2004	PSI	CONCOURS ARCHIMEDE	ENSIM Le Mans	248	19	24	227	20	24	56	18	30	56	11	0	64	15
2004	PSI	CONCOURS ARCHIMEDE	ENSSAT Lannion EII	¥	¥	¥	¥	¥	¥	35	17	23	35	3	33	0	6
2004	PSI	CONCOURS ARCHIMEDE	ENSSAT Lannion LSI	¥	¥	¥	¥	¥	¥	29	28	24	29	0	0	0	4
2004	PSI	CONCOURS ARCHIMEDE	ENSSAT Lannion OPT	¥	¥	¥	¥	¥	¥	16	31	31	16	2	100	0	5
2004	PSI	CONCOURS ARCHIMEDE	ENSTIB Epinal	106	21	27	93	22	27	29	24	28	25	5	0	40	4
2004	PSI	CONCOURS ARCHIMEDE	ESIA Annecy	423	20	24	313	19	25	110	16	17	108	19	32	21	20
2004	PSI	CONCOURS ARCHIMEDE	ESIAL Nancy	229	13	19	182	11	19	54	9	13	54	17	6	6	20
2004	PSI	CONCOURS ARCHIMEDE	ESIGEC Chambery GE	340	33	29	172	40	34	127	39	31	101	5	20	40	6
2004	PSI	CONCOURS ARCHIMEDE	ESIGEC Chambery IB	327	27	28	177	32	36	130	30	35	70	6	17	33	5
2004	PSI	CONCOURS ARCHIMEDE	ESIGEC Chambery MC	231	27	32	115	30	37	85	31	36	85	2	50	50	3
2004	PSI	CONCOURS ARCHIMEDE	ESINSA Nice	286	19	26	220	20	25	101	23	28	96	9	22	0	10
2004	PSI	CONCOURS ARCHIMEDE	ESIP Poitiers	502	31	24	305	38	23	155	43	17	138	23	39	4	20
2004	PSI	CONCOURS ARCHIMEDE	ESIREM Dijon	116	25	30	108	26	31	35	26	34	35	9	44	56	10
2004	PSI	CONCOURS ARCHIMEDE	ESSAIM Mulhouse	172	19	20	156	18	21	57	18	21	57	6	0	17	15
2004	PSI	CONCOURS ARCHIMEDE	ESSI Nice	214	15	21	126	17	21	103	17	24	103	3	67	0	10
2004	PSI	CONCOURS ARCHIMEDE	ESSTIN Nancy	356	24	25	183	28	28	48	27	23	48	5	0	0	10
2004	PSI	CONCOURS ARCHIMEDE	FIUPSO Paris-Orsay	164	24	23	95	24	26	13	23	46	13	0	0	0	5
2004	PSI	CONCOURS ARCHIMEDE	IFSIC Rennes	153	14	24	85	13	21	24	17	25	24	3	0	0	10
2004	PSI	CONCOURS ARCHIMEDE	ISITV Toulon IMAR	426	26	32	226	31	31	134	36	31	46	6	50	33	8
2004	PSI	CONCOURS ARCHIMEDE	ISITV Toulon IMATER	310	23	34	231	23	33	132	29	33	124	5	60	40	4
2004	PSI	CONCOURS ARCHIMEDE	ISITV Toulon IMATH	198	28	36	153	27	38	71	31	39	71	1	100	0	4
2004	PSI	CONCOURS ARCHIMEDE	ISITV Toulon ITEL	301	22	33	231	23	33	109	25	39	109	3	67	33	5
2004	PSI	CONCOURS ARCHIMEDE	ISPG INGLO	256	25	27	171	25	28	64	22	33	64	7	43	43	15
2004	PSI	CONCOURS ARCHIMEDE	IST Paris6 : Elec.Info.	175	25	29	95	27	40	26	27	50	26	2	0	50	2
2004	PSI	CONCOURS ARCHIMEDE	IST Paris6 GG	191	30	26	105	37	35	32	38	38	29	3	33	67	3
2004	PSI	CONCOURS ARCHIMEDE	ISTASE Saint-Etienne	210	20	23	181	22	24	85	20	25	85	13	15	23	15
2004	PSI	CONCOURS ARCHIMEDE	ISTIL Lyon	378	22	21	321	21	20	175	19	19	144	21	10	14	15
2004	PSI	CONCOURS ARCHIMEDE	ISTY Versailles	107	22	21	78	23	24	11	45	9	11	1	0	0	15
2004	PSI	RESEAU EIFFEL	CUST Genie Civil	¥	¥	¥	¥	¥	¥	¥	¥	¥	440	6	33	33	10
2004	PSI	RESEAU EIFFEL	CUST Genie Elec.	¥	¥	¥	¥	¥	¥	¥	¥	¥	505	0	0	0	10
2004	PSI	RESEAU EIFFEL	Polytech'Lille : G.I.S.	¥	¥	¥	¥	¥	¥	¥	¥	¥	487	3	0	67	4
2004	PSI	RESEAU EIFFEL	Polytech'Lille : G. GC.	¥	¥	¥	¥	¥	¥	¥	¥	¥	326	5	60	40	6
2004	PSI	RESEAU EIFFEL	Polytech'Lille : I.M.A.	¥	¥	¥	¥	¥	¥	¥	¥	¥	505	3	0	0	10
2004	PSI	RESEAU EIFFEL	Polytech'Lille : I. S.	¥	¥	¥	¥	¥	¥	¥	¥	¥	487	6	17	50	4
2004	PSI	RESEAU EIFFEL	Polytech' Lille : Méca.	¥	¥	¥	¥	¥	¥	¥	¥	¥	474	6	0	0	7
2004	PSI	RESEAU EIFFEL	Polytech'Lille : Sc.Mat.	¥	¥	¥	¥	¥	¥	¥	¥	¥	505	3	33	0	3
2004	PSI	RESEAU EIFFEL	Polytech'Montpellier Micro Elec+Auto	¥	¥	¥	¥	¥	¥	¥	¥	¥	505	4	0	25	8
2004	PSI	RESEAU EIFFEL	Polytech'Montpellier Info et Gestion	¥	¥	¥	¥	¥	¥	¥	¥	¥	0	0	0	0	0
2004	PSI	RESEAU EIFFEL	Polytech'Grenoble : Géot.	¥	¥	¥	¥	¥	¥	¥	¥	¥	244	6	0	50	5
2004	PSI	RESEAU EIFFEL	Polytech'Grenoble : 3 I	¥	¥	¥	¥	¥	¥	¥	¥	¥	505	3	0	0	3
2004	PSI	RESEAU EIFFEL	Polytech'Grenoble :PRIHSE	¥	¥	¥	¥	¥	¥	¥	¥	¥	75	3	67	0	2
2004	PSI	RESEAU EIFFEL	Polytech' Grenoble : RICM	¥	¥	¥	¥	¥	¥	¥	¥	¥	505	3	0	0	6
2004	PSI	RESEAU EIFFEL	Polytech' Grenoble SciGMa	¥	¥	¥	¥	¥	¥	¥	¥	¥	416	4	0	25	2
2004	PSI	RESEAU EIFFEL	Polytech Mars. : M.Telec.	¥	¥	¥	¥	¥	¥	¥	¥	¥	505	4	25	0	15
2004	PSI	RESEAU EIFFEL	Polytech Mars. GII	¥	¥	¥	¥	¥	¥	¥	¥	¥	505	2	50	0	15
2004	PSI	RESEAU EIFFEL	Polytech Mars. ME	¥	¥	¥	¥	¥	¥	¥	¥	¥	505	6	0	17	18
2004	PSI	RESEAU EIFFEL	POLYTECH Nantes GE	¥	¥	¥	¥	¥	¥	¥	¥	¥	505	0	0	0	9
2004	PSI	RESEAU EIFFEL	Polytech 'Orléans-ESEM	¥	¥	¥	¥	¥	¥	¥	¥	¥	496	16	25	38	30
2004	PSI	RESEAU EIFFEL	POLYTECH'Nantes MAT	¥	¥	¥	¥	¥	¥	¥	¥	¥	477	2	0	50	5
2004	PSI	RESEAU EIFFEL	POLYTECH'Nantes SEII	¥	¥	¥	¥	¥	¥	¥	¥	¥	505	2	0	0	6
2004	PSI	RESEAU EIFFEL	POLYTECH'Nantes SILR	¥	¥	¥	¥	¥	¥	¥	¥	¥	300	4	25	0	4
2004	PSI	RESEAU EIFFEL	POLYTECH'Nantes TE	¥	¥	¥	¥	¥	¥	¥	¥	¥	356	3	67	33	3
2004	PSI	RESEAU EIFFEL	Polytech'Tours : info.	¥	¥	¥	¥	¥	¥	¥	¥	¥	505	0	0	0	10
2004	PSI	RESEAU EIFFEL	Polytech'Tours : Product.	¥	¥	¥	¥	¥	¥	¥	¥	¥	505	1	100	0	12
2004	PSI	RESEAU EIFFEL	POLYTECH-EIFFEL PSI	1291	23	24	900	26	25	505	28	24	¥	¥	¥	¥	207
2004	PSI	AUTRES ECOLES DE LA BANQUE E3A	ESITC CAEN	96	36	27	91	35	29	45	40	36	45	4	75	50	8
2004	PSI	AUTRES ECOLES DE LA BANQUE E3A	ECE PARIS	326	16	19	293	16	21	150	19	25	129	14	21	14	15
2004	PSI	AUTRES ECOLES DE LA BANQUE E3A	EIPC	122	27	15	120	28	14	73	23	11	73	12	25	8	20
2004	PSI	AUTRES ECOLES DE LA BANQUE E3A	EIPI-ISPA	34	38	24	30	43	27	8	62	12	8	0	0	0	20
2004	PSI	AUTRES ECOLES DE LA BANQUE E3A	ENSAIT Roubaix	151	34	29	123	37	29	62	48	31	62	7	71	29	20
2004	PSI	AUTRES ECOLES DE LA BANQUE E3A	EPMI	91	20	22	90	20	21	64	19	25	64	1	100	100	15
2004	PSI	AUTRES ECOLES DE LA BANQUE E3A	ESIEE Amiens	126	17	20	99	14	22	15	7	27	15	0	0	0	25
