year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2010	mp	CONCOURS DES ENSTIM	Ecole des Mines d'Alès (voie du concours Banque Mines-Ponts)				887			590			446	27	28.0	25.0	25
2010	mp	CONCOURS DES ENSTIM	Ecole des Mines Douai (voie du concours Banque Mines-Ponts)				887			590			328	29	37.0	59.0	25
2010	mp	CONCOURS DES ENSTIM	Ecole des Mines Nantes (voie du concours Banque Mines-Ponts)				887			590			181	34	47.0	65.0	30
2010	mp	CONCOURS DES ENSTIM	Ecole des Mines d'Albi (voie du concours Mines-Ponts)				193			193				0			4
2010	mp	CONCOURS DES ENSTIM	Ecole des Mines d'Alès (voie du concours Mines-Ponts)				193			193			192	1	0	0	4
2010	mp	CONCOURS DES ENSTIM	Ecole des Mines Douai(voie du concours Mines-Ponts)				193			193				0			4
2010	mp	CONCOURS DES ENSTIM	Ecole des Mines Nantes (voie du concours Mines-Ponts)				193			193				0			4
2010	mp	CONCOURS DES ENSTIM	Concours des Ecoles des Mines d'Albi, Alès, Douai, Nantes	2093	26.0	31.0	1080	24.0	37.0	783	27.0	39.0		115			105
2010	mp	CONCOURS ENSAM	Arts et Métiers ParisTech	1982	27.0	31.0	218	21.0	45.0	147	22.0	44.0	110	40	30.0	55.0	40
2010	mp	CONCOURS ESTP	ESTP Paris BAT										455	62	32.0	57.0	64
2010	mp	CONCOURS ESTP	ESTP Paris TOPOGRAPHIE										690	15	46.0	34.0	17
2010	mp	CONCOURS ESTP	ESTP Paris MECA-ELEC										666	24	20.0	34.0	25
2010	mp	CONCOURS ESTP	ESTP Paris TP										365	58	13.0	57.0	64
2010	mp	CONCOURS ESTP	ESTP	1890	28.0	34.0	942	27.0	42.0	815	27.0	43.0		159			170
2010	mp	CONCOURS ARCHIMEDE	ENSC Bordeaux										1722	10	30.0	40.0	12
2010	mp	CONCOURS ARCHIMEDE	ENSIBS Lorient										1711	3	0.0	34.0	3
2010	mp	CONCOURS ARCHIMEDE	ENSIM Le Mans										1748	2	100.0	0.0	9
2010	mp	CONCOURS ARCHIMEDE	ESIEC Reims										1412	3	100.0	0.0	5
2010	mp	CONCOURS ARCHIMEDE	ESIL Marseille Biomédical										1677	6	66.0	17.0	7
2010	mp	CONCOURS ARCHIMEDE	ESIL Marseille Informatique, réseaux et multimédia										1748	4	50.0	25.0	12
2010	mp	CONCOURS ARCHIMEDE	ESIL Marseille Mat.										1710	2	0.0	0.0	2
2010	mp	CONCOURS ARCHIMEDE	ESIREM Dijon Info-élec.										1748	0	0.0	0.0	6
2010	mp	CONCOURS ARCHIMEDE	ESIREM Dijon Mat.										1748	0	0.0	0.0	6
2010	mp	CONCOURS ARCHIMEDE	ESIROI										1748	1	0.0	0.0	5
2010	mp	CONCOURS ARCHIMEDE	ESIX Normandie-Génie et Sûreté des Systèmes Industriels										1748	2	100.0	0.0	6
2010	mp	CONCOURS ARCHIMEDE	ESSTIN Nancy										1725	6	0.0	34.0	9
2010	mp	CONCOURS ARCHIMEDE	IFSIC Rennes										1748	2	0.0	0.0	6
2010	mp	CONCOURS ARCHIMEDE	ISAT Nevers-département Concept Car (CC)										1593	1	0.0	0.0	1
2010	mp	CONCOURS ARCHIMEDE	ISAT Nevers-département Energétique Propulsion Electronique pour l¿Environnement (EP2E)										1593	2	0.0	100.0	2
2010	mp	CONCOURS ARCHIMEDE	ISBS										1748	1	100.0	0.0	4
2010	mp	CONCOURS ARCHIMEDE	ISEL										1748	0	0.0	0.0	3
2010	mp	CONCOURS ARCHIMEDE	ISIFC Besançon										1748	1	100.0	0.0	3
2010	mp	CONCOURS ARCHIMEDE	ISITV Toulon Ingénierie Marine										1700	6	33.0	67.0	4
2010	mp	CONCOURS ARCHIMEDE	ISITV Toulon Ingénierie des Matériaux										1748	1	0.0	0.0	3
2010	mp	CONCOURS ARCHIMEDE	ISITV Toulon Télécommunications										1748	0	0.0	0.0	8
2010	mp	CONCOURS ARCHIMEDE	ISTIL EPU Lyon 1										1725	15	13.0	7.0	15
2010	mp	CONCOURS ARCHIMEDE	ISTY Versailles										1748	1	0.0	0.0	3
2010	mp	CONCOURS ARCHIMEDE	Polytech Annecy-Chambéry Environnement, Bâtiment, Énergie										1161	7	57.0	0.0	10
2010	mp	CONCOURS ARCHIMEDE	Polytech Annecy-Chambéry Instrumentation, Automatique, Informatique										1748	1	100.0	0.0	3
2010	mp	CONCOURS ARCHIMEDE	Polytech Annecy-Chambéry Mécanique, Matériaux										1748	2	50.0	0.0	5
2010	mp	CONCOURS ARCHIMEDE	Polytech Clermont-Ferrand Génie Civil										1337	6	16.0	84.0	6
2010	mp	CONCOURS ARCHIMEDE	Polytech Clermont-Ferrand Mathématiques, Physique, Électronique										1748	8	37.0	38.0	13
2010	mp	CONCOURS ARCHIMEDE	Polytech Grenoble Géotechnique										1494	3	33.0	67.0	5
2010	mp	CONCOURS ARCHIMEDE	Polytech Grenoble Informatique industrielle, Instrumentation										1748	1	100.0	0.0	5
2010	mp	CONCOURS ARCHIMEDE	Polytech Grenoble Matériaux										1568	3	66.0	67.0	3
2010	mp	CONCOURS ARCHIMEDE	Polytech Grenoble Prévention des risques										1558	2	50.0	50.0	4
2010	mp	CONCOURS ARCHIMEDE	Polytech Grenoble Réseaux informatiques										1748	4	25.0	25.0	11
2010	mp	CONCOURS ARCHIMEDE	Polytech Grenoble Technologies de l'information pour la santé										1748	0	0.0	0.0	3
2010	mp	CONCOURS ARCHIMEDE	Polytech Lille Géotechnique, Génie civil										1013	5	40.0	40.0	4
2010	mp	CONCOURS ARCHIMEDE	Polytech Lille Informatique et statistique										1745	11	18.0	73.0	12
2010	mp	CONCOURS ARCHIMEDE	Polytech Lille Informatique, Microélectronique, Automatique										1748	4	50.0	50.0	6
2010	mp	CONCOURS ARCHIMEDE	Polytech Lille Matériaux										1748	4	50.0	0.0	4
2010	mp	CONCOURS ARCHIMEDE	Polytech Lille Mécanique										1607	5	0.0	60.0	4
2010	mp	CONCOURS ARCHIMEDE	Polytech Lille Systèmes de mesure et commercialisation										1748	2	100.0	50.0	6
2010	mp	CONCOURS ARCHIMEDE	Polytech Marseille Génie civil										1385	6	0.0	67.0	5
2010	mp	CONCOURS ARCHIMEDE	Polytech Marseille Génie industriel, Informatique										1748	4	75.0	75.0	3
2010	mp	CONCOURS ARCHIMEDE	Polytech Marseille Microélectronique et télécommunications										1748	3	33.0	67.0	6
2010	mp	CONCOURS ARCHIMEDE	Polytech Marseille Mécanique et énergétique										1748	3	33.0	34.0	5
2010	mp	CONCOURS ARCHIMEDE	Polytech Montpellier Informatique et gestion										1748	5	60.0	20.0	6
2010	mp	CONCOURS ARCHIMEDE	Polytech Montpellier Matériaux										1424	2	0.0	50.0	2
2010	mp	CONCOURS ARCHIMEDE	Polytech Montpellier Mécanique										1660	5	40.0	40.0	6
2010	mp	CONCOURS ARCHIMEDE	Polytech Montpellier Électronique, Robotique, Informatique industrielle										1748	2	100.0	50.0	3
2010	mp	CONCOURS ARCHIMEDE	Polytech Montpellier Énergies renouvelables										528	3	66.0	0.0	2
2010	mp	CONCOURS ARCHIMEDE	Polytech Nantes Génie civil										980	3	66.0	67.0	4
2010	mp	CONCOURS ARCHIMEDE	Polytech Nantes Génie électrique										1595	4	0.0	25.0	4
2010	mp	CONCOURS ARCHIMEDE	Polytech Nantes Informatique										1596	7	0.0	29.0	6
2010	mp	CONCOURS ARCHIMEDE	Polytech Nantes Matériaux										1609	2	0.0	0.0	3
2010	mp	CONCOURS ARCHIMEDE	Polytech Nantes Thermique, Énergétique										1553	6	16.0	17.0	4
2010	mp	CONCOURS ARCHIMEDE	Polytech Nantes Électronique et technologies numériques										1659	3	0.0	0.0	3
2010	mp	CONCOURS ARCHIMEDE	Polytech Nice-Sophia Génie de l'eau										1035	4	50.0	25.0	3
2010	mp	CONCOURS ARCHIMEDE	Polytech Nice-Sophia Informatique										1551	7	14.0	15.0	6
2010	mp	CONCOURS ARCHIMEDE	Polytech Nice-Sophia Mathématiques appliquées et modélisation										1406	7	28.0	43.0	8
2010	mp	CONCOURS ARCHIMEDE	Polytech Nice-Sophia Électronique										1645	1	0.0	0.0	2
2010	mp	CONCOURS ARCHIMEDE	Polytech Orléans Génie civil, Géosciences, Environnement										1257	4	25.0	25.0	5
2010	mp	CONCOURS ARCHIMEDE	Polytech Orléans Mécanique, Matériaux, Énergétique										1748	11	27.0	46.0	12
2010	mp	CONCOURS ARCHIMEDE	Polytech Orléans Écotechnologies électroniques et optiques										1748	1	100.0	100.0	5
2010	mp	CONCOURS ARCHIMEDE	Polytech Paris-Sud Informatique										1673	2	50.0	50.0	2
2010	mp	CONCOURS ARCHIMEDE	Polytech Paris-Sud Matériaux										1629	2	50.0	50.0	1
2010	mp	CONCOURS ARCHIMEDE	Polytech Paris-Sud Optronique										1729	1	0.0	100.0	1
2010	mp	CONCOURS ARCHIMEDE	Polytech Paris-Sud Électronique et systèmes embarqués										1748	1	0.0	0.0	2
2010	mp	CONCOURS ARCHIMEDE	Polytech Paris-UPMC Matériaux (Chimie)										1118	1	100.0	100.0	3
2010	mp	CONCOURS ARCHIMEDE	Polytech Paris-UPMC Robotique										1623	2	50.0	50.0	2
2010	mp	CONCOURS ARCHIMEDE	Polytech Paris-UPMC Sciences de la Terre										1545	4	50.0	0.0	4
2010	mp	CONCOURS ARCHIMEDE	Polytech Paris-UPMC Électronique, Informatique, Systèmes embarqués										1502	7	0.0	15.0	7
2010	mp	CONCOURS ARCHIMEDE	Polytech Tours Aménagement										1748	9	44.0	23.0	6
2010	mp	CONCOURS ARCHIMEDE	Polytech Tours Informatique										1748	1	0.0	0.0	3
2010	mp	CONCOURS ARCHIMEDE	Polytech Tours Mécanique, Conception de systèmes										1748	2	0.0	100.0	4
2010	mp	CONCOURS ARCHIMEDE	Polytech Tours Électronique, Énergie électrique										1748	1	100.0	100.0	2
2010	mp	CONCOURS ARCHIMEDE	Sup Galilée Villetaneuse										1748	7	28.0	29.0	16
2010	mp	CONCOURS ARCHIMEDE	Concours Commun ARCHIMEDE	2989	30.0	31.0	2124	30.0	30.0	1747	31.0	32.0		270			394
2010	mp	Autres écoles E3A	3IL Limoges	221	32.0	26.0	203	31.0	26.0	91	26.0	27.0	91	8	12.0	38.0	12
2010	mp	Autres écoles E3A	ECE PARIS	577	31.0	25.0	491	31.0	26.0	199	29.0	29.0	193	32	25.0	32.0	30
2010	mp	Autres écoles E3A	EFREI Paris	406	30.0	22.0	385	30.0	22.0	148	30.0	18.0	149	23	21.0	5.0	35
2010	mp	Autres écoles E3A	EI-ISPA Alençon	71	50.0	24.0	64	50.0	25.0	8	50.0	13.0	8	0	0.0	0.0	5
2010	mp	Autres écoles E3A	EIGSI	259	38.0	28.0	172	45.0	32.0	74	47.0	21.0	74	1	100.0	100.0	3
2010	mp	Autres écoles E3A	EIPC Longuenesse	175	43.0	30.0	164	43.0	30.0	82	46.0	30.0	82	10	20.0	30.0	10
2010	mp	Autres écoles E3A	EME	216	50.0	26.0	179	54.0	25.0	127	54.0	20.0	127	10	60.0	20.0	10
2010	mp	Autres écoles E3A	ENI Val de Loire-Blois	302	39.0	35.0	175	43.0	32.0	27	44.0	26.0	27	4	25.0	25.0	6
2010	mp	Autres écoles E3A	ENSAIT Roubaix	238	50.0	32.0	178	51.0	32.0	67	53.0	30.0	45	11	45.0	46.0	10
2010	mp	Autres écoles E3A	ENSIL Limoges EE	703	40.0	37.0	441	44.0	35.0	122	58.0	28.0	40	0	0.0	0.0	8
2010	mp	Autres écoles E3A	ENSIL Limoges ELT	633	33.0	37.0	340	32.0	33.0	80	45.0	34.0	61	0	0.0	0.0	10
2010	mp	Autres écoles E3A	ENSIL Limoges Matériaux	508	35.0	40.0	283	35.0	39.0	71	49.0	29.0	60	0	0.0	0.0	4
2010	mp	Autres écoles E3A	ENSIL Limoges Mécatronique	544	32.0	39.0	300	32.0	36.0	78	38.0	34.0	76	0	0.0	0.0	8
2010	mp	Autres écoles E3A	ENSTIB Epinal	194	36.0	38.0	112	38.0	34.0	22	45.0	37.0	22	5	60.0	60.0	6
2010	mp	Autres écoles E3A	ESB Nantes	136	43.0	32.0	93	44.0	38.0	18	44.0	56.0	18	4	50.0	75.0	15
