year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEIRB-MATMECA Bordeaux MATMECA										2253	12	16.0	25.0	9
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEIRB-MATMECA Bordeaux Télecom.										2438	8	25.0	13.0	7
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSIETA Brest Civil										2098	19	26.0	32.0	15
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSICAEN Electronique et Physique Appliquée										2590	12	25.0	17.0	10
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ISIMA Clermont-Ferrand										3084	5	0.0	20.0	8
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP-Esisar										2540	4	0.0	50.0	6
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP-Pagora										2312	10	40.0	40.0	13
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP-Phelma (Physique Matériaux Procédés)										1413	66	31.0	25.0	68
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP-Phelma (Physique Electronique Télécoms)										1627	29	27.0	21.0	44
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP-ENSE3										1285	61	29.0	33.0	60
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP-ENSIMAG										810	18	16.0	67.0	20
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	CPE LYON Electronique										2665	4	50.0	50.0	8
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEM Nancy										2675	27	29.0	23.0	24
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSG Nancy										2017	13	61.0	16.0	12
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	SUPMECA Paris										2028	18	0.0	28.0	20
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSGTI Pau-Génie des Procédés										2900	12	25.0	50.0	10
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSMA Poitiers										1559	23	26.0	53.0	28
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSIP Poitiers Energie										2414	17	29.0	48.0	15
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSP Strasbourg										3085	28	32.0	36.0	30
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	SUPMECA Toulon										2445	14	35.0	43.0	10
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENAC Toulouse Civil										1023	16	37.0	50.0	18
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENAC Toulouse Fonctionnaire										330	2	0.0	0.0	2
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEEIHT Toulouse Electronique										1889	14	28.0	36.0	14
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEEIHT Toulouse Génie Electrique										1744	6	16.0	67.0	10
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEEIHT Toulouse Hydraulique										1243	19	47.0	43.0	19
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEEIHT Toulouse Informatique et Mathématiques appliquées										897	2	0.0	0.0	2
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSEEIHT Toulouse Télécom.réseaux										1517	11	0.0	46.0	8
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSIACET Toulouse Génie des Procédés										2375	11	54.0	37.0	15
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSIACET Toulouse Génie Industriel										2074	5	0.0	60.0	6
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSICA (ISAE) Toulouse										562	19	21.0	48.0	20
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSIAME Valenciennes Méca Energ.										3054	17	29.0	59.0	20
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSIAME Valenciennes Mécatronique										3085	3	33.0	0.0	6
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Concours Commun Polytechnique PC-Physique	4957	34.0	27.0	3596	34.0	32.0	3084	35.0	32.0		606			628
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSCBP Bordeaux										2153	50	46.0	22.0	54
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSICAEN Mat. et Chimie										2915	24	45.0	42.0	27
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Clermont-Ferrand										2853	46	52.0	40.0	42
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Lille										2128	43	53.0	26.0	44
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	CPE LYON Chimie										2789	41	65.0	27.0	50
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Montpellier										1348	60	58.0	22.0	58
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Mulhouse										2891	41	65.0	22.0	47
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSIC Nancy										1443	65	58.0	20.0	65
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	Chimie ParisTech										512	63	60.0	24.0	60
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSIP Poitiers Eau et Genie Civil										2521	15	6.0	34.0	18
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Rennes										2398	41	43.0	32.0	45
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ECPM Strasbourg										2461	54	53.0	17.0	57
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSIACET Toulouse Génie chimique										1837	30	60.0	27.0	34
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSIACET Toulouse Matériaux										2388	27	44.0	49.0	33
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSIACET Toulouse Chimie										1627	24	58.0	38.0	30
2010	pc	CCP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	Concours Commun Polytechnique PC-Chimie	4773	35.0	27.0	3638	35.0	31.0	3037	36.0	31.0		624			664
2010	pc	BANQUE EPREUVES C.C.P Inter-Filière	ECOLE DE L'AIR Pilote	434	18.0	30.0	105	17.0	42.0	36	8.0	50.0	-	10	0.0	60.0	46
2010	pc	BANQUE EPREUVES C.C.P Inter-Filière	ECOLE DE L'AIR Base	378	22.0	31.0	120	22.0	48.0	29	24.0	56.0	-	2	50.0	100.0	5
2010	pc	BANQUE EPREUVES C.C.P Inter-Filière	ECOLE DE L'AIR Méca	342	21.0	34.0	105	20.0	53.0	28	25.0	61.0	-	4	25.0	50.0	12
2010	pc	BANQUE EPREUVES C.C.P Inter-Filière	EEIGM	493	46.0	33.0	339	46.0	38.0	59	52.0	51.0	-	8	62.0	50.0	10
2010	pc	BANQUE EPREUVES C.C.P Inter-Filière	ENSCI Limoges	564	45.0	33.0	513	46.0	33.0	172	51.0	41.0	-	41	53.0	35.0	50
2010	pc	BANQUE EPREUVES C.C.P Inter-Filière	ENSGSI Nancy	550	44.0	34.0	309	44.0	35.0	95	53.0	34.0	-	15	66.0	27.0	35
2010	pc	BANQUE EPREUVES C.C.P Inter-Filière	ESM Saint-Cyr	427	17.0	32.0	126	19.0	53.0	45	11.0	60.0	-	15	6.0	60.0	71
2010	pc	BANQUE EPREUVES C.C.P Inter-Filière	Grenoble INP-Génie Industriel	1123	36.0	32.0	401	33.0	39.0	94	37.0	41.0	-	17	58.0	12.0	88
2010	pc	BANQUE EPREUVES C.C.P	ECOLE NAVALE Brest	442	18.0	33.0	171	19.0	47.0	85	14.0	51.0	57	19	10.0	43.0	18
2010	pc	BANQUE EPREUVES C.C.P	EISTI Cergy-Pau	301	32.0	35.0	272	33.0	35.0	39	38.0	39.0	39	5	0.0	40.0	16
2010	pc	BANQUE EPREUVES C.C.P	ENGEES Strasbourg Civil	946	47.0	36.0	600	47.0	42.0	508	47.0	43.0	298	13	38.0	62.0	13
2010	pc	BANQUE EPREUVES C.C.P	ENSIETA Brest Militaire	432	20.0	36.0	165	18.0	53.0	102	21.0	60.0	93	9	0.0	56.0	9
2010	pc	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Informatique et réseaux										116	6	33.0	50.0	4
2010	pc	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Mécanique										108	8	25.0	75.0	7
2010	pc	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Système et signaux										82	4	0.0	50.0	4
2010	pc	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Textile et Fibres										117	10	70.0	50.0	7
2010	pc	BANQUE EPREUVES C.C.P	ENSISA Mulhouse PC	544	43.0	33.0	514	44.0	33.0	118	55.0	42.0		28			22
2010	pc	BANQUE EPREUVES C.C.P	EOST Strasbourg	610	47.0	36.0	328	47.0	42.0	106	47.0	40.0	49	11	45.0	37.0	12
2010	pc	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Civil	2442	34.0	35.0	1017	31.0	43.0	520	34.0	43.0	448	10	60.0	20.0	10
2010	pc	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Fonctionnaire	2442	34.0	35.0	1014	31.0	43.0	520	34.0	43.0	448	33	48.0	40.0	33
2010	pc	CONCOURS COMMUN TPE	ENTPE Vaulx en Velin Etranger				29	20.0	66.0	11	18.0	64.0	11	0	0.0	0.0	1
2010	pc	CONCOURS COMMUN TPE	EIVP Paris Civil	2442	34.0	35.0	1046	31.0	44.0	531	34.0	44.0	481	20	50.0	55.0	20
2010	pc	CONCOURS COMMUN TPE	EIVP Paris Fonctionnaire	2442	34.0	35.0	1017	31.0	43.0	520	34.0	43.0	345	6	33.0	67.0	6
2010	pc	CONCOURS COMMUN TPE	ENSTIM Fonct. Douai	2442	34.0	35.0	1014	31.0	43.0	520	34.0	43.0	411	6	33.0	17.0	6
2010	pc	CONCOURS TELECOM INT	ESIAL Nancy	1394	34.0	35.0	1105	33.0	36.0	68	29.0	30.0	66	5	0.0	40.0	5
2010	pc	CONCOURS TELECOM INT	ENSSAT Lannion	1394	34.0	35.0	1023	33.0	37.0	44	34.0	28.0	44	0	0.0	0.0	5
2010	pc	CONCOURS TELECOM INT	Mines St Etienne ISMIN Gardanne	1394	34.0	35.0	988	32.0	37.0	113	42.0	26.0	86	15	53.0	14.0	15
2010	pc	CONCOURS TELECOM INT	TELECOM St Etienne	1394	34.0	35.0	1080	33.0	37.0	114	41.0	37.0	94	6	33.0	67.0	10
2010	pc	CONCOURS TELECOM INT	TELECOM SudParis-cursus Tunis										190	1	100.0	0.0	3
2010	pc	CONCOURS TELECOM INT	TELECOM SudParis-cursus Evry										119	27	37.0	34.0	30
2010	pc	CONCOURS TELECOM INT	concours Télécom SudParis PC	1394	34.0	35.0	618	31.0	40.0	189	31.0	45.0		28			33
2010	pc	CONCOURS DES ENSTIM	Ecole des Mines d'Albi (voie du concours Banque Mines-Ponts)				729			537			522	29	41.0	28.0	25
2010	pc	CONCOURS DES ENSTIM	Ecole des Mines d'Alès (voie du concours Banque Mines-Ponts)				729			537			450	24	37.0	46.0	22
2010	pc	CONCOURS DES ENSTIM	Ecole des Mines Douai (voie du concours Banque Mines-Ponts)				729			537			368	27	25.0	49.0	25
2010	pc	CONCOURS DES ENSTIM	Ecole des Mines Nantes (voie du concours Banque Mines-Ponts)				729			537			218	22	29.0	38.0	25
2010	pc	CONCOURS DES ENSTIM	Ecole des Mines d'Albi (voie du concours Mines-Ponts)				178			178							4
2010	pc	CONCOURS DES ENSTIM	Ecole des Mines d'Alès (voie du concours Mines-Ponts)				178			178							4
2010	pc	CONCOURS DES ENSTIM	Ecole des Mines Douai¥ (voie du concours Mines-Ponts)				178			178							4
2010	pc	CONCOURS DES ENSTIM	Ecole des Mines Nantes (voie du concours Mines-Ponts)				178			178			172	2			4
2010	pc	CONCOURS DES ENSTIM	Concours des Ecoles des Mines d'Albi, Alès, Douai, Nantes	2093	26.0	31.0	907	24	37	715	27	39		104			97
2010	pc	CONCOURS ENSAM	Arts et Métiers ParisTech	1395	35.0	35.0	138	33.0	61.0	81	38.0	60.0	53	21	33.0	77.0	20
2010	pc	CONCOURS ESTP	ESTP Paris BAT										346	57	43.0	65.0	61
2010	pc	CONCOURS ESTP	ESTP Paris TOPOGRAPHIE										581	22	31.0	60.0	21
2010	pc	CONCOURS ESTP	ESTP Paris MECA-ELEC										497	27	18.0	60.0	27
2010	pc	CONCOURS ESTP	ESTP Paris TP										306	56	26.0	67.0	61
2010	pc	CONCOURS ESTP	ESTP	1613	33.0	39.0	862	32.0	50.0	744	32.0	52.0		162			170
2010	pc	CONCOURS ARCHIMEDE	ENSIBS Lorient										1577	0	0.0	0.0	4
2010	pc	CONCOURS ARCHIMEDE	ENSIM Le Mans										1577	0	0.0	0.0	4
2010	pc	CONCOURS ARCHIMEDE	ESBS Strasbourg										649	4	50.0	50.0	3
2010	pc	CONCOURS ARCHIMEDE	ESIEC Reims										1577	3	66.0	0.0	5
2010	pc	CONCOURS ARCHIMEDE	ESIL Marseille Biomédical										1476	9	77.0	23.0	4
2010	pc	CONCOURS ARCHIMEDE	ESIL Marseille Informatique, réseaux et multimédia										1577	0	0.0	0.0	6
2010	pc	CONCOURS ARCHIMEDE	ESIL Marseille Mat.										1540	2	0.0	0.0	5
2010	pc	CONCOURS ARCHIMEDE	ESIREM Dijon Mat.										1577	0	0.0	0.0	6
2010	pc	CONCOURS ARCHIMEDE	ESIROI										1577	3	33.0	0.0	5
2010	pc	CONCOURS ARCHIMEDE	ESIX Normandie-Génie Agroalimentaire										1500	2	0.0	0.0	2
2010	pc	CONCOURS ARCHIMEDE	ESIX Normandie-Génie et Sûreté des Systèmes Industriels										1577	0	0.0	0.0	4
2010	pc	CONCOURS ARCHIMEDE	ESMISAB Brest										1490	0	0.0	0.0	3
2010	pc	CONCOURS ARCHIMEDE	ESSTIN Nancy										1552	6	66.0	34.0	9
2010	pc	CONCOURS ARCHIMEDE	IFSIC Rennes										1577	1	0.0	100.0	2
2010	pc	CONCOURS ARCHIMEDE	ISAT Nevers-département Concept Car (CC)										1564	1	0.0	0.0	1
2010	pc	CONCOURS ARCHIMEDE	ISAT Nevers-département Energétique Propulsion Electronique pour l¿Environnement (EP2E)										854	0	0.0	0.0	5
2010	pc	CONCOURS ARCHIMEDE	ISBS										1238	3	100.0	67.0	4
2010	pc	CONCOURS ARCHIMEDE	ISEL										1577	1	100.0	100.0	2
2010	pc	CONCOURS ARCHIMEDE	ISIFC Besançon										1577	2	50.0	50.0	3
2010	pc	CONCOURS ARCHIMEDE	ISITV Toulon Ingénierie Marine										1525	11	27.0	19.0	10
2010	pc	CONCOURS ARCHIMEDE	ISITV Toulon Ingénierie des Matériaux										1577	4	50.0	75.0	5
2010	pc	CONCOURS ARCHIMEDE	ISITV Toulon Télécommunications										1577	0	0.0	0.0	2
2010	pc	CONCOURS ARCHIMEDE	ISTIL EPU Lyon 1										1577	6	50.0	17.0	18
2010	pc	CONCOURS ARCHIMEDE	ISTY Versailles										1577	1	0.0	0.0	4
2010	pc	CONCOURS ARCHIMEDE	Polytech Annecy-Chambéry Environnement, Bâtiment, Énergie										1323	12	50.0	50.0	14
2010	pc	CONCOURS ARCHIMEDE	Polytech Annecy-Chambéry Instrumentation, Automatique, Informatique										1577	0	0.0	0.0	5
2010	pc	CONCOURS ARCHIMEDE	Polytech Annecy-Chambéry Mécanique, Matériaux										1577	1	0.0	0.0	5
2010	pc	CONCOURS ARCHIMEDE	Polytech Clermont-Ferrand Génie Civil										1028	2	0.0	100.0	2
2010	pc	CONCOURS ARCHIMEDE	Polytech Clermont-Ferrand Génie biologique										1577	3	66.0	67.0	5
2010	pc	CONCOURS ARCHIMEDE	Polytech Clermont-Ferrand Mathématiques, Physique, Électronique										1577	0	0.0	0.0	6
2010	pc	CONCOURS ARCHIMEDE	Polytech Grenoble Géotechnique										1397	4	50.0	25.0	5
2010	pc	CONCOURS ARCHIMEDE	Polytech Grenoble Informatique industrielle, Instrumentation										1577	1	0.0	0.0	2
2010	pc	CONCOURS ARCHIMEDE	Polytech Grenoble Matériaux										1577	3	33.0	67.0	7
2010	pc	CONCOURS ARCHIMEDE	Polytech Grenoble Prévention des risques										1248	4	0.0	50.0	4
2010	pc	CONCOURS ARCHIMEDE	Polytech Grenoble Technologies de l'information pour la santé										1482	1	100.0	0.0	2
2010	pc	CONCOURS ARCHIMEDE	Polytech Lille Génie biologique et alimentaire										1522	4	100.0	50.0	4
2010	pc	CONCOURS ARCHIMEDE	Polytech Lille Géotechnique, Génie civil										918	1	0.0	0.0	2
2010	pc	CONCOURS ARCHIMEDE	Polytech Lille Informatique et statistique										928	1	0.0	0.0	1
2010	pc	CONCOURS ARCHIMEDE	Polytech Lille Informatique, Microélectronique, Automatique										1577	2	0.0	0.0	3
2010	pc	CONCOURS ARCHIMEDE	Polytech Lille Matériaux										1577	5	20.0	40.0	10
2010	pc	CONCOURS ARCHIMEDE	Polytech Lille Mécanique										1577	0	0.0	0.0	1
2010	pc	CONCOURS ARCHIMEDE	Polytech Lille Systèmes de mesure et commercialisation										1577	0	0.0	0.0	3
2010	pc	CONCOURS ARCHIMEDE	Polytech Marseille Génie civil										1529	9	22.0	67.0	7
2010	pc	CONCOURS ARCHIMEDE	Polytech Marseille Microélectronique et télécommunications										0	0	0.0	0.0	3
2010	pc	CONCOURS ARCHIMEDE	Polytech Marseille Mécanique et énergétique										1577	4	50.0	75.0	9
2010	pc	CONCOURS ARCHIMEDE	Polytech Montpellier Industries alimentaires										1577	3	100.0	34.0	4
2010	pc	CONCOURS ARCHIMEDE	Polytech Montpellier Matériaux										1451	6	33.0	34.0	8
2010	pc	CONCOURS ARCHIMEDE	Polytech Montpellier Sciences et technologies de l'eau										1196	6	33.0	50.0	5
2010	pc	CONCOURS ARCHIMEDE	Polytech Montpellier Électronique, Robotique, Informatique industrielle										1577	1	0.0	100.0	1
2010	pc	CONCOURS ARCHIMEDE	Polytech Montpellier Énergies renouvelables										1069	3	66.0	67.0	4
2010	pc	CONCOURS ARCHIMEDE	Polytech Nantes Génie civil										670	3	0.0	0.0	4
2010	pc	CONCOURS ARCHIMEDE	Polytech Nantes Génie électrique										1489	0	0.0	0.0	1
2010	pc	CONCOURS ARCHIMEDE	Polytech Nantes Informatique										1577	1	0.0	0.0	2
2010	pc	CONCOURS ARCHIMEDE	Polytech Nantes Matériaux										1577	7	14.0	15.0	8
2010	pc	CONCOURS ARCHIMEDE	Polytech Nantes Thermique, Énergétique										1218	5	0.0	60.0	4
2010	pc	CONCOURS ARCHIMEDE	Polytech Nantes Électronique et technologies numériques										1090	0	0.0	0.0	1
2010	pc	CONCOURS ARCHIMEDE	Polytech Nice-Sophia Génie biologique										988	2	100.0	50.0	3
2010	pc	CONCOURS ARCHIMEDE	Polytech Nice-Sophia Génie de l'eau										788	2	100.0	50.0	2
2010	pc	CONCOURS ARCHIMEDE	Polytech Nice-Sophia Informatique										1563	2	0.0	50.0	1
2010	pc	CONCOURS ARCHIMEDE	Polytech Nice-Sophia Mathématiques appliquées et modélisation										1577	0	0.0	0.0	2
2010	pc	CONCOURS ARCHIMEDE	Polytech Nice-Sophia Électronique										1492	0	0.0	0.0	1
2010	pc	CONCOURS ARCHIMEDE	Polytech Orléans Génie civil, Géosciences, Environnement										1530	6	50.0	34.0	7
2010	pc	CONCOURS ARCHIMEDE	Polytech Orléans Mécanique, Matériaux, Énergétique										1577	3	100.0	34.0	10
2010	pc	CONCOURS ARCHIMEDE	Polytech Orléans Écotechnologies électroniques et optiques										1577	1	0.0	0.0	4
2010	pc	CONCOURS ARCHIMEDE	Polytech Paris-Sud Informatique										1577	0	0.0	0.0	2
2010	pc	CONCOURS ARCHIMEDE	Polytech Paris-Sud Matériaux										1577	3	33.0	34.0	1
2010	pc	CONCOURS ARCHIMEDE	Polytech Paris-Sud Optronique										1457	1	100.0	0.0	1
2010	pc	CONCOURS ARCHIMEDE	Polytech Paris-Sud Électronique et systèmes embarqués										1577	0	0.0	0.0	2
2010	pc	CONCOURS ARCHIMEDE	Polytech Paris-UPMC Matériaux (Chimie)										1499	11	45.0	28.0	8
2010	pc	CONCOURS ARCHIMEDE	Polytech Paris-UPMC Sciences de la Terre										1378	4	75.0	50.0	4
2010	pc	CONCOURS ARCHIMEDE	Polytech Paris-UPMC Électronique, Informatique, Systèmes embarqués										1516	0	0.0	0.0	3
2010	pc	CONCOURS ARCHIMEDE	Polytech Tours Aménagement										1577	7	71.0	15.0	7
2010	pc	CONCOURS ARCHIMEDE	Polytech Tours Informatique										1577	0	0.0	0.0	1
2010	pc	CONCOURS ARCHIMEDE	Polytech Tours Mécanique, Conception de systèmes										1577	1	0.0	0.0	1
2010	pc	CONCOURS ARCHIMEDE	Polytech Tours Électronique, Énergie électrique										1577	0	0.0	0.0	1
2010	pc	CONCOURS ARCHIMEDE	Sup Galilée Villetaneuse										1577	1	100.0	0.0	8
2010	pc	CONCOURS ARCHIMEDE	Concours Commun ARCHIMEDE	2454	39.0	30.0	1782	41.0	33.0	1577	42.0	35.0		195			327
2010	pc	Autres écoles E3A	3IL Limoges	126	40.0	35.0	120	41.0	35.0	43	44.0	35.0	43	1	0.0	0.0	10
2010	pc	Autres écoles E3A	ECE PARIS	409	33.0	31.0	362	33.0	32.0	143	28.0	37.0	142	24	25.0	5.0	30
2010	pc	Autres écoles E3A	EFREI Paris	204	35.0	34.0	196	36.0	34.0	83	31.0	29.0	83	16	18.0	7.0	25
2010	pc	Autres écoles E3A	EI-ISPA Alençon	110	56.0	36.0	103	57.0	34.0	13	84.0	47.0	13	1	100.0	0.0	15
2010	pc	Autres écoles E3A	EIGSI	295	41.0	34.0	177	42.0	39.0	74	45.0	49.0	74	0	0.0	0.0	8
