year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rang_du_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2006	TSI	CONCOURS COMMUN MINES-PONTS	Concours Commun Mines Ponts	256	5.0%	23.0%	41	4.0%	13.0%	39	5.0%	13.0%		12			13
2006	TSI	CONCOURS COMMUN ENSAM	ENSAM										70	25	8.0%	28.0%	35
2006	TSI	CONCOURS COMMUN ENSAM	ENSEA Cergy										125	9	0.0%	45.0%	10
2006	TSI	CONCOURS COMMUN ENSAM	ESIEE Amiens										125	0	0.0%	0.0%	5
2006	TSI	CONCOURS COMMUN ENSAM	ESIEE Paris										125	0	0.0%	0.0%	5
2006	TSI	CONCOURS COMMUN ENSAM	Concours Commun ENSAM	522	5.0%	21.0%	160	5.0%	22.0%	125	6.0%	22.0%		34			55
2006	TSI	BANQUE EPREUVES C.C.P Inter-Filière	ENSGSI Nancy	152	8.0%	20.0%	38	2.0%	14.0%	4	0.0%	0.0%	0	0	0.0%	0.0%	0
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSMM Besançon										246	20	10.0%	15.0%	19
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSEIR Bordeaux Electronique										128	5	0.0%	0.0%	4
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSEIR Bordeaux Informatique										129	3	0.0%	0.0%	2
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSEIR Bordeaux Télecom.										79	2	0.0%	50.0%	2
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSIETA Brest Civil										80	3	0.0%	0.0%	2
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSICAEN Electronique										187	4	0.0%	25.0%	3
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ISIMA Clermont-Ferrand										249	5	0.0%	40.0%	8
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	INP Grenoble - EFPG										199	1	0.0%	0.0%	1
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	INP Grenoble - ENSEEG										140	1	0.0%	0.0%	1
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	INP Grenoble - ENSIEG										133	2	0.0%	50.0%	3
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	CPE LYON Electronique										195	2	0.0%	50.0%	2
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSEM Nancy										118	3	0.0%	0.0%	8
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	SUPMECA Paris										80	3	0.0%	0.0%	3
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSMA Poitiers										95	2	0.0%	0.0%	2
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSP Strasbourg										234	4	0.0%	25.0%	4
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	SUPMECA Toulon										20	1	0.0%	0.0%	1
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Electronique										52	1	0.0%	0.0%	1
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Génie Electrique										53	1	0.0%	0.0%	1
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSICA Toulouse										4	1	0.0%	0.0%	1
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Info Autom.										310	2	0.0%	0.0%	5
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Méca Energ.										293	12	8.0%	25.0%	8
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Mécatronique										287	8	0.0%	38.0%	8
2006	TSI	CONCOURS COMMUNS POLYTECHNIQUES	Concours Commun Polytechnique TSI	688	6.0%	19.0%	442	5.0%	22.0%	312	6.0%	23.0%		86			89
2006	TSI	BANQUE EPREUVES C.C.P	ENSTIM Albi										60	1	0.0%	0.0%	2
2006	TSI	BANQUE EPREUVES C.C.P	ENSTIM Alès										60	3	0.0%	100.0%	3
2006	TSI	BANQUE EPREUVES C.C.P	ENSTIM Albi, Alès, Douai, Nantes	354	5.0%	23.0%	117	5.0%	33.0%	66	3.0%	32.0%		4			5
2006	TSI	BANQUE EPREUVES C.C.P	ESTIA Bidart	184	7.0%	16.0%	122	6.0%	17.0%	41	12.0%	15.0%	38	13	7.0%	8.0%	12
2006	TSI	BANQUE EPREUVES C.C.P	ENSI Bourges MRI										26	5	0.0%	40.0%	4
2006	TSI	BANQUE EPREUVES C.C.P	ENSI Bourges STI										51	4	0.0%	50.0%	3
2006	TSI	BANQUE EPREUVES C.C.P	ENSI Bourges	241	8.0%	20.0%	178	6.0%	21.0%	51	11.0%	24.0%		9			7
2006	TSI	BANQUE EPREUVES C.C.P	ENSIETA Brest Militaire	187	4.0%	22.0%	55	5.0%	28.0%	17	0.0%	30.0%	10	1	0.0%	0.0%	1
2006	TSI	BANQUE EPREUVES C.C.P	ENS Cachan	332	5.0%	24.0%	45	2.0%	27.0%	33	0.0%	28.0%	33	5	0.0%	40.0%	6
2006	TSI	BANQUE EPREUVES C.C.P	CUST Clermont-Ferrand MPE	543	5.0%	21.0%	375	5.0%	22.0%	255	7.0%	22.0%	204	3	0.0%	34.0%	6
2006	TSI	BANQUE EPREUVES C.C.P	ENSTIM Douai	354	5.0%	23.0%	117	5.0%	33.0%	66	3.0%	32.0%	46	2	0.0%	100.0%	2
2006	TSI	BANQUE EPREUVES C.C.P	ENSTIB Epinal	154	5.0%	26.0%	115	6.0%	25.0%	26	0.0%	24.0%	16	7	0.0%	15.0%	5
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH Lille G.I.S										255	0	0.0%	0.0%	1
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH Lille I.M.A										208	2	0.0%	0.0%	3
2006	TSI	BANQUE EPREUVES C.C.P	Réseau Polytech	543	5.0%	21.0%	375	5.0%	22.0%	255	7.0%	22.0%		2			4
2006	TSI	BANQUE EPREUVES C.C.P	3IL Limoges	85	3.0%	16.0%				80	3.0%	14.0%	80	3	0.0%	0.0%	6
2006	TSI	BANQUE EPREUVES C.C.P	ISMEA Gardanne	137	5.0%	25.0%	90	4.0%	27.0%	71	4.0%	27.0%	53	2	0.0%	0.0%	5
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH Grenoble Géot.										86	1	0.0%	0.0%	1
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH Grenoble PRIHSE										206	2	0.0%	0.0%	1
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH Grenoble SciGMa										227	3	0.0%	34.0%	1
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH Grenoble 3I										255	3	0.0%	34.0%	2
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH Marseille Génie Civil										199	5	0.0%	20.0%	4
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH Marseille GII										255	1	0.0%	100.0%	4
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH Marseille M.E.										192	4	0.0%	25.0%	4
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH Marseille M. Télec.										255	2	0.0%	0.0%	5
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH Montpellier Micro.										78	2	0.0%	0.0%	1
2006	TSI	BANQUE EPREUVES C.C.P	Réseau Polytech	543	5.0%	21.0%	375	5.0%	22.0%	255	7.0%	22.0%		23			23
2006	TSI	BANQUE EPREUVES C.C.P	ESSAIM Mulhouse	148	4.0%	25.0%	114	4.0%	25.0%	20	0.0%	15.0%	20	3	0.0%	0.0%	5
2006	TSI	BANQUE EPREUVES C.C.P	ENSIT Mulhouse Mécanique et systèmes										28	6	0.0%	67.0%	5
2006	TSI	BANQUE EPREUVES C.C.P	ENSIT Mulhouse Textile et Habillement										28	2	50.0%	50.0%	5
2006	TSI	BANQUE EPREUVES C.C.P	ENSIT Mulhouse TSI	135	4.0%	27.0%	121	4.0%	29.0%	28	3.0%	33.0%		8			10
2006	TSI	BANQUE EPREUVES C.C.P	ENSTIM Nantes	354	5.0%	23.0%	117	5.0%	33.0%	66	3.0%	32.0%	65	3	0.0%	100.0%	3
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH Nantes GE										247	7	0.0%	15.0%	4
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH Nantes MAT										104	3	33.0%	0.0%	1
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH Nantes SEII										244	8	0.0%	0.0%	5
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH Nantes TE										77	2	0.0%	0.0%	1
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH' Nice-Sophia - Electronique										253	9	11.0%	23.0%	5
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH Orléans										181	9	0.0%	45.0%	7
2006	TSI	BANQUE EPREUVES C.C.P	Réseau Polytech	543	5.0%	21.0%	375	5.0%	22.0%	255	7.0%	22.0%		38			23
2006	TSI	BANQUE EPREUVES C.C.P	ESTP Paris BAT										51	2	0.0%	100.0%	2
2006	TSI	BANQUE EPREUVES C.C.P	ESTP Paris GEOMETRES										63	1	0.0%	100.0%	2
2006	TSI	BANQUE EPREUVES C.C.P	ESTP Paris MECA-ELEC										63	1	0.0%	0.0%	2
2006	TSI	BANQUE EPREUVES C.C.P	ESTP Paris TP										47	2	0.0%	50.0%	2
2006	TSI	BANQUE EPREUVES C.C.P	ESTP Paris	182	7.0%	25.0%	71	7.0%	27.0%	63	7.0%	27.0%		6			8
2006	TSI	BANQUE EPREUVES C.C.P	ISEP Paris	109	11.0%	23.0%	64	14.0%	24.0%	14	21.0%	15.0%	14	5	20.0%	0.0%	3
2006	TSI	BANQUE EPREUVES C.C.P	ENSAIT Roubaix	140	5.0%	23.0%	121	4.0%	23.0%	25	4.0%	24.0%	26	5	20.0%	0.0%	7
2006	TSI	BANQUE EPREUVES C.C.P	ESIGELEC Rouen	274	3.0%	19.0%	258	3.0%	19.0%	174	4.0%	21.0%	174	23	0.0%	14.0%	25
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH Tours Product.										255	3	0.0%	0.0%	6
2006	TSI	BANQUE EPREUVES C.C.P	POLYTECH Tours Info.										255	1	0.0%	0.0%	3
2006	TSI	BANQUE EPREUVES C.C.P	Réseau Polytech	543	5.0%	21.0%	375	5.0%	22.0%	255	7.0%	22.0%		4			9
2006	TSI	BANQUE EPREUVES C.C.P	ENTPE Vaulx en Velin Fonctionnaire	360	4.0%	25.0%	96	1.0%	31.0%	53	0.0%	27.0%	50	6	0.0%	34.0%	6
