year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	integres_nb	integres_filles	integres_cinq_demi	integres_rg_median	integres_rg_moyen	places
2021	pc	BANQUE CENTRALE-SUPELEC	ESTP Paris-Génie Mécanique et Electrique(GME)										9	0.0	22.2	604	578	20
2021	pc	BANQUE CENTRALE-SUPELEC	ESTP Paris-Topographie (T)										1	0.0	100.0	575	575	8
2021	pc	BANQUE CENTRALE-SUPELEC	ESTP Paris-Bâtiment (B)-campus de Troyes										8	50.0	12.5	647	633	12
2021	pc	BANQUE CENTRALE-SUPELEC	ESTP Paris-Travaux Publics (TP)-campus de Dijon										3	66.7	0.0	670	607	8
2021	pc	BANQUE CENTRALE-SUPELEC	¥Concours ESTP PC	1151	35.2	19.3	975	35.0	18.6	687	37.4	18.2	121					165
2021	pc	BANQUE CENTRALE-SUPELEC	ECOLE NAVALE Brest	486	24.1	26.1	155	26.5	34.2	69	18.8	44.9	17	17.6	58.8	44	42	17
2021	pc	CONCOURS COMMUN MINES-PONTS	ENSAE Paris										9	22.2	11.1	559	527	8
2021	pc	CONCOURS COMMUN MINES-PONTS	ENSTA Paris										32	28.1	25.0	505	465	38
2021	pc	CONCOURS COMMUN MINES-PONTS	ENSTA Paris-apprentissage										7	14.3	28.6	689	648	2
2021	pc	CONCOURS COMMUN MINES-PONTS	IMT Atlantique										82	30.5	11.0	912	907	85
2021	pc	CONCOURS COMMUN MINES-PONTS	ISAE-SUPAERO Toulouse										29	24.1	17.2	428	407	35
2021	pc	CONCOURS COMMUN MINES-PONTS	MINES de NANCY										46	28.3	10.9	687	676	40
2021	pc	CONCOURS COMMUN MINES-PONTS	MINES SAINT-ETIENNE										37	21.6	5.4	859	834	43
2021	pc	CONCOURS COMMUN MINES-PONTS	MINES Paris										23	26.1	8.7	102	104	24
2021	pc	CONCOURS COMMUN MINES-PONTS	PONTS ParisTech										41	48.8	4.9	285	283	40
2021	pc	CONCOURS COMMUN MINES-PONTS	TELECOM Paris										28	21.4	21.4	437	432	29
2021	pc	CONCOURS COMMUN MINES-PONTS	Chimie ParisTech										63	52.4	14.3	823	801	62
2021	pc	CONCOURS COMMUN MINES-PONTS	¥Concours CCMP PC	3494	34.4	18.0	1230	28.4	18.0	1216	28.5	17.7	397					406
2021	pc	Concours Mines - Télécom	ECOLE METEOROLOGIE (fonctionnaire)	3660	35.7	19.5	2023	33.2	20.5	1920	33.1	20.3	8	37.5	12.5	1632	1461	8
2021	pc	Concours Mines - Télécom	ECOLE METEOROLOGIE (non fonctionnaire)	3660	35.7	19.5	2069	33.2	20.8	1963	33.1	20.6	4	75.0	0.0	1857	1836	7
2021	pc	Concours Mines - Télécom	EIVP Paris Civil	3660	35.7	19.5	2625	34.2	19.8	2270	34.4	20.0	20	55.0	15.0	1890	1840	20
2021	pc	Concours Mines - Télécom	EIVP Paris Fonctionnaire	3660	35.7	19.5	2569	34.2	19.7	2219	34.4	19.8	4	75.0	50.0	1274	1254	4
2021	pc	Concours Mines - Télécom	ENSG Nancy	3660	35.7	19.5	2625	34.2	19.8	2270	34.4	20.0	11	36.4	18.2	1711	1579	10
2021	pc	Concours Mines - Télécom	ENSG-Géomatique Marne la Vallée Civil	3660	35.7	19.5	2625	34.2	19.8	2270	34.4	20.0	4	25.0	0.0	2130	2086	6
2021	pc	Concours Mines - Télécom	ENSG-Géomatique Marne la Vallée Fonctionnaire	3660	35.7	19.5	2569	34.2	19.7	2219	34.4	19.8	3	33.3	0.0	2033	2091	3
2021	pc	Concours Mines - Télécom	ENSIIE Evry	3660	35.7	19.5	2069	33.2	20.8	1963	33.1	20.6	10	30.0	30.0	1292	1262	10
2021	pc	Concours Mines - Télécom	ENSSAT Lannion	3660	35.7	19.5	2625	34.2	19.8	2270	34.4	20.0	15	33.3	26.7	1980	1980	14
2021	pc	Concours Mines - Télécom	ENSTA Bretagne (filière sous statut étudiant)	3660	35.7	19.5	2069	33.2	20.8	1963	33.1	20.6	20	25.0	45.0	778	748	18
2021	pc	Concours Mines - Télécom	ENSTA Bretagne (filière sous statut IETA-Direction Générale de l'Armement)	3660	35.7	19.5	1828	33.9	22.6	1739	33.9	22.3	9	44.4	44.4	803	740	9
2021	pc	Concours Mines - Télécom	ENTPE Lyon Civil	3660	35.7	19.5	2069	33.2	20.8	1963	33.1	20.6	18	33.3	22.2	1716	1523	22
2021	pc	Concours Mines - Télécom	ENTPE Lyon Fonctionnaire	3660	35.7	19.5	2023	33.2	20.5	1920	33.1	20.3	21	42.9	9.5	1523	1466	24
2021	pc	Concours Mines - Télécom	IMT Lille Douai	3660	35.7	19.5	2069	33.2	20.8	1963	33.1	20.6	46	26.1	15.2	1566	1520	50
2021	pc	Concours Mines - Télécom	IMT Lille Douai Fonct.	3660	35.7	19.5	2023	33.2	20.5	1920	33.1	20.3	2	0.0	0.0	1779	1779	2
2021	pc	Concours Mines - Télécom	IMT Mines Albi	3660	35.7	19.5	2069	33.2	20.8	1963	33.1	20.6	46	47.8	32.6	1358	1291	50
2021	pc	Concours Mines - Télécom	IMT Mines Alès	3660	35.7	19.5	2069	33.2	20.8	1963	33.1	20.6	48	37.5	25.0	1207	1151	49
2021	pc	Concours Mines - Télécom	Institut Mines-Télécom Business School (IMT-BS)	3660	35.7	19.5	2069	33.2	20.8	1963	33.1	20.6	5	20.0	0.0	1754	1754	6
2021	pc	Concours Mines - Télécom	Mines Saint Etienne-ISMIN	3660	35.7	19.5	2069	33.2	20.8	1963	33.1	20.6	12	25.0	33.3	1217	1182	12
2021	pc	Concours Mines - Télécom	TELECOM Nancy	3660	35.7	19.5	2625	34.2	19.8	2270	34.4	20.0	5	40.0	40.0	1470	1351	5
2021	pc	Concours Mines - Télécom	Télécom Physique Strasbourg Informatique et Réseaux	3660	35.7	19.5	2069	33.2	20.8	1963	33.1	20.6	3	0.0	66.7	1804	1697	8
2021	pc	Concours Mines - Télécom	Télécom Physique Strasbourg TI-Santé	3660	35.7	19.5	2069	33.2	20.8	1963	33.1	20.6	7	71.4	42.9	1632	1615	8
2021	pc	Concours Mines - Télécom	TELECOM St Etienne-Statut apprenti	3660	35.7	19.5	2625	34.2	19.8	2270	34.4	20.0	0	0.0	0.0	0	0	2
2021	pc	Concours Mines - Télécom	TELECOM St Etienne-Statut étudiant	3660	35.7	19.5	2625	34.2	19.8	2270	34.4	20.0	14	14.3	14.3	1757	1740	13
2021	pc	Concours Mines - Télécom	TELECOM SudParis	3660	35.7	19.5	2069	33.2	20.8	1963	33.1	20.6	27	33.3	40.7	773	771	30
2021	pc	Concours Mines - Télécom	TELECOM SudParis-cursus Sophia-Antipolis	3660	35.7	19.5	2069	33.2	20.8	1963	33.1	20.6	2	100.0	0.0	938	938	3
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Bordeaux INP-ENSC Cognitique										5	40.0	20.0	2379	2263	6
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Bordeaux INP-ENSEIRB-MATMECA Electronique										22	27.3	22.7	2232	2170	13
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Bordeaux INP-ENSEIRB-MATMECA Informatique										8	0.0	50.0	1586	1417	5
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Bordeaux INP-ENSEIRB-MATMECA Mathématiques et Mécanique										10	20.0	40.0	1339	1340	6
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Bordeaux INP-ENSEIRB-MATMECA Télecom.										14	28.6	28.6	1955	1923	8
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	CPE LYON Sciences du numérique										11	27.3	18.2	2937	2920	12
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	CY TECH Cergy-Pau-Informatique										16	0.0	31.2	3085	2995	20
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	CY TECH Cergy-Pau-Mathématiques										14	0.0	21.4	2967	2892	20
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENAC Toulouse Civil										16	37.5	62.5	1296	1208	19
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENAC Toulouse Fonctionnaire										5	40.0	20.0	339	315	5
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENGEES Strasbourg Civil (apprenti)										3	33.3	0.0	2265	2319	2
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENGEES Strasbourg Civil (étudiant)										12	50.0	25.0	2020	1967	10
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENGEES Strasbourg Fonctionnaire										3	33.3	33.3	2189	2070	3
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSGTI Pau-Génie des Procédés										22	77.3	18.2	2814	2817	18
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSI Poitiers Energie										19	26.3	10.5	2881	2750	17
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSICAEN Electronique et Physique Appliquée										15	26.7	53.3	2535	2444	20
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSICAEN Informatique										8	12.5	25.0	2292	2318	8
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ENSMM Besançon										25	32.0	36.0	2521	2469	22
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP-ENSE3										53	22.6	24.5	1386	1347	60
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP-Pagora										5	40.0	0.0	2724	2672	18
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP-Phelma (Physique Electronique Télécoms)										38	23.7	23.7	1195	1137	34
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP-Phelma (Physique Matériaux Procédés)										52	36.5	19.2	931	902	65
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP-ENSIMAG										9	11.1	44.4	366	371	10
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Grenoble INP-Esisar										5	40.0	20.0	2289	2232	6
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ISAE-ENSMA Poitiers										27	22.2	25.9	1100	1039	28
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ISIMA Clermont-Ferrand										6	0.0	33.3	2620	2665	8
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Lorraine INP-ENSEM-Energie										35	20.0	17.1	2719	2609	24
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Lorraine INP-ENSEM-Spécialité des systèmes numériques										8	25.0	37.5	2911	2882	5
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	SeaTech Toulon										20	40.0	30.0	2291	2180	18
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	ISAE-Supméca Paris										20	15.0	45.0	1742	1618	22
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	TELECOM PHYSIQUE Strasbourg										28	39.3	17.9	1734	1667	31
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Toulouse INP-ENSEEIHT-Electronique-Energie-Automatique (EEA)										24	33.3	20.8	916	877	20
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Toulouse INP-ENSEEIHT-Mécanique des Fluides-Energetique-Environnement (MFEE)										16	31.2	18.8	561	516	18
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Toulouse INP-ENSEEIHT-Sciences du Numérique										11	27.3	18.2	649	639	10
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Toulouse INP-ENSIACET-Génie des Procédés										14	50.0	28.6	1989	1973	16
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	Toulouse INP-ENSIACET-Génie Industriel										6	16.7	16.7	1615	1546	9
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS PHYSIQUE	¥Concours CCINP PC-Physique	4704	36.6	18.5	3785	36.4	19.9	3330	37.7	20.1	605					616
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	Bordeaux INP-ENSCBP Chimie-Génie physique										37	62.2	29.7	1978	1910	42
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	CPE LYON Chimie – génie des procédés										32	53.1	18.8	2414	2302	35
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ECPM-ESBS Strasbourg-CHEMBIOTECH										7	71.4	14.3	949	958	5
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ECPM Strasbourg										42	73.8	11.9	1043	1007	45
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Lille										40	62.5	27.5	1404	1365	40
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Montpellier										60	56.7	13.3	605	556	60
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	CY TECH Cergy-Biotechnololgie										27	70.4	25.9	2763	2632	20
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Mulhouse										31	54.8	38.7	1780	1708	30
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSC Rennes										38	63.2	23.7	1703	1714	40
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSI Poitiers-Génie de l'Eau et Génie Civil										26	26.9	34.6	2793	2695	21
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	ENSICAEN Mat. et Chimie										34	50.0	29.4	2440	2403	30
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	Lorraine INP-ENSIC										47	48.9	19.1	2017	1916	50
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	SIGMA Clermont-Ferrand-spécialité chimie										41	68.3	22.0	2204	2118	36
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	Toulouse INP-ENSIACET-Chimie										27	70.4	22.2	1169	1159	29
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	Toulouse INP-ENSIACET-Génie chimique										31	58.1	19.4	1562	1491	32
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	Toulouse INP-ENSIACET-Matériaux										31	38.7	16.1	2055	1947	30
2021	pc	CCINP : ECOLES RECRUTANT SUR LE CONCOURS CHIMIE	¥Concours CCINP PC-Chimie	4467	38.7	18.3	3565	38.4	19.9	3099	39.7	19.9	551					545
2021	pc	BANQUE EPREUVES CCINP  Inter-Filière	ENSIL-ENSCI Limoges Céramique Industrielle										3	33.3	66.7	2218	1875	45
2021	pc	BANQUE EPREUVES CCINP  Inter-Filière	ENSIL-ENSCI Limoges Eau										16	75.0	18.8	1947	1886	28
2021	pc	BANQUE EPREUVES CCINP  Inter-Filière	ENSIL-ENSCI Limoges ELT										2	0.0	0.0	2147	2058	28
2021	pc	BANQUE EPREUVES CCINP  Inter-Filière	ENSIL-ENSCI Limoges Matériaux										14	35.7	28.6	1703	1717	22
2021	pc	BANQUE EPREUVES CCINP  Inter-Filière	ENSIL-ENSCI Limoges Mécatronique										3	33.3	66.7	1633	1558	22
2021	pc	BANQUE EPREUVES CCINP  Inter-Filière	¥Concours ENSIL-ENSCI Inter Fil.	1064	44.5	17.2	855	44.0	18.4	855	44.0	18.4	38					145
2021	pc	BANQUE EPREUVES CCINP  Inter-Filière	Grenoble INP-Génie Industriel	1185	38.2	18.7	401	33.9	21.7	40	37.5	22.5	5	40.0	40.0	214	198	76
2021	pc	BANQUE EPREUVES CCINP  Inter-Filière	Lorraine INP-EEIGM	472	46.0	18.6	283	46.6	20.5	25	44.0	28.0	7	28.6	28.6	31	30	10
2021	pc	BANQUE EPREUVES CCINP  Inter-Filière	Lorraine INP-ENSGSI	765	44.1	17.4	582	44.0	18.7	106	58.5	23.6	16	56.2	25.0	152	171	38
2021	pc	BANQUE EPREUVES CCINP	ECOLE DE L'AIR Base	563	28.4	23.1	174	31.0	33.9	40	35.0	52.5	2	50.0	100.0	36	36	2
2021	pc	BANQUE EPREUVES CCINP	ECOLE DE L'AIR Méca	517	27.1	24.2	157	30.6	35.0	36	36.1	55.6	0	0.0	0.0	0	0	0
2021	pc	BANQUE EPREUVES CCINP	ECOLE DE L'AIR Pilote	624	26.4	22.4	192	31.2	34.4	43	32.6	51.2	13	23.1	69.2	13	14	13
2021	pc	BANQUE EPREUVES CCINP	ENAC Toulouse-Contrôleurs aériens	783	35.9	21.2	25	44.0	24.0	14	28.6	35.7	2	50.0	0.0	10	10	4
2021	pc	BANQUE EPREUVES CCINP	ENSISA Mulhouse Automatique et Systèmes Embarqués										2	0.0	50.0	97	97	4
2021	pc	BANQUE EPREUVES CCINP	ENSISA Mulhouse Informatique et réseaux										7	14.3	28.6	75	74	4
2021	pc	BANQUE EPREUVES CCINP	ENSISA Mulhouse Mécanique										5	60.0	40.0	48	48	5
2021	pc	BANQUE EPREUVES CCINP	ENSISA Mulhouse Textile et Fibres										7	57.1	28.6	76	77	9
2021	pc	BANQUE EPREUVES CCINP	¥Concours ENSISA PC	911	43.2	16.9	819	44.0	17.2	105	47.6	26.7	21					22
2021	pc	BANQUE EPREUVES CCINP	EOST Strasbourg	703	45.5	15.6	352	42.6	15.9	58	51.7	10.3	3	66.7	0.0	38	37	13
2021	pc	BANQUE EPREUVES CCINP	ESCOM Chimie Compiègne	1362	50.1	17.5	962	48.8	20.1	159	66.7	30.8	20	55.0	55.0	68	66	20
2021	pc	BANQUE EPREUVES CCINP	ESM Saint-Cyr	564	24.1	23.6	117	21.4	35.9	42	9.5	45.2	14	7.1	35.7	17	18	14
2021	pc	BANQUE EPREUVES CCINP	ITECH Lyon	963	55.8	16.4	765	55.9	18.4	172	80.2	25.0	35	74.3	22.9	131	114	45
2021	pc	BANQUE EPREUVES CCINP	Lorraine INP-ENSTIB	517	42.7	18.4	350	43.4	16.6	19	52.6	15.8	5	60.0	0.0	8	10	6
2021	pc	CONCOURS POLYTECH Inter-Filière	ENSIBS										3	33.3	0.0	4334	4071	20
2021	pc	CONCOURS POLYTECH Inter-Filière	ENSIM Le Mans										2	50.0	0.0	5492	5250	12
2021	pc	CONCOURS POLYTECH Inter-Filière	EPISEN-Génie Biomédical et santé (ISBS)										4	100.0	0.0	4495	4303	10
2021	pc	CONCOURS POLYTECH Inter-Filière	EPISEN-Système d'information										0	0.0	0.0	3592	2551	3
2021	pc	CONCOURS POLYTECH Inter-Filière	EPISEN-Technologie pour la santé										1	100.0	0.0	3431	3186	3
2021	pc	CONCOURS POLYTECH Inter-Filière	ESBS Strasbourg										4	75.0	50.0	1258	1331	3
2021	pc	CONCOURS POLYTECH Inter-Filière	ESGT le Mans										0	0.0	0.0	5241	5241	20
2021	pc	CONCOURS POLYTECH Inter-Filière	ESI Reims-Energetique										0	0.0	0.0	5742	5742	6
2021	pc	CONCOURS POLYTECH Inter-Filière	ESI Reims-Génie Urbain et Environnement										1	100.0	0.0	4101	4132	5
2021	pc	CONCOURS POLYTECH Inter-Filière	ESI Reims-Packaging										2	50.0	50.0	5330	5294	6
2021	pc	CONCOURS POLYTECH Inter-Filière	ESIAB Brest										5	100.0	40.0	5405	5253	5
2021	pc	CONCOURS POLYTECH Inter-Filière	ESIR Rennes-Technologies de l'information pour la santé										3	100.0	33.3	5617	5142	6
2021	pc	CONCOURS POLYTECH Inter-Filière	ESIR Rennes-Matériaux										4	25.0	25.0	3820	3600	6
2021	pc	CONCOURS POLYTECH Inter-Filière	ESIR Rennes-Informatique										0	0.0	0.0	2629	2834	8
2021	pc	CONCOURS POLYTECH Inter-Filière	ESIREM Dijon										1	100.0	0.0	3303	3219	9
2021	pc	CONCOURS POLYTECH Inter-Filière	ESIROI Saint Denis de La Réunion										0	0.0	0.0	0	0	3
2021	pc	CONCOURS POLYTECH Inter-Filière	ESIX Cherbourg GSI										0	0.0	0.0	5750	5750	8
2021	pc	CONCOURS POLYTECH Inter-Filière	ESIX Caen Mécatronique et Systèmes Embarqués										3	0.0	66.7	5630	5362	8
2021	pc	CONCOURS POLYTECH Inter-Filière	ISAT Nevers-département MIT (Mécanique et Ingénierie des Transports)										2	0.0	0.0	1906	1852	5
2021	pc	CONCOURS POLYTECH Inter-Filière	ISAT Nevers-département EPEE (Energies et Moteurs)										2	50.0	50.0	3293	2907	12
2021	pc	CONCOURS POLYTECH Inter-Filière	ISAT Nevers-Infrastructures et Réseaux de Transports										0	0.0	0.0	5020	4848	4
2021	pc	CONCOURS POLYTECH Inter-Filière	ISIFC Besançon-Génie Biomédical										5	80.0	0.0	3636	3540	10
2021	pc	CONCOURS POLYTECH Inter-Filière	ISTY Vélizy										0	0.0	0.0	4603	4897	3
2021	pc	CONCOURS POLYTECH Inter-Filière	Polytech Angers Bâtiment : Exploitation, Maintenance et Sécurité										0	0.0	0.0	5312	5312	2
2021	pc	CONCOURS POLYTECH Inter-Filière	Polytech Angers Qualité Innovation Fiabilité										0	0.0	0.0	5110	5110	2
2021	pc	CONCOURS POLYTECH Inter-Filière	Polytech Angers Systèmes Automatisés et Génie Informatique										0	0.0	0.0	3589	3220	4
2021	pc	CONCOURS POLYTECH Inter-Filière	Polytech Annecy-Chambéry-Bâtiment Eco-construction Energie										3	0.0	66.7	5161	4802	10
2021	pc	CONCOURS POLYTECH Inter-Filière	Polytech Annecy-Chambéry-Ecologie industrielle et territoriale										2	50.0	0.0	5642	5357	5
2021	pc	CONCOURS POLYTECH Inter-Filière	Polytech Annecy-Chambéry-Informatique données Usages										0	0.0	0.0	4703	4542	5
2021	pc	CONCOURS POLYTECH Inter-Filière	Polytech Annecy-Chambéry-Mécanique Mécatronique Matériaux composites										3	0.0	33.3	4557	4243	8
2021	pc	CONCOURS POLYTECH Inter-Filière	Polytech Annecy-Chambéry-Systèmes Numériques – Instrumentation										0	0.0	0.0	5057	5122	4
