year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rang_du_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2012	TSI	BANQUE DE NOTES CENTRALE	IFMA Clermont-Ferrand	244	5.0%	24.0%	69	4.0%	31.0%	12	8.0%	50.0%	12	6	0.0%	50.0%	7
2012	TSI	BANQUE DE NOTES CENTRALE	ISMANS Le Mans	272	6.0%	20.0%	244	6.0%	20.0%	61	6.0%	22.0%	54	14	14.0%	22.0%	8
2012	TSI	BANQUE DE NOTES CENTRALE	ESIX Normandie - Génie et Sûreté des Systèmes Industriels	349	7.0%	23.0%	303	7.0%	24.0%	51	9.0%	20.0%	49	19	10.0%	37.0%	20
2012	TSI	CONCOURS COMMUN MINES-PONTS	MINES ParisTech										10	1	0.0%	0.0%	2
2012	TSI	CONCOURS COMMUN MINES-PONTS	MINES de NANCY										39	0	0.0%	0.0%	3
2012	TSI	CONCOURS COMMUN MINES-PONTS	MINES de SAINT-ETIENNE										53	1	0.0%	0.0%	2
2012	TSI	CONCOURS COMMUN MINES-PONTS	PONTS ParisTech										24	0	0.0%	0.0%	1
2012	TSI	CONCOURS COMMUN MINES-PONTS	SUPAERO (ISAE) Toulouse										19	3	0.0%	0.0%	4
2012	TSI	CONCOURS COMMUN MINES-PONTS	ENSTA ParisTech										24	1	0.0%	0.0%	2
2012	TSI	CONCOURS COMMUN MINES-PONTS	TELECOM ParisTech cursus Paris										27	4	0.0%	0.0%	4
2012	TSI	CONCOURS COMMUN MINES-PONTS	TELECOM ParisTech cursus Sophia										46	2	0.0%	0.0%	2
2012	TSI	CONCOURS COMMUN MINES-PONTS	TELECOM BRETAGNE										62	1	0.0%	0.0%	2
2012	TSI	CONCOURS COMMUN MINES-PONTS	Concours Commun Mines Ponts TSI	500	6.0%	22.0%	88	2.0%	30.0%	62	3.0%	23.0%		13			22
2012	TSI	CONCOURS TELECOM INT	TELECOM SudParis - cursus Evry	412	7.0%	24.0%	126	3.0%	22.0%	18	0.0%	12.0%	13	6	0.0%	17.0%	6
2012	TSI	CONCOURS TELECOM INT	TELECOM St Etienne	412	7.0%	24.0%	236	6.0%	22.0%	26	3.0%	4.0%	21	4	0.0%	0.0%	5
2012	TSI	CONCOURS TELECOM INT	TELECOM PHYSIQUE Strasbourg - TIC et Santé	412	7.0%	24.0%	176	5.0%	22.0%	10	20.0%	40.0%	8	2	50.0%	50.0%	2
2012	TSI	CONCOURS TELECOM INT	ENSSAT Lannion	412	7.0%	24.0%	228	6.0%	22.0%	27	0.0%	15.0%	22	3	0.0%	0.0%	3
2012	TSI	CONCOURS TELECOM INT	ESIAL Nancy	412	7.0%	24.0%	221	6.0%	23.0%	27	7.0%	15.0%	27	6	0.0%	17.0%	3
2012	TSI	CONCOURS TELECOM INT	Mines St Etienne ISMIN Gardanne	412	7.0%	24.0%	126	3.0%	22.0%	18	5.0%	12.0%	6	3	0.0%	0.0%	3
2012	TSI	CONCOURS COMMUN ENSAM	Arts et Métiers ParisTech										81	35	5.0%	29.0%	35
2012	TSI	CONCOURS COMMUN ENSAM	ENSEA Cergy										130	4	0.0%	25.0%	10
2012	TSI	CONCOURS COMMUN ENSAM	ESIEE Amiens										130	0	0.0%	0.0%	15
2012	TSI	CONCOURS COMMUN ENSAM	ESIEE Paris										130	0	0.0%	0.0%	5
2012	TSI	CONCOURS COMMUN ENSAM	ARTS ET MÉTIERS ParisTech	610	6.0%	22.0%	184	2.0%	28.0%	130	3.0%	31.0%		39			65
2012	TSI	BANQUE EPREUVES C.C.P Inter-Filière	ENSGSI Nancy	249	8.0%	22.0%	50	8.0%	26.0%	7	28.0%	29.0%	-	0	0.0%	0.0%	35*
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSMM Besançon										293	19	10.0%	32.0%	19
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSI Bourges MRI										315	7	0.0%	29.0%	4
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSI Bourges STI										315	0	0.0%	0.0%	6
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSEIRB-MATMECA Bordeaux Electronique										150	4	0.0%	0.0%	4
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSEIRB-MATMECA Bordeaux Informatique										191	3	0.0%	67.0%	2
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSEIRB-MATMECA Bordeaux Télecom.										169	5	0.0%	20.0%	4
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSICAEN Electronique et Physique Appliquée										274	4	0.0%	50.0%	3
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ISIMA Clermont-Ferrand										299	4	0.0%	0.0%	5
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - Pagora										212	1	0.0%	0.0%	1
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	Grenoble INP - ENSE3										90	2	0.0%	0.0%	3
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	CPE LYON Electronique										232	0	0.0%	0.0%	2
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSEM Nancy Pluriscientifique										183	6	0.0%	50.0%	6
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	SUPMECA Paris										101	2	0.0%	0.0%	3
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ISAE-ENSMA Poitiers										100	3	0.0%	0.0%	2
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSI Poitiers Energie										198	3	0.0%	34.0%	4
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	TELECOM PHYSIQUE Strasbourg										226	6	16.0%	0.0%	6
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	SUPMECA Toulon										126	0	0.0%	0.0%	1
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Electronique										60	0	0.0%	0.0%	1
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSEEIHT Toulouse Génie Electrique										59	1	0.0%	0.0%	1
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSICA (ISAE) Toulouse										51	2	0.0%	0.0%	2
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Informatique et Management des systèmes										315	0	0.0%	0.0%	2
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Méca Energ.										315	3	0.0%	0.0%	8
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENSIAME Valenciennes Mécatronique										315	2	0.0%	0.0%	11
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	ENAC Toulouse Civil										126	3	0.0%	34.0%	3
2012	TSI	CONCOURS COMMUNS POLYTECHNIQUES	Concours Commun Polytechnique TSI	830	6.0%	20.0%	446	4.0%	26.0%	315	3.0%	25.0%		80			103
2012	TSI	BANQUE EPREUVES C.C.P	EIL Côte d'Opale - Calais (informatique)										235	3	0.0%	67.0%	5
2012	TSI	BANQUE EPREUVES C.C.P	EIL Côte d'Opale - Longuenesse (Génie Industriel)										211	4	0.0%	75.0%	5
2012	TSI	BANQUE EPREUVES C.C.P	EIL Côte d'Opale (ex EIPC) TSI	358	6.0%	23.0%	335	6.0%	24.0%	239	5.0%	27.0%		7			10
2012	TSI	BANQUE EPREUVES C.C.P	ENS Cachan	428	7.0%	25.0%	51	0.0%	28.0%	36	0.0%	23.0%	30	4	0.0%	25.0%	4
2012	TSI	BANQUE EPREUVES C.C.P	ENSAIT Roubaix	324	8.0%	26.0%	273	7.0%	28.0%	140	6.0%	33.0%	112	7	14.0%	58.0%	7
2012	TSI	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Automatique et Systèmes										50	5	0.0%	0.0%	4
2012	TSI	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Informatique et réseaux										53	4	0.0%	0.0%	3
2012	TSI	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Mécanique										36	3	0.0%	34.0%	5
2012	TSI	BANQUE EPREUVES C.C.P	ENSISA Mulhouse Textile et Fibres										58	1	0.0%	0.0%	3
2012	TSI	BANQUE EPREUVES C.C.P	ENSISA Mulhouse TSI	359	7.0%	23.0%	275	6.0%	24.0%	58	6.0%	18.0%		13			15
2012	TSI	BANQUE EPREUVES C.C.P	ENSTIB Epinal	243	7.0%	24.0%	186	7.0%	24.0%	33	15.0%	22.0%	18	8	12.0%	13.0%	7
2012	TSI	BANQUE EPREUVES C.C.P	ENTPE Vaulx en Velin Civil	474	6.0%	28.0%	202	2.0%	38.0%	38	5.0%	61.0%	19	2	0.0%	0.0%	2
2012	TSI	BANQUE EPREUVES C.C.P	ENTPE Vaulx en Velin Fonctionnaire				202	2.0%	38.0%	38	5.0%	61.0%	18	4	0.0%	75.0%	4
2012	TSI	BANQUE EPREUVES C.C.P	ESIGELEC Rouen	410	6.0%	24.0%	362	6.0%	26.0%	156	5.0%	31.0%	156	22	13.0%	28.0%	25
2012	TSI	BANQUE EPREUVES C.C.P	ESIREM Dijon Info-élec.										24	5	0.0%	0.0%	2
2012	TSI	BANQUE EPREUVES C.C.P	ESIREM Dijon Mat.										30	2	0.0%	0.0%	3
2012	TSI	BANQUE EPREUVES C.C.P	ESIREM Dijon TSI	256	7.0%	20.0%	193	7.0%	21.0%	43	9.0%	17.0%		7			5
2012	TSI	BANQUE EPREUVES C.C.P	ESTIA Bidart	272	7.0%	23.0%	211	8.0%	27.0%	67	11.0%	26.0%	66	30	10.0%	14.0%	20
2012	TSI	BANQUE EPREUVES C.C.P	ESTP Paris BAT										90	3	0.0%	34.0%	3
2012	TSI	BANQUE EPREUVES C.C.P	ESTP Paris MECA-ELEC										121	4	0.0%	25.0%	4
2012	TSI	BANQUE EPREUVES C.C.P	ESTP Paris TOPOGRAPHIE										121	2	0.0%	50.0%	4
2012	TSI	BANQUE EPREUVES C.C.P	ESTP Paris TP										95	4	0.0%	75.0%	3
2012	TSI	BANQUE EPREUVES C.C.P	ESTP Paris	431	6.0%	25.0%	152	3.0%	37.0%	121	4.0%	38.0%		13			14
2012	TSI	BANQUE EPREUVES C.C.P	ISAT Nevers - département MIT (Mécanique et Ingénierie des Transports)										17	3	0.0%	0.0%	5
2012	TSI	BANQUE EPREUVES C.C.P	ISAT Nevers - département EPEE (Energies et Moteurs)										33	6	0.0%	17.0%	5
2012	TSI	BANQUE EPREUVES C.C.P	ISAT Nevers TSI	317	6.0%	23.0%	152	3.0%	30.0%	37	0.0%	25.0%		9			10
2012	TSI	BANQUE EPREUVES C.C.P	ISEP Paris	188	7.0%	24.0%	118	9.0%	24.0%	17	17.0%	24.0%	15	6	0.0%	34.0%	5
2012	TSI	BANQUE EPREUVES C.C.P	3IL Limoges	179	4.0%	19.0%	174	4.0%	19.0%	111	4.0%	19.0%	111	8	0.0%	13.0%	6
2012	TSI	Concours Commun des Ecoles Des Mines	Ecole des Mines d'Albi										99	1	0.0%	0.0%	2
2012	TSI	Concours Commun des Ecoles Des Mines	Ecole des Mines d'Alès										91	1	0.0%	100.0%	2
2012	TSI	Concours Commun des Ecoles Des Mines	Ecole des Mines Douai										95	2	0.0%	50.0%	2
2012	TSI	Concours Commun des Ecoles Des Mines	Ecole des Mines Nantes										73	2	50.0%	50.0%	2
2012	TSI	Concours Commun des Ecoles Des Mines	ENSTA Bretagne Civil										111	3	0.0%	34.0%	2
2012	TSI	Concours Commun des Ecoles Des Mines	Concours Commun des Ecoles des Mines	615	6.0%	22.0%	197	3.0%	32.0%	127	3.0%	30.0%		9			10
2012	TSI	Concours Commun des Ecoles Des Mines	ENSTA Bretagne Militaire				184	2.0%	32.0%	117	2.0%	30.0%	58	2	0.0%	0.0%	2
2012	TSI	Réseau Polytech	Automatique, Robotique, Systèmes industriels - Polytech Grenoble										344	1	0.0%	0.0%	3
2012	TSI	Réseau Polytech	Automatique, Robotique, Systèmes industriels - Polytech Lyon										344	0	0.0%	0.0%	2
2012	TSI	Réseau Polytech	Automatique, Robotique, Systèmes industriels - Polytech Marseille										344	0	0.0%	0.0%	3
2012	TSI	Réseau Polytech	Électronique, Réseaux et télécommunications - Polytech Marseille										344	2	0.0%	50.0%	3
2012	TSI	Réseau Polytech	Électronique, Réseaux et télécommunications - Polytech Nantes										344	1	0.0%	0.0%	4
2012	TSI	Réseau Polytech	Électronique, Réseaux et télécommunications - Polytech Nice										328	5	20.0%	40.0%	4
2012	TSI	Réseau Polytech	Énergie électrique - Polytech Nantes										344	1	0.0%	0.0%	4
2012	TSI	Réseau Polytech	Énergie électrique, Systèmes électroniques, informatiques et optiques - Polytech Annecy-Chambéry										344	1	0.0%	0.0%	4
2012	TSI	Réseau Polytech	Énergie électrique, Systèmes électroniques, informatiques et optiques - Polytech Clermont-Ferrand										344	0	0.0%	0.0%	4
2012	TSI	Réseau Polytech	Énergie électrique, Systèmes électroniques, informatiques et optiques - Polytech Lille										344	2	0.0%	50.0%	3
2012	TSI	Réseau Polytech	Énergie électrique, Systèmes électroniques, informatiques et optiques - Polytech Montpellier										344	2	50.0%	50.0%	3
2012	TSI	Réseau Polytech	Énergie électrique, Systèmes électroniques, informatiques et optiques - Polytech Orléans										344	1	100.0%	0.0%	3
2012	TSI	Réseau Polytech	Énergie électrique, Systèmes électroniques, informatiques et optiques - Polytech Tours										344	1	0.0%	0.0%	3
2012	TSI	Réseau Polytech	Environnement, Aménagement, Génie civil, Développement durable - Polytech Annecy-Chambéry										226	2	0.0%	50.0%	2
2012	TSI	Réseau Polytech	Environnement, Aménagement, Génie civil, Développement durable - Polytech Orléans										287	2	0.0%	50.0%	3
2012	TSI	Réseau Polytech	Génie Civil, Bâtiment, Géosciences - Polytech Marseille										298	5	0.0%	0.0%	3
2012	TSI	Réseau Polytech	Informatique - Polytech Marseille										344	0	0.0%	0.0%	2
2012	TSI	Réseau Polytech	Informatique, Modélisation mathématique, Gestion - Polytech Tours										344	0	0.0%	0.0%	3
2012	TSI	Réseau Polytech	Matériaux - Polytech Grenoble										344	0	0.0%	0.0%	3
2012	TSI	Réseau Polytech	Mécanique - Polytech Lille										344	2	0.0%	50.0%	2
2012	TSI	Réseau Polytech	Mécanique - Polytech Lyon										265	1	0.0%	0.0%	2
2012	TSI	Réseau Polytech	Mécanique, Énergie, Matériaux, Mécatronique - Polytech Marseille										344	2	0.0%	0.0%	3
2012	TSI	Réseau Polytech	Mécanique, Énergie, Matériaux, Mécatronique - Polytech Annecy-Chambéry										344	3	0.0%	67.0%	4
2012	TSI	Réseau Polytech	Mécanique, Énergie, Matériaux, Mécatronique - Polytech Clermont-Ferrand										326	2	0.0%	0.0%	2
2012	TSI	Réseau Polytech	Mécanique, Énergie, Matériaux, Mécatronique - Polytech Orléans										344	3	0.0%	34.0%	5
2012	TSI	Réseau Polytech	Mécanique, Énergie, Matériaux, Mécatronique - Polytech Tours										344	1	0.0%	0.0%	2
2012	TSI	Réseau Polytech	Métrologie, Instrumentation - Polytech Lille										344	1	0.0%	100.0%	2
2012	TSI	Réseau Polytech	Reseau Polytech	707	6.0%	23.0%	471	4.0%	23.0%	344	4.0%	26.0%		41			81
2012	TSI	EPITA	EPITA										14	2	0.0%	0.0%	6
2012	TSI	EPITA	IPSA Paris										14	0	0.0%	0.0%	2
2012	TSI	EPITA	IPSA Toulouse										11	1	0.0%	0.0%	1
2012	TSI	EPITA	EPITA / IPSA TSI	63	4.0%	18.0%	32	6.0%	13.0%	14	0.0%	22.0%		3			9
