year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	rg_dernier_appele	integres_nb	integres_filles	integres_cinq_demi	places
2016	bcpst	ENS	PONTS ParisTech	261	61.3	21.1	40	55.0	10.0	11	27.3	0.0	2	1	0.0	0.0	4
2016	bcpst	G2E	Ecole des Mines d'Albi										239	5	80.0	60.0	5
2016	bcpst	G2E	Ecole des Mines d'Alès										268	2	100.0	50.0	3
2016	bcpst	G2E	Ecole des Mines Douai										389	2	100.0	100.0	3
2016	bcpst	G2E	¥concours des écoles des Mines G2E-BCPST	1488	67.7	21.2	999	68.5	26.3	407	64.9	36.1		9			11
2016	bcpst	G2E	ENGEES Strasbourg Civil (apprenti)										480	4	25.0	25.0	5
2016	bcpst	G2E	ENGEES Strasbourg Civil (étudiant)										375	20	55.0	40.0	18
2016	bcpst	G2E	ENGEES Strasbourg Fonctionnaire										189	6	83.3	50.0	6
2016	bcpst	G2E	¥concours ENGEES G2E-BCPST	1488	67.7	21.2	999	68.5	26.3	529	65.6	32.3		30			29
2016	bcpst	G2E	ENSEGID	1488	67.7	21.2	999	68.5	26.3	478	64.6	33.3	425	17	52.9	41.2	18
2016	bcpst	G2E	ENSG Nancy	1488	67.7	21.2	999	68.5	26.3	377	65.3	35.0	337	61	52.5	27.9	64
2016	bcpst	G2E	ENSG-Géomatique Marne la Vallée Civil										296	5	40.0	20.0	3
2016	bcpst	G2E	ENSG-Géomatique Marne la Vallée Fonctionnaire										102	2	50.0	50.0	2
2016	bcpst	G2E	¥concours ENSG Marne La vallée G2E-BCPST	1488	67.7	21.2	999	68.5	26.3	526	65.6	32.9		7			5
2016	bcpst	G2E	ENSI Poitiers Eau et Genie Civil	1488	67.7	21.2	999	68.5	26.3	543	65.6	32.4	534	9	77.8	22.2	15
2016	bcpst	G2E	ENSIL Limoges EE	1488	67.7	21.2	999	68.5	26.3	529	65.8	32.9	509	4	25.0	25.0	6
2016	bcpst	G2E	ENTPE Lyon Civil	1488	67.7	21.2	999	68.5	26.3	495	64.8	33.7	493	23	39.1	17.4	26
2016	bcpst	G2E	ENTPE Lyon Fonctionnaire	823	65.9	26.2	549	66.1	32.4	308	63.6	39.0	209	19	68.4	52.6	19
2016	bcpst	G2E	EOST Strasbourg	1488	67.7	21.2	999	68.5	26.3	455	64.4	33.8	426	10	50.0	50.0	8
2016	bcpst	G2E	Polytech Annecy-Chambéry-Environnement, Bâtiment, Énergie										511	3	33.3	33.3	5
2016	bcpst	G2E	Polytech Grenoble-Géotechnique et génie civil										514	2	50.0	50.0	3
2016	bcpst	G2E	Polytech Montpellier-Sciences et technologies de l'eau										501	3	100.0	100.0	5
2016	bcpst	G2E	Polytech Nice-Sophia-Génie de l'eau										516	0	0.0	0.0	3
2016	bcpst	G2E	Polytech Orléans-Génie civil et géo-environnement										519	0	0.0	0.0	4
2016	bcpst	G2E	Polytech Paris-UPMC-Sciences de la Terre										521	1	100.0	0.0	7
2016	bcpst	G2E	Polytech Tours-Aménagement et environnement										521	7	85.7	57.1	8
2016	bcpst	G2E	¥concours Polytech G2E-BCPST	1488	67.7	21.2	999	68.5	26.3	524	65.6	33.0		16			35
2016	bcpst	ARCH BIO	ENSTIB Epinal	685	68.3	23.8	523	69.6	22.6	100	67.0	20.0	86	13	69.2	15.4	13
2016	bcpst	CONCOURS POLYTECH	ENSTBB Bordeaux										839	25	72.0	4.0	25
2016	bcpst	CONCOURS POLYTECH	ECPM-ESBS Strasbourg-CHEMBIOTECH										795	4	100.0	25.0	5
2016	bcpst	CONCOURS POLYTECH	ISTIA Angers										1037	1	100.0	0.0	4
2016	bcpst	CONCOURS POLYTECH	Polytech Orléans-Génie industriel										1151	0	0.0	0.0	2
2016	bcpst	CONCOURS POLYTECH	ESBS Strasbourg										639	11	63.6	9.1	8
2016	bcpst	CONCOURS POLYTECH	ESIAB Brest										1193	6	66.7	16.7	8
2016	bcpst	CONCOURS POLYTECH	ESIR Rennes										1269	1	100.0	0.0	5
2016	bcpst	CONCOURS POLYTECH	ESIROI La Réunion										1275	2	100.0	50.0	4
2016	bcpst	CONCOURS POLYTECH	ESIX Normandie										1258	4	75.0	0.0	10
2016	bcpst	CONCOURS POLYTECH	ISBS Créteil										1151	5	100.0	0.0	4
2016	bcpst	CONCOURS POLYTECH	ISIFC Besançon										1229	11	90.9	27.3	14
2016	bcpst	CONCOURS POLYTECH	Polytech Clermont-Ferrand-Génie Biologique										1083	7	85.7	0.0	10
2016	bcpst	CONCOURS POLYTECH	Polytech Grenoble-Technologies de l'information pour la santé										1122	3	0.0	0.0	3
2016	bcpst	CONCOURS POLYTECH	Polytech Lille-Génie biologique et alimentaire										1087	4	75.0	25.0	5
2016	bcpst	CONCOURS POLYTECH	Polytech Marseille-Génie Biologique, Biotechnologie										1010	5	80.0	20.0	8
2016	bcpst	CONCOURS POLYTECH	Polytech Marseille-Génie Biomédical										1044	3	100.0	0.0	4
2016	bcpst	CONCOURS POLYTECH	Polytech Montpellier-Sciences et technologies des Industries alimentaires										1130	5	80.0	0.0	7
2016	bcpst	CONCOURS POLYTECH	Polytech Nantes-Génie des Procédés et Bioprocédés										838	0	0.0	0.0	2
2016	bcpst	CONCOURS POLYTECH	Polytech Nice-Sophia-Génie biologique										1025	8	87.5	12.5	11
2016	bcpst	CONCOURS POLYTECH	Polytech Paris-UPMC-Agroalimentaire										1090	3	66.7	0.0	5
2016	bcpst	CONCOURS POLYTECH	¥Concours POLYTECH A BIO	1864	71.9	24.4	1309	73.9	25.3	1275	74.2	25.7		108			144
