ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Paris 4e,Charlemagne (0750652B),35,7,9,0,4,0,1,0
Paris 5e,Henri IV (0750654D),71,20,25,5,19,3,12,2
Paris 5e,Louis Le Grand (0750655E),150,42,63,6,50,6,40,3
Paris 6e,Fénelon (0750660K),17,5,1,0,0,0,0,0
Paris 6e,Saint-Louis (0750658H),104,30,16,2,8,1,5,1
Paris 6e,Stanislas (0753840S),46,4,12,0,10,0,7,0
Paris 8e,Chaptal (0750663N),28,1,1,0,1,0,1,0
Paris 8e,Fénelon Sainte-Marie (0753873C),14,1,0,0,0,0,0,0
Paris 9e,Condorcet (0750667T),38,5,11,0,10,0,7,0
Paris 9e,Jacques Decour (0750668U),3,0,0,0,0,0,0,0
Paris 12e,Paul Valery (0750679F),2,0,0,0,0,0,0,0
Paris 15e,Buffon (0750693W),14,1,0,0,0,0,0,0
Paris 16e,Claude Bernard (0750698B),1,0,0,0,0,0,0,0
Paris 16e,Janson De Sailly (0750699C),62,10,9,0,5,0,3,0
Pau,Louis Barthou (0640055M),2,0,0,0,0,0,0,0
Perpignan,Lycée François Arago (0660010C),1,0,1,0,0,0,0,0
Poitiers,Camille Guérin (0860035W),8,0,1,0,1,0,0,0
RABAT,AL KHAWARIZMI (99928311),6,3,0,0,0,0,0,0
RABAT,Ibn Al Ghazhi (99951011),4,1,0,0,0,0,0,0
RABAT,MOULAY YOUSSEF (99926611),29,4,4,0,3,0,3,0
Reims,CLEMENCEAU (0510031G),4,2,2,0,1,0,1,0
Rennes,Francois René De Chateaubriand (0350710G),30,6,7,1,6,1,3,1
Roubaix,Lycée privé Saint Rémi (0592921E),3,0,0,0,0,0,0,0
Rouen,Pierre Corneille (0760090K),32,4,9,0,4,0,3,0
Saint-Cyr-L'Ecole,Lycée militaire (0780015T),4,2,0,0,0,0,0,0
Saint-Denis,Paul Eluard (0930125F),1,0,0,0,0,0,0,0
Sainte-Clotilde,Lycée Leconte De Lisle (9740001H),9,2,0,0,0,0,0,0
Saint-Etienne,Claude Fauriel (0420041S),5,0,2,0,0,0,0,0
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),1,0,0,0,0,0,0,0
Saint-Maur-Des-Fosses,Marcelin Berthelot (0940120V),25,5,2,0,2,0,2,0
Savigny-Sur-Orge,Jean Baptiste Corot (0910627M),5,1,0,0,0,0,0,0
Sceaux,Lakanal (0920145H),3,0,0,0,0,0,0,0
Strasbourg,Kleber (0670080Y),37,7,12,1,8,0,7,0
TANGER,CENTRE PEDAGOGIQUE REGION (99926911),5,1,0,0,0,0,0,0
Toulon,Dumont D Urville (0830053G),3,0,0,0,0,0,0,0
Toulouse,Bellevue (0310038Y),4,1,0,0,0,0,0,0
Toulouse,Pierre De Fermat (0310036W),48,6,17,3,11,3,6,1
Tours,Descartes (0370035M),18,4,5,1,5,1,3,1
Troyes,Chrestien De Troyes (0100022V),1,0,0,0,0,0,0,0
TUNIS,IPEST (99926211),46,10,1,1,1,1,1,1
Valbonne,Valbonne (0061642C),5,1,1,0,1,0,0,0
Valenciennes,Henri Wallon (0590221V),28,2,2,0,1,0,0,0
Vanves,Michelet (0920149M),4,1,2,1,2,1,2,1
Versailles,Hoche (0782562L),58,6,29,3,20,1,17,1
Versailles,Sainte Geneviève (0783053V),73,14,39,6,32,5,26,3
