ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),2,0,0,0,0,0,0,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),21,1,5,0,4,0,1,0
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),6,0,0,0,0,0,0,0
Sceaux,Lycée Lakanal (0920145H),4,0,0,0,0,0,0,0
Strasbourg,Lycée Kleber (0670080Y),32,5,8,1,6,1,6,1
Toulouse,Lycée Bellevue (0310038Y),4,0,0,0,0,0,0,0
Toulouse,Lycée Pierre de Fermat (0310036W),50,5,6,1,5,1,4,1
Tours,Lycée Descartes (0370035M),15,1,5,0,3,0,1,0
Valbonne,C.I.V. Valbonne (0061642C),4,2,1,1,0,0,0,0
Valence,Lycée Camille Vernet (0260035X),2,1,0,0,0,0,0,0
Valenciennes,Lycée Henri Wallon (0590221V),14,4,3,1,2,1,0,0
Vannes,Lycée Alain René Lesage (0560051B),2,0,0,0,0,0,0,0
Vanves,Lycée Michelet (0920149M),4,0,1,0,0,0,0,0
Versailles,Lycée Hoche (0782562L),44,9,18,1,14,0,9,0
Versailles,Lycée Sainte Geneviève (0783053V),80,12,35,6,33,6,30,5
