ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
AGADIR,REDA SLAOUI (99926811),5,2,3,1,2,0,0,0
Agadir,Compexe scolaire Al Qalam (99693001),7,0,4,0,4,0,2,0
Aix-En-Provence,Lycée militaire (0131596P),12,2,10,2,9,2,3,1
Aix-En-Provence,Paul Cezanne (0130002G),27,5,26,5,20,3,5,1
Amiens,Louis Thuillier (0800009A),33,8,27,7,25,5,9,0
Angers,Henri Bergson (0491966W),20,7,20,7,19,6,4,2
Angoulème,Guez De Balzac (0160002R),21,4,21,4,19,4,15,3
Annecy,Lycée Berthollet (0740003B),32,10,28,9,27,8,9,0
Antony,Sainte Marie (0920904H),32,8,31,8,29,7,19,3
Arras,Robespierre (0620006V),14,5,11,4,11,4,6,1
Autun,Militaire National (0711064W),12,2,12,2,10,1,6,1
Besançon,Victor Hugo (0250007X),17,5,16,5,13,5,7,4
Bizerte,IPEI (16200011),1,0,0,0,0,0,0,0
Blois,F Philibert Dessaignes (0410002E),22,3,18,3,16,3,11,3
Bordeaux,Camille Jullian (0330023W),23,10,21,10,14,5,4,2
Bordeaux,Michel Montaigne (0330021U),27,9,22,7,17,6,4,2
Boulogne-Sur-Mer,Mariette (0622949U),18,8,16,8,8,4,2,1
Bourg-En-Bresse,Lycée Lalande (0010013J),28,5,27,5,24,5,9,2
Bourges,Alain-Fournier (0180005H),28,11,26,9,22,7,16,5
Bressuire,Lycée Saint Joseph (0790080H),20,5,14,4,12,4,8,3
Brest,de Kerichen (0290007A),34,12,32,11,29,9,6,3
Brest,Lycée naval (0290063L),12,1,10,1,9,1,1,0
Brest,Sainte Anne (0290338K),18,5,16,5,13,4,3,1
Caen,Malherbe (0140013N),50,10,47,10,41,10,19,3
CASABLANCA,AL MIZA (99928411),19,4,5,0,3,0,3,0
CASABLANCA,ECO SUP GALILEE (99927511),20,4,5,1,4,1,2,0
CASABLANCA,Groupe scolaire La Résidence (3500055H),23,13,13,10,5,4,4,3
CASABLANCA,MOHAMED V (99926411),50,10,26,2,15,1,2,0
Chambery,Vaugelas (0730013T),22,11,21,11,18,9,10,7
Chartres,Marceau (0280007F),25,8,22,7,20,7,8,2
Cherbourg-Octeville,Victor Grignard (0501828R),9,2,9,2,6,2,2,0
Clermont-Ferrand,Blaise Pascal (0630018C),24,10,23,10,22,9,4,3
Clermont-Ferrand,La Fayette (0630021F),18,1,17,1,10,0,4,0
Clermont-Ferrand,Lycée Godefroy De Bouillon (0631068U),17,5,15,5,12,3,6,0
Compiègne,Pierre d'Ailly (0600014P),19,4,17,4,15,4,7,1
Corenc,ITEC Boisfleury Europe (0381675P),14,2,14,2,13,2,7,1
Dijon,Lycée Carnot (0210015C),60,15,51,13,45,12,15,2
Douai,Albert Chatelet (0590063Y),24,8,22,7,16,4,8,2
Dunkerque,Jean Bart (0590071G),19,10,16,8,12,5,4,1
Enghien-Les-Bains,Gustave Monod (0950644J),28,1,27,1,26,1,9,0
Epinal,Claude Gellee (0880020U),22,4,20,4,18,4,6,1
Evry,Parc Des Loges (0911251R),11,0,11,0,10,0,6,0
FES,MOULAY IDRISS (99926711),27,7,10,3,4,2,1,1
Fés,Etablissement Al Cachy (99695011),16,8,6,3,4,2,2,1
Fés,Prépas ALKHYYAM (99694011),3,0,0,0,0,0,0,0
Fontainebleau,Francois Ier (0770927P),19,7,17,7,15,7,9,5
Forbach,Jean Moulin (0570029X),21,7,18,5,15,4,9,3
Fort-De-France,Bellevue (9720003W),19,11,18,10,18,10,7,5
Grenoble,Champollion (0380027Y),14,9,14,9,13,9,1,0
Jarville-La-Malgrange,La Malgrange (0541986R),15,4,14,4,14,4,8,1
La Flèche,Prytanee National Militaire (0720896H),12,1,11,1,9,1,1,1
La Rochelle,Jean Dautet (0170028N),23,7,20,6,19,6,11,3
La Roche-Sur-Yon,Saint Joseph (0850083D),20,4,17,3,14,3,9,2
Le Havre,François 1er (0760052U),23,3,20,3,14,1,5,0
Le Mans,Montesquieu (0720029R),15,3,13,2,11,0,5,0
Le Raincy,Albert Schweitzer (0930830X),40,7,35,7,30,5,16,2
Lens,Condorcet (0620108F),19,2,13,1,12,1,7,1
LIBREVILLE,LEON MBA (99928511),14,1,12,1,12,1,12,1
Lille,Faidherbe (0590119J),47,10,41,9,34,9,11,4
Limoges,Lycée Gay-Lussac (0870015U),29,8,26,8,18,4,4,0
Lorient,Dupuy De Lôme (0560025Y),16,4,16,4,13,4,6,0
Lyon,Aux Lazaristes (0690522T),3,0,3,0,3,0,1,0
Lyon,Jean Perrin (0690082P),23,4,21,3,15,3,7,1
Lyon,La Martiniere Monplaisir (0692866R),20,8,19,8,16,6,6,2
Lyon,Lycée du Parc (0690026D),24,11,21,8,21,8,2,0
Mantes-La-Jolie,Saint Exupéry (0782539L),12,2,11,2,10,1,8,0
MARRAKECH,ENS DE MARRAKECH (99947811),1,0,0,0,0,0,0,0
MARRAKECH,IBNOU TAIMIYA (99926511),13,1,5,1,4,1,2,0
Marrakech,Ibn Al Banna' (99928711),6,1,2,0,2,0,2,0
Marseille,Notre Dame De Sion (0131341M),32,5,30,5,22,5,8,0
Marseille,Thiers (0130040Y),22,6,21,6,16,3,7,2
