ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Abymes/guadeloupe,L G T de Baimbridge (9710003B),23,8,23,8,23,8,10,4
Agadir,Etablissement Socrate (99698011),4,2,4,2,4,2,2,1
Agadir,Groupe scolaire Al Qalam (99693001),22,8,10,4,5,3,1,1
Agadir,Lycée Reda Slaoui (99926811),3,2,1,1,0,0,0,0
Agadir,Université Ibn Zohr (U999902),1,1,1,1,1,1,1,1
Aix-En-Provence Cedex 1,Lycée Militaire (0131596P),11,4,9,3,9,3,4,2
Aix-En-Provence Cedex 5,Lycée Paul Cézanne (0130002G),29,5,25,5,25,5,6,0
Amiens,Lycée Louis Thuillier (0800009A),44,6,36,6,32,6,8,0
Angers,Lycée Henri Bergson (0491966W),17,5,15,5,14,5,0,0
Angoulême Cedex,Lycée Guez De Balzac (0160002R),17,3,11,2,9,2,3,1
Annecy,Lycée Berthollet (0740003B),31,6,28,6,25,6,4,1
Antony,Lycée Sainte Marie (0920904H),12,1,11,1,10,1,0,0
Arras,Lycée Robespierre (0620006V),4,0,3,0,2,0,1,0
Autun,Lycée Militaire National (0711064W),15,0,15,0,11,0,5,0
Beni-Mellal,DAY PREPAS (L0038),8,5,6,4,5,3,0,0
Beni-Mellal,Lycée Technique Mohamed V (99929811),1,0,1,0,1,0,1,0
Besançon,Lycée Victor Hugo (0250007X),45,12,40,12,37,12,11,6
Bizerte,IPEIB (16200011),1,1,0,0,0,0,0,0
Blois Cedex,Lycée Dessaignes (0410002E),15,9,9,5,8,4,0,0
Bordeaux Cedex,Lycée Camille Jullian (0330023W),23,12,20,11,19,11,1,1
Bordeaux Cedex,Lycée Michel Montaigne (0330021U),47,14,29,8,26,8,1,0
Boulogne-Sur-Mer,Lycée Mariette (0622949U),26,12,21,10,14,9,9,5
Bourg-En-Bresse,Lycée Lalande (0010013J),26,6,22,5,16,4,6,2
Bourges,Lycée Alain-Fournier (0180005H),12,5,9,4,7,2,3,1
Brest,Lycée Naval (0290063L),10,1,4,0,1,0,0,0
Brest,Lycée Sainte Anne (0290338K),20,7,16,6,11,6,5,3
Brest Cedex 2,Lycée de Kerichen (0290007A),31,8,28,6,24,6,4,0
Caen,Lycée Malherbe (0140013N),64,18,52,14,44,12,10,4
Casablanca,Centre privé GALILEE (99927511),34,10,17,4,11,3,5,2
Casablanca,ECOLE YASSAMINE CALIFORNIE (L0004),12,6,7,3,5,3,1,1
Casablanca,ELBILIA SUP (99696011),1,1,0,0,0,0,0,0
Casablanca,ESG Prépas (E0005),7,1,5,1,5,1,2,0
Casablanca,ESTEM (E0004),10,6,5,2,4,2,3,1
Casablanca,Groupe scolaire La Résidence (3500055H),24,10,16,6,12,5,6,3
Casablanca,Lycée Al Khansa (3500050C),8,3,5,2,4,2,2,2
Casablanca,Lycée Mohamed V (99926411),12,4,5,3,5,3,2,1
Castres,Lycée Borde Basse (0810959C),23,6,23,6,22,6,4,1
