ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Paris,Lycée Saint-Louis (0750658H),110,19,31,3,28,3,18,2
Paris,Lycée Janson de Sailly (0750699C),72,14,11,1,6,0,3,0
Paris 4e,Lycée Charlemagne (0750652B),36,7,11,1,9,1,5,0
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),26,4,6,0,6,0,1,0
Paris Cedex 05,Lycée Henri IV (0750654D),71,11,35,7,30,6,21,5
Paris Cedex 05,Lycée Louis Le Grand (0750655E),175,34,97,16,84,12,64,7
Paris Cedex 06,Lycée Stanislas (0753840S),58,11,30,3,18,2,15,2
Paris Cedex 09,Lycée Jacques Decour (0750668U),7,1,0,0,0,0,0,0
Paris Cedex 12,Lycée Paul Valery (0750679F),4,0,0,0,0,0,0,0
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),1,0,0,0,0,0,0,0
Paris 15e,Lycée Buffon (0750693W),10,5,0,0,0,0,0,0
Paris 16e,Lycée Claude Bernard (0750698B),9,4,0,0,0,0,0,0
Paris 4e,IPESUP (0753144K),1,1,0,0,0,0,0,0
Paris 6e,Lycée Fénelon (0750660K),19,2,4,1,3,1,2,1
Paris 8e,Lycée Chaptal (0750663N),36,9,3,0,2,0,2,0
Paris 9e,Lycée Condorcet (0750667T),49,8,7,0,7,0,3,0
Pau Cedex,Lycée Louis Barthou (0640055M),7,1,1,0,1,0,0,0
Perpignan,Lycée François Arago (0660010C),4,1,0,0,0,0,0,0
Pointe-à-Pitre Cedex (guadeloupe),Lycée Baimbridge (9710003B),7,1,0,0,0,0,0,0
Poitiers Cedex,Lycée Camille Guérin (0860035W),26,5,6,0,6,0,3,0
Pontoise,Lycée Camille Pissarro (0950649P),4,0,0,0,0,0,0,0
Rabat,Lycée Ibn Al Ghazi (99951011),11,0,0,0,0,0,0,0
Rabat,Lycée Moulay Youssef (99926611),38,8,3,0,2,0,0,0
Rabat,Lycée privé Al Khawarizmi CPGE (99928311),4,1,0,0,0,0,0,0
Reims Cedex 2,Lycée Clémenceau (0510031G),10,2,1,0,1,0,1,0
Rennes Cedex 7,Lycée Chateaubriand (0350710G),35,3,12,1,11,1,8,1
Roubaix,Lycée privé Saint Rémi (0592921E),1,0,0,0,0,0,0,0
Rouen Cedex,Lycée Pierre Corneille (0760090K),28,2,5,0,4,0,1,0
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),3,0,0,0,0,0,0,0
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),3,0,1,0,0,0,0,0
Saint-Denis,Lycée Paul Eluard (0930125F),2,0,0,0,0,0,0,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),7,2,0,0,0,0,0,0
Saint-Etienne Cedex 1,Lycée Claude Fauriel (0420041S),12,0,2,0,1,0,1,0
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),10,0,0,0,0,0,0,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),1,0,0,0,0,0,0,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),35,5,7,0,7,0,3,0
Saint-Pierre,Lycée Catholique Saint Charles (9741255W),8,3,0,0,0,0,0,0
Sale,Collège Selmane Al-Farissi (L0002),4,0,0,0,0,0,0,0
Sale,Université Internationale de Rabat (U0010),3,0,0,0,0,0,0,0
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),3,0,0,0,0,0,0,0
Sceaux Cedex,Lycée Lakanal (0920145H),7,0,1,0,0,0,0,0
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),20,3,2,0,2,0,1,0
Strasbourg Cedex,Lycée Kleber (0670080Y),52,3,13,0,10,0,7,0
Tanger,Lycée Moulay Hassan (99926911),1,0,0,0,0,0,0,0
Taza,Lycée Charif Al Idrissi (3500052E),1,0,0,0,0,0,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),6,1,0,0,0,0,0,0
Toulouse,Lycée Bellevue (0310038Y),15,2,1,0,1,0,1,0
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),74,11,29,1,26,1,16,1
Tours Cedex 1,Lycée Descartes (0370035M),26,6,11,1,10,1,4,1
Tunis,Esprit-prépa (L0042),23,6,2,0,2,0,1,0
Tunis,I.P.E.I.T (99922211),1,0,0,0,0,0,0,0
Tunis,IPEST (99926211),27,14,1,0,1,0,1,0
Valence Cedex,Lycée Camille Vernet (0260035X),1,0,0,0,0,0,0,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),24,3,2,0,1,0,0,0
Vanves Cedex,Lycée Michelet (0920149M),20,1,0,0,0,0,0,0
Versailles Cedex,Lycée Hoche (0782562L),58,17,20,3,17,3,14,3
Versailles Cedex,Lycée privé Sainte Geneviève (0783053V),89,13,52,5,48,5,42,4
