ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Paris,Lycée Honoré De Balzac (0750705J),9,0,1,0,1,0,0,0
Paris,Lycée Jacques Decour (0750668U),23,6,10,5,9,4,3,2
Paris,Lycée Janson de Sailly (0750699C),101,29,62,17,42,11,4,2
Paris,Lycée Stanislas (0753840S),35,9,27,9,23,7,8,3
Paris 3e,Lycée Turgot (0750647W),14,5,5,3,5,3,1,1
Paris 4e,Lycée Charlemagne (0750652B),60,28,35,16,26,12,5,4
Paris 5e,Lycée Henri IV (0750654D),38,5,31,4,31,4,2,0
Paris 5e,Lycée Lavoisier (0750656F),26,7,12,4,9,4,2,0
Paris 5e,Lycée Louis Le Grand (0750655E),123,50,107,39,93,37,16,9
Paris 6e,Lycée Fénelon (0750660K),41,14,27,7,23,7,5,3
Paris 6e,Lycée Saint-Louis (0750658H),133,66,95,49,79,45,15,12
Paris 8e,Lycée Chaptal (0750663N),54,15,25,7,24,7,6,1
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),30,5,18,3,12,3,3,2
Paris 9e,Lycée Condorcet (0750667T),26,13,11,6,9,5,4,2
Paris 13e,ENCPB (0750685M),13,7,3,2,2,2,0,0
Paris 15e,Cours Ourania (0753149R),22,7,12,1,10,0,2,0
Paris 15e,Lycée Buffon (0750693W),28,6,13,3,11,2,6,0
Paris 17e,Lycée Carnot (0750704H),37,14,12,5,10,4,2,0
Paris 4e,IPESUP (0753144K),26,3,24,2,20,2,8,1
Pau,Lycée Louis Barthou (0640055M),28,4,9,1,4,1,0,0
Périgueux,Lycée Bertran de Born (0240024W),4,1,1,0,0,0,0,0
Perpignan,Lycée François Arago (0660010C),9,2,1,1,1,1,0,0
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),5,0,2,0,0,0,0,0
Poitiers,Lycée Camille Guérin (0860035W),29,5,14,2,9,1,3,1
Quimper,Lycée Auguste Brizeux (0290069T),10,2,5,2,4,1,1,0
Reims,Lycée F. Roosevelt (0510034K),36,13,17,6,16,6,6,1
Rennes,Lycée Chateaubriand (0350710G),36,11,17,5,15,4,1,0
Rennes,Lycée privé Assomption (0350778F),5,0,0,0,0,0,0,0
Rouen,Lycée Pierre Corneille (0760090K),74,22,49,18,39,14,7,3
Saint-Brieuc,Lycée Francois Rabelais (0220056S),5,2,3,1,3,1,1,1
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),10,6,5,4,5,4,3,3
Saint-Etienne,Lycée Claude Fauriel (0420041S),20,5,10,2,6,1,1,0
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),9,3,3,2,2,2,0,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),53,17,33,10,26,10,5,1
Saint-Nazaire,Lycée Aristide Briand (0440069L),2,0,0,0,0,0,0,0
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),3,0,0,0,0,0,0,0
Salon-De-Provence,Lycée de l'Emperi (0130160D),8,5,4,3,4,3,1,1
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),12,3,10,2,9,2,6,1
Sceaux,Lycée Lakanal (0920145H),58,16,36,9,24,6,1,0
Strasbourg,Lycée Kleber (0670080Y),63,19,34,9,31,8,9,2
Tarbes,Lycée Théophile Gautier (0650025Z),5,2,0,0,0,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),16,7,5,0,3,0,1,0
Toulouse,Lycée Bellevue (0310038Y),29,12,12,7,11,6,2,1
Toulouse,Lycée Déodat de Séverac (0310044E),21,12,8,5,6,4,2,1
Toulouse,Lycée Pierre de Fermat (0310036W),69,23,52,19,39,14,8,5
Tourcoing,Lycée Gambetta (0590212K),22,3,5,2,4,1,1,0
Tours,Lycée Descartes (0370035M),28,4,24,4,18,2,5,0
Troyes,Lycée Chrestien De Troyes (0100022V),3,2,1,1,1,1,0,0
Tulle,Lycée Edmond Perrier (0190032G),9,3,3,2,2,2,0,0
TUNIS,IPEI El Manar (99951211),1,0,0,0,0,0,0,0
TUNIS,I.P.E.I.T (99922211),1,0,0,0,0,0,0,0
TUNIS,IPEST (99926211),36,10,32,10,30,10,18,7
Valbonne,C.I.V. Valbonne (0061642C),12,1,1,0,0,0,0,0
Valence,Lycée Camille Vernet (0260035X),1,0,0,0,0,0,0,0
Valenciennes,Lycée Henri Wallon (0590221V),60,12,36,11,31,9,5,2
Vanves,Lycée Michelet (0920149M),14,2,9,1,5,1,1,0
Versailles,Lycée Hoche (0782562L),54,17,38,11,31,8,12,2
Versailles,Lycée Sainte Geneviève (0783053V),143,36,133,33,129,32,17,5
