ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Aix-En-Provence,Lycée Militaire (0131596P),6,2,1,0,1,0,1,0
Aix-En-Provence,Lycée Paul Cezanne (0130002G),52,26,26,14,19,11,7,3
Albi,Lycée Laperouse (0810006S),15,8,1,0,0,0,0,0
AMIENS,Lycée Louis Thuillier (0800009A),17,6,5,1,4,1,1,0
Angers,Lycée Henri Bergson (0491966W),7,2,2,0,2,0,0,0
Annecy,Lycée Berthollet (0740003B),48,8,28,4,24,4,5,1
Antony,Lycée Sainte Marie (0920904H),11,6,5,2,5,2,2,1
Arras,Lycée Robespierre (0620006V),4,2,2,1,0,0,0,0
Avignon,Lycée Saint Joseph (0840072X),13,3,5,2,4,2,0,0
Balma,Lycée Saliège (0312408Z),69,19,36,7,20,3,7,1
Bayonne,Lycée René Cassin (0640010N),21,3,3,0,2,0,1,0
Belfort,Lycée Condorcet (0900002N),7,2,3,1,1,0,0,0
Besançon,Lycée Victor Hugo (0250007X),21,7,10,2,9,2,5,1
Bordeaux,Lycée Camille Jullian (0330023W),21,5,6,1,4,1,2,1
Bordeaux,Lycée Michel Montaigne (0330021U),44,24,30,19,26,17,9,5
Bourg-En-Bresse,Lycée Lalande (0010013J),33,6,3,0,2,0,0,0
Bourges,Lycée Alain-Fournier (0180005H),4,4,2,2,2,2,0,0
Brest,Lycée de Kerichen (0290007A),36,17,19,8,16,7,4,2
Brest,Lycée Sainte Anne (0290338K),17,6,1,1,1,1,1,1
Caen,Lycée Privé Sainte-Marie (0141164P),6,0,1,0,1,0,1,0
Caen,Lycée Victor Hugo (0142059M),37,15,22,9,12,5,3,2
Chartres,Lycée Marceau (0280007F),20,4,12,3,10,1,2,1
Clermont-Ferrand,Lycée Blaise Pascal (0630018C),31,6,17,2,11,2,1,0
Compiègne,Lycée Pierre d'Ailly (0600014P),6,0,0,0,0,0,0,0
Corenc,ITEC Boisfleury Europe (0381675P),16,7,11,5,9,4,3,2
Dijon,Lycée Carnot (0210015C),43,16,25,5,22,5,7,1
Douai,Lycée Albert Chatelet (0590063Y),14,5,8,3,8,3,3,1
Dunkerque,Lycée Jean Bart (0590071G),10,1,0,0,0,0,0,0
Enghien-Les-Bains,Lycée Gustave Monod (0950644J),16,2,2,0,2,0,0,0
Evreux,Lycée Aristide Briand (0270016W),14,3,4,1,4,1,1,1
Fontainebleau,Lycée François 1er (0770927P),18,7,8,2,5,1,0,0
Fort-De-France,Lycée Bellevue (9720003W),4,1,0,0,0,0,0,0
Grenoble,Lycée Champollion (0380027Y),74,20,44,13,34,12,6,3
La Flèche,Prytanée National Militaire (0720896H),12,0,3,0,2,0,0,0
La Rochelle,Lycée Jean Dautet (0170028N),1,0,0,0,0,0,0,0
La Roche-Sur-Yon,Lycée Pierre Mendès-France (0850025R),2,0,0,0,0,0,0,0
La Roche-Sur-Yon,Lycée Saint Joseph (0850083D),1,0,1,0,0,0,0,0
Le Havre,Lycée François 1er (0760052U),9,1,0,0,0,0,0,0
Le Mans,Lycée Montesquieu (0720029R),38,14,29,12,27,10,7,2
Le Raincy,Lycée Albert Schweitzer (0930830X),19,3,10,2,8,2,3,1
Lille,Lycée Faidherbe (0590119J),63,15,41,10,30,9,7,2
Limoges,Lycée Gay-Lussac (0870015U),31,10,13,2,10,1,3,1
Lorient,Lycée Dupuy De Lôme (0560025Y),3,2,0,0,0,0,0,0
Lyon,Lycée aux Lazaristes (0690522T),32,6,32,6,27,5,10,2
Lyon,Lycée du Parc (0690026D),102,36,85,30,67,26,22,13
Lyon,Lycée Jean Perrin (0690082P),10,3,4,2,4,2,3,2
Lyon,Lycée La Martinière Monplaisir (0692866R),33,14,24,8,22,7,11,4
Marseille,Lycée Thiers (0130040Y),75,27,60,20,48,17,15,6
Melun,Lycée Jacques Amyot (0770933W),13,3,3,1,3,1,1,1
Metz,Lycée Fabert (0570054Z),44,10,25,7,19,6,6,1
Monastir,I.P.E.I (99949911),2,0,0,0,0,0,0,0
Montpellier,Lycée Joffre (0340038G),54,17,27,7,19,5,2,0
Mulhouse,Lycée Albert Schweitzer (0680031P),24,15,4,2,2,0,0,0
Nancy,Lycée Henri Poincaré (0540038Y),63,14,25,5,14,3,5,1
Nantes,Lycée Clémenceau (0440021J),58,13,44,10,36,7,12,3
Nantes,Lycée Saint Stanislas (0440163N),22,5,2,0,1,0,0,0
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),66,13,54,12,39,7,8,3
Nice,Lycée Massena (0060030A),61,20,44,13,29,10,9,2
Nimes,Lycée Alphonse Daudet (0300021K),6,1,1,0,0,0,0,0
Orléans,Lycée Pothier (0450049J),42,24,24,11,22,11,4,2
Orléans,Lycée Saint Charles (0450110A),1,1,0,0,0,0,0,0
Orsay,Lycée Blaise Pascal (0910626L),37,12,30,9,19,7,7,4
Paris,Lycée Honoré De Balzac (0750705J),21,6,2,1,1,0,1,0
Paris,Lycée Jacques Decour (0750668U),25,5,16,3,11,1,4,0
Paris,Lycée Stanislas (0753840S),52,15,45,12,39,9,10,4
Paris 3e,Lycée Turgot (0750647W),23,11,7,0,3,0,1,0
Paris 4e,IPESUP (0753144K),18,6,18,6,14,4,5,1
Paris 4e,Lycée Charlemagne (0750652B),69,26,48,16,32,11,6,4
Paris 5e,Lycée Henri IV (0750654D),39,13,35,12,30,11,4,2
Paris 5e,Lycée Lavoisier (0750656F),30,12,9,2,5,1,2,1
Paris 5e,Lycée Louis Le Grand (0750655E),123,44,103,38,94,36,15,9
Paris 6e,Lycée Fénelon (0750660K),32,9,25,7,21,7,4,1
Paris 6e,Lycée Saint-Louis (0750658H),150,82,115,55,91,43,18,13
Paris 8e,Lycée Chaptal (0750663N),49,18,37,13,32,11,8,4
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),36,7,30,6,19,4,2,1
Paris 9e,Lycée Condorcet (0750667T),36,11,18,5,9,2,0,0
Paris 13e,ENCPB (0750685M),23,15,5,3,4,3,0,0
Paris 15e,Lycée Buffon (0750693W),29,10,18,4,14,3,4,0
Paris 16e,Lycée Janson de Sailly (0750699C),111,39,80,28,53,22,16,5
Paris 17e,Lycée Carnot (0750704H),26,11,9,6,7,5,3,1
Pau,Lycée Louis Barthou (0640055M),19,6,11,4,10,4,3,1
Périgueux,Lycée Bertran de Born (0240024W),19,5,3,0,3,0,0,0
Perpignan,Lycée François Arago (0660010C),20,8,1,0,1,0,1,0
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),15,9,0,0,0,0,0,0
Poitiers,Lycée Camille Guérin (0860035W),40,14,14,4,11,3,3,1
Quimper,Lycée Auguste Brizeux (0290069T),22,8,6,2,4,1,2,0
Reims,Lycée F. Roosevelt (0510034K),27,5,7,1,5,1,0,0
Rennes,Lycée Chateaubriand (0350710G),46,12,33,9,26,6,7,2
Rennes,Lycée privé Assomption (0350778F),7,1,0,0,0,0,0,0
Rouen,Lycée Pierre Corneille (0760090K),87,21,51,11,34,6,8,2
Saint-Brieuc,Lycée Francois Rabelais (0220056S),7,2,1,0,1,0,1,0
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),9,3,1,0,1,0,1,0
Saint-Etienne,Lycée Claude Fauriel (0420041S),49,12,25,3,18,2,6,0
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),11,4,7,1,3,1,2,1
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),12,2,3,0,2,0,0,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),61,20,43,11,31,6,10,3
Saint-Nazaire,Lycée Aristide Briand (0440069L),4,0,4,0,2,0,2,0
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),4,2,1,0,1,0,1,0
Salon-De-Provence,Lycée de l'Emperi (0130160D),5,1,0,0,0,0,0,0
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),21,7,12,3,12,3,4,1
Sceaux,Lycée Lakanal (0920145H),61,15,37,7,23,4,5,1
Strasbourg,Lycée Kleber (0670080Y),88,34,47,17,35,12,9,3
Tarbes,Lycée Théophile Gautier (0650025Z),4,2,0,0,0,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),15,5,8,4,3,2,0,0
Toulouse,Lycée Bellevue (0310038Y),27,8,20,8,14,6,3,2
Toulouse,Lycée Déodat de Séverac (0310044E),29,15,6,3,3,1,1,1
Toulouse,Lycée Pierre de Fermat (0310036W),70,27,58,23,46,18,13,3
Tourcoing,Lycée Gambetta (0590212K),15,3,2,1,0,0,0,0
Tours,Lycée Descartes (0370035M),36,8,20,3,15,2,6,0
Troyes,Lycée Chrestien De Troyes (0100022V),2,1,0,0,0,0,0,0
Tulle,Lycée Edmond Perrier (0190032G),13,3,1,0,0,0,0,0
Tunis,I.P.E.I.T (99922211),0,0,1,0,1,0,0,0
Tunis,IPEST (99926211),28,15,41,23,20,12,14,9
Valbonne,C.I.V. Valbonne (0061642C),17,2,7,1,5,1,1,0
Valence,Lycée Camille Vernet (0260035X),11,4,0,0,0,0,0,0
Valenciennes,Lycée Henri Wallon (0590221V),43,12,39,10,31,8,5,3
Vanves,Lycée Michelet (0920149M),17,5,12,5,12,5,0,0
Versailles,Lycée Hoche (0782562L),65,25,52,21,45,20,11,5
Versailles,Lycée Sainte Geneviève (0783053V),139,37,137,36,128,33,26,9
