ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Nantes,Lycée St Stanislas (0440163N),33,6,5,1,5,1,4,1
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),84,24,65,20,63,20,35,14
Nice,Lycée Massena (0060030A),77,18,51,13,40,9,8,3
Nimes,Lycée Alphonse Daudet (0300021K),22,10,9,3,8,3,3,1
Nimes,Lycée Emmanuel d'Alzon (0300080Z),13,2,0,0,0,0,0,0
Orléans,Lycée Pothier (0450049J),70,13,30,6,22,4,2,0
Orléans,Lycée Saint Charles (0450110A),3,0,1,0,1,0,1,0
Orsay,Lycée Blaise Pascal (0910626L),38,9,32,8,29,8,15,4
Paris,Lycée Jacques Decour (0750668U),23,3,1,0,0,0,0,0
Paris,Lycée Janson de Sailly (0750699C),125,34,93,23,70,19,22,7
Paris,Lycée Paul Valery (0750679F),21,4,2,0,2,0,1,0
Paris,Lycée Stanislas (0753840S),103,14,74,11,67,11,31,4
Paris 4e,Lycée Charlemagne (0750652B),85,15,60,11,49,10,19,4
Paris 5e,Lycée Henri IV (0750654D),96,25,85,23,76,20,29,6
Paris 5e,Lycée Louis Le Grand (0750655E),178,52,141,39,126,37,42,12
Paris 6e,Lycée Fénelon (0750660K),73,17,34,9,22,6,12,2
Paris 6e,Lycée Saint-Louis (0750658H),188,65,125,44,104,34,36,9
Paris 8e,Lycée Chaptal (0750663N),82,12,51,6,37,3,18,1
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),50,8,22,5,19,5,8,1
Paris 9e,Lycée Condorcet (0750667T),67,16,44,9,38,9,18,5
Paris 13e,ENCPB (0750685M),20,8,6,1,5,1,1,0
Paris 15e,Lycée Buffon (0750693W),25,2,10,1,9,0,2,0
Paris 16e,Lycée Claude Bernard (0750698B),16,4,4,0,2,0,1,0
Pau,Lycée Louis Barthou (0640055M),32,5,17,2,11,1,0,0
Perpignan,Lycée François Arago (0660010C),14,6,3,1,3,1,1,1
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),8,1,2,0,2,0,2,0
Poitiers,Lycée Camille Guérin (0860035W),36,7,20,1,13,1,7,0
Pontoise,Lycée Camille Pissarro (0950649P),22,5,6,2,4,1,3,1
RABAT,Etablissement Al Atlas (99693011),3,1,1,0,0,0,0,0
RABAT,Lycée AL Hassania (99948011),2,0,0,0,0,0,0,0
RABAT,Lycée Ibn Al Ghazhi (99951011),1,0,0,0,0,0,0,0
RABAT,Lycée Moulay Youssef (99926611),29,8,1,0,1,0,0,0
RABAT,Lycée privé Al Khawarizmi CPGE (99928311),8,0,0,0,0,0,0,0
RABAT,UNIV. DE RABAT (35800002),1,0,0,0,0,0,0,0
Reims,Lycée Clémenceau (0510031G),53,5,29,3,24,3,11,2
Rennes,Lycée Chateaubriand (0350710G),85,15,51,11,42,11,12,3
Roubaix,Lycée privé Saint Rémi (0592921E),9,4,1,0,1,0,0,0
Rouen,Lycée Pierre Corneille (0760090K),75,21,50,13,42,13,24,6
Saint-Brieuc,Lycée Francois Rabelais (0220056S),14,4,6,1,4,0,1,0
Saint-Cyr-L'Ecole,Lycée Militaire (0780015T),4,0,0,0,0,0,0,0
Saint-Denis,Lycée Paul Eluard (0930125F),11,1,1,0,0,0,0,0
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),28,6,15,4,11,2,2,0
Saint-Etienne,Lycée Claude Fauriel (0420041S),39,7,15,3,13,3,8,2
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),18,1,9,0,6,0,0,0
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),4,0,2,0,1,0,0,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),52,14,28,8,25,7,8,3
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),24,5,14,3,12,2,5,1
Sceaux,Lycée Lakanal (0920145H),32,6,20,4,17,4,12,4
Strasbourg,Lycée Kleber (0670080Y),100,21,60,12,47,11,21,3
Toulon,Lycée Dumont D'Urville (0830053G),20,3,10,1,9,1,3,1
Toulouse,Lycée Bellevue (0310038Y),18,5,8,1,6,1,4,0
Toulouse,Lycée Pierre de Fermat (0310036W),105,21,83,17,72,15,25,6
Tours,Lycée Descartes (0370035M),56,8,21,3,16,3,6,2
Troyes,Lycée Chrestien De Troyes (0100022V),7,2,4,2,2,1,1,0
TUNIS,I.P.E.I.T (99922211),7,1,0,0,0,0,0,0
TUNIS,IPEST (99926211),1,0,0,0,0,0,0,0
Valbonne,C.I.V. Valbonne (0061642C),30,10,7,2,4,1,2,0
Valence,Lycée Camille Vernet (0260035X),11,2,6,1,5,1,3,1
Valenciennes,Lycée Henri Wallon (0590221V),82,20,38,9,35,8,16,4
Vannes,Lycée Alain René Lesage (0560051B),12,2,2,0,0,0,0,0
Vanves,Lycée Michelet (0920149M),22,4,13,1,9,1,1,0
Versailles,Lycée Hoche (0782562L),79,14,77,14,74,14,31,8
Versailles,Lycée Sainte Geneviève (0783053V),116,24,111,24,107,24,47,15
