ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Compiègne,Lycée Pierre d'Ailly (0600014P),21,3,20,3,17,3,11,1
Corenc,ITEC Boisfleury Europe (0381675P),8,4,8,4,7,3,3,2
Dijon,Lycée Carnot (0210015C),66,21,56,16,47,11,16,5
Douai,Lycée Albert Chatelet (0590063Y),24,7,22,7,15,5,4,0
Dunkerque,Lycée Jean Bart (0590071G),14,6,12,5,11,5,8,3
Enghien-Les-Bains,Lycée Gustave Monod (0950644J),30,6,26,5,23,5,12,1
Epinal,Lycée Claude Gellee (0880020U),20,4,19,3,18,3,5,0
Evry,Lycée Parc des Loges (0911251R),14,3,13,3,12,2,6,1
FES,Etablissement Al Cachy (99695011),30,9,10,4,9,3,7,1
FES,Lycée Moulay Idriss (99926711),14,5,10,4,6,2,4,2
FES,Prépas Al Khayyam (99694011),3,0,1,0,1,0,0,0
Fontainebleau,Lycée Francois 1er (0770927P),29,1,27,1,24,1,17,1
Forbach,Lycée Jean Moulin (0570029X),28,12,23,12,19,9,6,3
Fort-De-France,Lycée Bellevue (9720003W),25,8,21,8,21,8,7,3
Grenoble,Lycée Champollion (0380027Y),23,8,22,7,19,6,7,3
Jarville-La-Malgrange,Lycée La Malgrange (0541986R),13,3,12,3,11,3,7,2
KHOURIBGA,CPGE Ibn Abdoune (99699011),1,0,0,0,0,0,0,0
La Flèche,Prytanée National Militaire (0720896H),6,3,5,2,2,0,1,0
La Rochelle,Lycée Jean Dautet (0170028N),20,8,15,5,12,3,7,2
La Roche-Sur-Yon,Lycée Saint Joseph (0850083D),17,3,16,3,16,3,9,2
Le Havre,Lycée François 1er (0760052U),26,7,26,7,17,3,5,1
Le Mans,Lycée Montesquieu (0720029R),7,1,6,1,5,1,2,0
Le Raincy,Lycée Albert Schweitzer (0930830X),15,4,13,5,8,1,5,1
Lens,Lycée Condorcet (0620108F),14,5,8,3,7,2,4,1
LIBREVILLE,Lycée LEON MBA (99928511),23,2,17,1,15,1,14,1
Lille,Lycée Faidherbe (0590119J),36,6,36,7,33,7,11,1
Limoges,Lycée Gay-Lussac (0870015U),28,6,25,4,21,4,6,1
Lorient,Lycée Dupuy De Lôme (0560025Y),15,2,14,2,14,2,6,1
Lyon,Institution des Chartreux (0690564N),1,1,1,1,1,1,0,0
Lyon,Lycée du Parc (0690026D),36,14,30,11,26,9,6,1
Lyon,Lycée Jean Perrin (0690082P),27,7,27,7,21,4,5,1
Lyon,Lycée La Martiniere Monplaisir (0692866R),37,16,37,16,33,13,7,3
Lyon,Lycée Aux Lazaristes (0690522T),3,1,3,1,3,1,0,0
Mantes-La-Jolie,Lycée Saint Exupéry (0782539L),16,3,12,3,11,3,8,3
MARRAKECH,CPGE privée Koutoubia-Prépas (99697011),3,1,1,1,1,1,1,1
MARRAKECH,Lycée Ibn Al Banna (99928711),6,0,5,0,3,0,1,0
MARRAKECH,Lycée Ibnou Taimiya (99926511),24,7,12,6,6,2,4,0
Marseille,Lycée Notre Dame de Sion (0131341M),33,9,30,8,27,7,14,4
Marseille,Lycée Thiers (0130040Y),38,14,36,13,29,11,16,8
Maubeuge,Lycée Notre-Dame De Grâce (0592916Z),20,3,17,3,15,2,9,1
MEKNES,Prépa - Sup Ibn Ghazi El Meknassi (99901121),3,0,2,0,2,0,1,0
MEKNES,Lycée Omar Ibn El Khattab CPGE (99928611),2,0,2,0,1,0,1,0
Melun,Lycée Jacques Amyot (0770933W),22,4,20,4,15,3,10,2
Metz,Lycée Fabert (0570054Z),36,8,35,7,29,6,13,4
MONASTIR,I.P.E.I (99949911),2,0,1,0,1,0,1,0
Montpellier,Lycée Joffre (0340038G),26,6,18,5,18,5,7,2
Montpellier,Lycée Notre Dame de La Merci (0340881Y),22,5,19,4,15,3,8,1
Mulhouse,Lycée Albert Schweitzer (0680031P),57,18,53,16,46,14,27,10
NABEUL,IPEIN (99950811),4,1,2,1,2,1,1,0
Nancy,Lycée Henri Poincaré (0540038Y),28,14,24,13,21,11,2,1
Nantes,Lycée Clémenceau (0440021J),7,2,6,2,5,2,2,1
Nantes,Lycée St Stanislas (0440163N),31,7,30,7,27,7,14,3
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),22,4,16,2,15,2,3,0
Nice,Lycée Massena (0060030A),26,14,24,13,22,11,6,3
Nimes,Lycée Alphonse Daudet (0300021K),34,14,30,11,17,5,6,0
Nimes,Lycée Emmanuel d'Alzon (0300080Z),24,6,20,5,17,4,12,4
Orléans,Lycée Pothier (0450049J),52,10,50,9,42,9,18,3
Orléans,Lycée Saint Charles (0450110A),13,4,11,4,9,3,4,1
Orsay,Lycée Blaise Pascal (0910626L),7,3,7,3,6,2,0,0
OUJDA,Lycée Omar Ben Abdelaziz (99927611),12,1,6,1,5,1,2,0
OUJDA,Pythagore Prépas (99700011),2,1,2,1,1,1,1,1
Paris,Lycée Jacques Decour (0750668U),26,7,23,7,20,4,8,1
Paris,Lycée Janson de Sailly (0750699C),48,21,43,21,40,19,9,3
Paris,Lycée Paul Valery (0750679F),19,3,18,3,18,3,7,1
Paris,Lycée Stanislas (0753840S),28,6,23,5,23,5,6,1
Paris 4e,Lycée Charlemagne (0750652B),9,2,7,2,6,2,3,2
Paris 5e,Lycée Henri IV (0750654D),3,2,1,1,0,0,0,0
Paris 5e,Lycée Louis Le Grand (0750655E),18,10,14,8,13,8,7,4
Paris 6e,Lycée Fénelon (0750660K),29,12,26,11,25,10,7,2
Paris 6e,Lycée Saint-Louis (0750658H),51,22,43,19,39,18,13,7
Paris 8e,Lycée Chaptal (0750663N),40,11,38,11,31,11,10,2
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),45,6,42,6,36,5,19,3
Paris 9e,Lycée Condorcet (0750667T),16,7,16,7,16,7,3,2
Paris 13e,ENCPB (0750685M),35,16,29,14,25,13,11,9
Paris 15e,Lycée Buffon (0750693W),15,2,14,2,12,2,5,1
Paris 16e,Lycée Claude Bernard (0750698B),27,8,22,7,19,7,9,4
Pau,Lycée Louis Barthou (0640055M),23,8,22,8,15,5,2,0
Perpignan,Lycée François Arago (0660010C),24,12,20,12,15,11,4,4
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),26,8,26,8,26,8,13,3
Poitiers,Lycée Camille Guérin (0860035W),30,12,28,11,28,11,6,3
Pontoise,Lycée Camille Pissarro (0950649P),16,4,15,4,13,4,8,2
RABAT,Etablissement Al Atlas (99693011),6,2,6,2,6,2,3,0
RABAT,Lycée AL Hassania (99948011),3,0,2,0,2,0,2,0
RABAT,Lycée Ibn Al Ghazhi (99951011),44,19,28,11,21,10,12,5
RABAT,Lycée Moulay Youssef (99926611),38,19,27,12,16,6,10,4
RABAT,Lycée privé Al Khawarizmi CPGE (99928311),72,21,30,5,22,4,16,3
RABAT,UNIV. DE RABAT (35800002),2,0,1,0,1,0,0,0
Reims,Lycée Clémenceau (0510031G),66,24,65,24,52,19,15,6
Rennes,Lycée Chateaubriand (0350710G),10,0,10,1,10,1,3,0
Roubaix,Lycée privé Saint Rémi (0592921E),36,10,34,10,33,10,19,7
Rouen,Lycée Pierre Corneille (0760090K),17,8,15,7,14,6,3,2
Saint-Brieuc,Lycée Francois Rabelais (0220056S),12,4,12,4,10,3,4,0
Saint-Cyr-L'Ecole,Lycée Militaire (0780015T),15,4,13,4,11,4,1,1
Saint-Denis,Lycée Paul Eluard (0930125F),13,2,10,1,8,1,5,1
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),20,6,21,6,20,6,9,2
Saint-Etienne,Lycée Claude Fauriel (0420041S),33,9,34,11,18,3,8,0
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),26,4,23,3,20,3,11,2
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),5,1,4,1,3,1,0,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),14,7,13,7,10,6,6,3
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),17,5,15,5,14,5,3,1
Sceaux,Lycée Lakanal (0920145H),21,6,22,6,22,6,5,0
Strasbourg,Lycée Kleber (0670080Y),63,19,56,18,47,14,8,2
TANGER,Centre Pédagogique Régional (99926911),17,6,14,4,9,3,4,2
TANGER,Lycée Al Bayrouni (99901131),15,7,11,5,7,4,1,1
Toulon,Lycée Dumont D'Urville (0830053G),17,3,16,3,7,1,4,1
Toulouse,Lycée Bellevue (0310038Y),9,3,8,2,6,1,1,0
Toulouse,Lycée Pierre de Fermat (0310036W),27,6,20,4,17,4,4,0
Tours,Lycée Descartes (0370035M),23,3,18,3,12,2,4,0
Troyes,Lycée Chrestien De Troyes (0100022V),16,5,16,5,13,5,3,0
TUNIS,IPEI El Manar (99951211),1,0,0,0,0,0,0,0
TUNIS,I.P.E.I.T (99922211),11,1,9,1,7,1,5,1
TUNIS,IPEST (99926211),1,1,0,0,0,0,0,0
TUNIS,UNIV. DE TUNIS (35900002),1,0,0,0,0,0,0,0
Valbonne,C.I.V. Valbonne (0061642C),21,5,19,4,17,4,7,2
Valence,Lycée Camille Vernet (0260035X),19,6,18,6,14,5,2,1
Valenciennes,Lycée Henri Wallon (0590221V),43,13,41,11,33,9,9,2
Vannes,Lycée Alain René Lesage (0560051B),13,2,14,2,13,2,5,1
Vanves,Lycée Michelet (0920149M),17,4,16,4,16,4,8,2
Versailles,Lycée Hoche (0782562L),15,3,15,3,15,3,1,0
Versailles,Lycée Sainte Geneviève (0783053V),35,9,32,8,31,8,4,1
