ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Neuilly-Sur-Seine Cedex,Lycée Louis Pasteur (0920142E),77,14,74,13,69,13,17,6
Nice Cedex 1,Lycée Massena (0060030A),66,15,57,13,43,11,13,4
Nimes Cedex,Lycée Alphonse Daudet (0300021K),39,8,20,1,12,0,1,0
Nimes Cedex,Lycée Emmanuel d'Alzon (0300080Z),13,4,3,1,2,1,0,0
Orléans Cedex 1,Lycée Pothier (0450049J),104,21,54,9,40,7,14,1
Orsay,Lycée Blaise Pascal (0910626L),45,9,45,9,43,8,15,1
Oujda,Lycée Omar Ibn Abdelaziz (99927611),18,5,8,1,7,1,2,0
Oujda,Pythagore Prépas (99700011),3,0,0,0,0,0,0,0
Paris 4e,Lycée Charlemagne (0750652B),90,21,77,21,65,20,20,6
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),61,6,47,4,41,4,10,0
Paris Cedex 05,Lycée Henri IV (0750654D),83,18,80,17,77,17,17,5
Paris Cedex 05,Lycée Louis Le Grand (0750655E),175,36,167,35,148,32,28,8
Paris Cedex 06,Lycée Saint-Louis (0750658H),170,45,157,42,142,37,42,12
Paris Cedex 06,Lycée Stanislas (0753840S),89,14,86,13,81,11,20,2
Paris Cedex 09,Lycée Jacques Decour (0750668U),28,4,13,1,8,0,1,0
Paris Cedex 12,Lycée Paul Valery (0750679F),20,3,9,3,4,2,3,1
Paris Cedex 16,Lycée Janson de Sailly (0750699C),179,41,161,35,143,30,43,10
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),23,6,12,3,8,1,0,0
Paris 15e,Lycée Buffon (0750693W),20,3,18,3,11,2,4,0
Paris 16e,Lycée Claude Bernard (0750698B),20,8,11,5,8,3,0,0
Paris 6e,Lycée Fénelon (0750660K),84,14,58,7,48,6,18,3
Paris 8e,Lycée Chaptal (0750663N),75,20,59,13,42,10,11,1
Paris 9e,Lycée Condorcet (0750667T),76,15,65,11,55,9,15,3
Pau Cedex,Lycée Louis Barthou (0640055M),29,5,12,2,4,1,2,0
Perpignan,Lycée François Arago (0660010C),19,2,13,1,5,0,3,0
Pointe-à-Pitre Cedex (guadeloupe),Lycée général et technologique de Baimbridge (9710003B),19,7,8,2,6,2,3,1
Poitiers Cedex,Lycée Camille Guérin (0860035W),63,10,42,8,33,3,13,0
Pontoise,Lycée Camille Pissarro (0950649P),15,2,3,0,3,0,2,0
Rabat,Hight Tech (Azhraa) (99927812),2,0,1,0,1,0,1,0
Rabat,Lycée Ibn Al Ghazi (99951011),103,36,51,18,24,9,7,4
Rabat,Lycée Moulay Youssef (99926611),153,50,122,37,83,23,44,10
Rabat,Lycée privé Al Khawarizmi CPGE (99928311),38,6,17,3,10,1,2,0
Rabat,THALES-PREPAS (99948222),5,1,0,0,0,0,0,0
Reims Cedex 2,Lycée Clémenceau (0510031G),75,12,49,9,40,8,19,4
Rennes Cedex 7,Lycée Chateaubriand (0350710G),100,18,84,17,65,15,24,7
Roubaix,Lycée privé Saint Rémi (0592921E),13,7,3,1,2,0,1,0
Rouen Cedex,Lycée Pierre Corneille (0760090K),61,12,51,10,44,10,12,3
Safi,Lycée Moulay Abdellah (99929411),9,4,6,2,2,0,2,0
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),13,4,10,3,8,3,5,3
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),13,2,5,0,4,0,0,0
Saint-Denis,Lycée Paul Eluard (0930125F),7,2,1,0,1,0,0,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),29,12,19,8,13,3,1,0
Saint-Etienne Cedex 1,Lycée Claude Fauriel (0420041S),65,6,44,3,37,3,12,2
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),22,7,11,2,8,2,2,1
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),4,1,4,1,3,1,1,1
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),61,12,50,11,34,9,6,2
Saint-Pierre,Lycée Catholique Saint Charles (9741255W),7,1,1,0,0,0,0,0
Sale,Collège Selmane Al-Farissi (L0002),62,20,43,14,22,7,3,2
Sale - Rabat,Université Internationale de Rabat (U0010),17,7,15,6,10,3,4,1
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),38,5,28,4,24,4,3,0
Sceaux Cedex,Lycée Lakanal (0920145H),42,12,37,8,30,6,6,1
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),68,9,32,0,29,0,8,0
Strasbourg Cedex,Lycée Kleber (0670080Y),135,31,110,25,92,22,30,4
Tanger,GROUPE ASSAFA (SOPHOS) (L0005),6,3,1,0,1,0,0,0
Tanger,Lycée Al Bayrouni (99901131),6,1,2,0,2,0,0,0
Tanger,Lycée Moulay Hassan (99926911),35,10,20,6,9,3,2,1
Taza,Lycée Charif Al Idrissi (3500052E),7,2,4,1,0,0,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),11,1,6,1,2,1,1,0
Toulouse,Lycée Bellevue (0310038Y),35,10,22,5,17,4,6,3
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),109,23,97,22,80,19,18,4
Tourcoing,Lycée Gambetta (0590212K),1,0,0,0,0,0,0,0
Tours Cedex 1,Lycée Descartes (0370035M),77,16,65,13,61,13,14,0
Troyes,Lycée Chrestien De Troyes (0100022V),8,1,3,0,1,0,0,0
Tunis,Esprit-prépa (L0042),66,21,52,16,38,13,15,3
Tunis,IPEI El Manar (99951211),1,1,0,0,0,0,0,0
Tunis,I.P.E.I.T (99922211),4,0,1,0,0,0,0,0
Tunis,IPEST (99926211),44,24,31,15,25,11,15,5
Valence Cedex,Lycée Camille Vernet (0260035X),2,0,1,0,1,0,0,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),86,10,42,1,26,1,6,0
Vannes,Lycée Alain René Lesage (0560051B),15,2,11,2,6,2,3,1
Vanves Cedex,Lycée Michelet (0920149M),35,7,30,7,25,7,6,1
Versailles Cedex,Lycée Hoche (0782562L),80,22,78,21,76,21,11,4
Versailles Cedex,Lycée Sainte Geneviève (0783053V),120,28,115,26,112,26,20,4
