ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Marrakech,Lycée Ibnou Taimiya (99926511),8,5,1,1,0,0,0,0
Marseille,Lycée Jean Perrin (0130053M),38,11,29,8,23,7,6,2
Marseille,Lycée Thiers (0130040Y),36,11,31,10,30,9,10,2
Meaux,Lycée Henri Moissan (0770930T),32,7,20,2,15,2,9,1
Metz,Lycée Fabert (0570054Z),38,5,35,5,31,5,6,2
Metz,Lycée Louis De Cormontaigne (0573227Y),18,4,12,4,11,4,4,2
Montpellier,Lycée Joffre (0340038G),83,29,75,26,70,26,18,6
Mulhouse,Lycée Albert Schweitzer (0680031P),27,5,15,3,13,3,8,3
Nancy,Lycée Henri Loritz (0540042C),94,11,72,9,62,8,36,6
Nantes,Lycée Clémenceau (0440021J),109,31,101,28,86,25,30,7
Nantes,Lycée Saint Stanislas (0440163N),41,7,20,4,17,3,4,0
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),39,10,38,10,30,9,9,2
Nice,Lycée Les Eucalyptus (0060075Z),36,5,23,2,19,1,6,0
Nice,Lycée Massena (0060030A),48,13,46,13,36,13,8,2
Nimes,Lycée Alphonse Daudet (0300021K),47,10,33,7,24,5,9,3
Nouméa,Lycée Jules Garnier (9830003L),14,6,14,6,13,6,3,1
Ollioules,Lycée Saint Joseph (0830098F),2,0,1,0,0,0,0,0
Orléans,Lycée Pothier (0450049J),86,21,60,14,51,12,19,8
Orsay,Lycée Blaise Pascal (0910626L),44,4,41,4,40,4,12,1
Paris,Lycée Jacques Decour (0750668U),88,14,74,13,55,13,15,2
Paris,Lycée Paul Valery (0750679F),38,10,23,6,7,1,1,1
Paris,Lycée Raspail (0750691U),41,8,32,8,26,8,11,3
Paris,Lycée Stanislas (0753840S),76,11,69,11,38,8,5,1
Paris 5e,Lycée Louis Le Grand (0750655E),45,13,34,10,9,3,0,0
Paris 6e,Lycée Saint-Louis (0750658H),215,67,199,66,163,54,44,18
Paris 8e,Lycée Chaptal (0750663N),86,19,75,17,64,16,16,3
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),39,10,38,10,32,9,6,0
Paris 9e,Lycée Condorcet (0750667T),32,7,28,6,26,5,2,0
Paris 13e,ENCPB (0750685M),47,14,24,8,17,8,10,3
Paris 15e,Lycée Buffon (0750693W),42,13,33,10,29,7,7,1
Paris 16e,Lycée Claude Bernard (0750698B),55,14,36,10,27,7,11,1
Paris 16e,Lycée Janson de Sailly (0750699C),96,21,88,19,77,15,14,2
Paris 16e,Lycée Jean-Baptiste Say (0750700D),35,9,30,9,20,6,0,0
Pau,Lycée Louis Barthou (0640055M),33,6,24,3,20,3,13,1
Perpignan,Lycée François Arago (0660010C),45,14,36,10,26,9,7,3
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),23,9,9,2,7,1,3,0
Poitiers,Lycée Camille Guérin (0860035W),37,10,27,7,24,6,11,2
Quimper,Lycée Auguste Brizeux (0290069T),36,4,21,2,15,2,3,2
Rabat,Lycée Moulay Youssef (99926611),27,10,5,1,4,1,2,0
Reims,Lycée F. Roosevelt (0510034K),82,22,57,13,47,10,20,3
Remire-Montjoly,Lycée Léon-Gontran Damas (9730196A),4,2,0,0,0,0,0,0
Rennes,Lycée Chateaubriand (0350710G),71,16,67,15,64,14,18,1
Rennes,Lycée Joliot-Curie (0350029S),38,9,34,7,30,7,14,4
Rennes,Lycée privé Assomption (0350778F),18,1,14,1,9,1,4,0
Rouen,Lycée Pierre Corneille (0760090K),48,3,46,3,44,3,8,0
Saint-Brieuc,Lycée Francois Rabelais (0220056S),31,6,11,1,9,1,5,0
Saint-Cyr-L'Ecole,Lycée Militaire (0780015T),29,2,17,2,15,2,12,2
Saint-Denis,Lycée Paul Eluard (0930125F),18,2,5,1,2,0,2,0
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),23,3,15,1,12,1,4,0
Saint-Etienne,Lycée Etienne Mimard (0420046X),34,11,29,10,29,10,12,2
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),41,12,32,10,32,10,11,3
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),23,5,20,3,20,3,13,2
SAINT-MAUR-DES-FOSSES,Lycée D'Arsonval (0940121W),36,10,21,6,15,2,7,1
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),86,18,81,17,65,17,23,3
Sceaux,Lycée Lakanal (0920145H),31,6,29,5,22,4,3,0
Strasbourg,Lycée Kleber (0670080Y),68,13,56,12,54,12,23,7
Strasbourg,Lycée Louis Couffignal (0670085D),39,8,24,4,16,3,10,2
Strasbourg,Lycée Ort (0671636P),21,5,18,4,12,4,1,1
Tanger,Centre Pédagogique Régional (99926911),3,3,1,1,0,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),42,5,24,2,24,2,7,1
Toulouse,Lycée Bellevue (0310038Y),41,7,31,6,29,6,13,3
Toulouse,Lycée Déodat de Séverac (0310044E),48,5,42,3,41,3,24,2
Toulouse,Lycée Pierre de Fermat (0310036W),43,5,38,5,27,4,2,0
Tours,Lycée Descartes (0370035M),70,13,62,12,52,11,27,6
Tours,Lycée J. de Vaucanson (0371418R),12,2,6,0,5,0,4,0
Troyes,Lycée Chrestien De Troyes (0100022V),26,6,15,4,11,4,7,2
Tunis,IPEST (99926211),21,8,20,8,20,8,14,8
Valbonne,C.I.V. Valbonne (0061642C),39,3,33,2,31,2,8,0
Valenciennes,Lycée Henri Wallon (0590221V),46,8,40,7,34,6,11,2
Vanves,Lycée Michelet (0920149M),30,4,28,4,24,4,8,2
Versailles,Lycée Hoche (0782562L),30,8,25,8,9,3,0,0
Versailles,Lycée Jules Ferry (0782565P),39,8,34,4,29,4,11,2
Versailles,Lycée Sainte Geneviève (0783053V),35,3,30,2,11,1,1,0
