ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Mulhouse,Lycée Albert Schweitzer (0680031P),8,2,0,0,0,0,0,0
Nancy,Lycée Henri Poincaré (0540038Y),19,2,2,0,1,0,1,0
Nantes,Lycée Clémenceau (0440021J),32,5,5,0,4,0,3,0
Nantes,Lycée Saint Stanislas (0440163N),2,0,1,0,1,0,0,0
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),52,11,10,0,8,0,5,0
Nice,Lycée Massena (0060030A),43,6,4,0,4,0,2,0
Nimes,Lycée Alphonse Daudet (0300021K),2,0,0,0,0,0,0,0
Orléans,Lycée Pothier (0450049J),26,2,4,0,3,0,3,0
Orsay,Lycée Blaise Pascal (0910626L),21,5,7,0,6,0,5,0
Paris,Lycée Jacques Decour (0750668U),4,0,0,0,0,0,0,0
Paris,Lycée Paul Valery (0750679F),1,0,0,0,0,0,0,0
Paris,Lycée Stanislas (0753840S),49,6,14,1,10,1,7,1
Paris 4e,Lycée Charlemagne (0750652B),56,12,7,0,4,0,3,0
Paris 5e,Lycée Henri IV (0750654D),75,19,27,5,20,4,13,4
Paris 5e,Lycée Louis Le Grand (0750655E),131,27,52,5,46,3,32,3
Paris 6e,Lycée Fénelon (0750660K),16,0,4,0,3,0,2,0
Paris 6e,Lycée Saint-Louis (0750658H),93,24,21,4,17,4,9,2
Paris 8e,Lycée Chaptal (0750663N),21,3,2,0,1,0,1,0
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),14,3,1,0,0,0,0,0
Paris 9e,Lycée Condorcet (0750667T),41,5,6,0,5,0,5,0
Paris 13e,ENCPB (0750685M),1,0,0,0,0,0,0,0
Paris 15e,Lycée Buffon (0750693W),13,4,0,0,0,0,0,0
Paris 16e,Lycée Claude Bernard (0750698B),1,0,0,0,0,0,0,0
Paris 16e,Lycée Janson de Sailly (0750699C),48,7,9,1,7,1,5,1
Pau,Lycée Louis Barthou (0640055M),1,0,0,0,0,0,0,0
Perpignan,Lycée François Arago (0660010C),1,0,0,0,0,0,0,0
Poitiers,Lycée Camille Guérin (0860035W),3,0,0,0,0,0,0,0
Reims,Lycée Clémenceau (0510031G),9,1,1,0,0,0,0,0
Rennes,Lycée Chateaubriand (0350710G),30,3,4,0,2,0,1,0
Rouen,Lycée Pierre Corneille (0760090K),34,8,1,0,0,0,0,0
Saint-Brieuc,Lycée Francois Rabelais (0220056S),1,0,0,0,0,0,0,0
Saint-Cyr-L'Ecole,Lycée Militaire (0780015T),4,0,0,0,0,0,0,0
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),1,0,0,0,0,0,0,0
Saint-Etienne,Lycée Claude Fauriel (0420041S),5,2,0,0,0,0,0,0
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),2,1,0,0,0,0,0,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),24,4,6,1,4,1,2,1
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),8,1,0,0,0,0,0,0
Sceaux,Lycée Lakanal (0920145H),5,0,0,0,0,0,0,0
Strasbourg,Lycée Kleber (0670080Y),41,7,10,3,7,2,3,1
Toulouse,Lycée Bellevue (0310038Y),4,1,0,0,0,0,0,0
Toulouse,Lycée Pierre de Fermat (0310036W),45,4,9,2,8,2,7,2
Tours,Lycée Descartes (0370035M),10,0,3,0,2,0,2,0
Tunis,IPEST (99926211),1,0,0,0,0,0,0,0
Valbonne,C.I.V. Valbonne (0061642C),2,0,1,0,0,0,0,0
Valenciennes,Lycée Henri Wallon (0590221V),12,0,1,0,1,0,0,0
Vanves,Lycée Michelet (0920149M),3,0,1,0,1,0,1,0
Versailles,Lycée Hoche (0782562L),46,14,15,2,15,2,13,2
Versailles,Lycée Sainte Geneviève (0783053V),85,12,41,5,38,4,32,3
