ville,etablissement,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),19,4,3,0,2,0,1,0
Sousse,ECOLE SUPERIEURE DES SCIENCES ET DE TECHNOLOGIE DE HAMMAM SOUSSE (E0022),1,0,0,0,0,0,0,0
Strasbourg Cedex,Lycée Kleber (0670080Y),77,13,15,1,11,1,7,1
Tanger,Lycée Moulay Hassan (99926911),5,2,0,0,0,0,0,0
Taza,Lycée Charif Al Idrissi (3500052E),1,0,0,0,0,0,0,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),7,1,0,0,0,0,0,0
Toulouse,Lycée Bellevue (0310038Y),14,0,1,0,1,0,1,0
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),65,15,20,6,12,3,10,3
Tours Cedex 1,Lycée Descartes (0370035M),29,3,7,0,4,0,4,0
Tunis,Esprit-prépa (L0042),46,8,0,0,0,0,0,0
Tunis,IPEI El Manar (99951211),1,0,0,0,0,0,0,0
Tunis,IPEST (99926211),37,16,3,0,2,0,0,0
Valence Cedex,Lycée Camille Vernet (0260035X),4,2,0,0,0,0,0,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),23,2,1,0,1,0,1,0
Vannes,Lycée Alain René Lesage (0560051B),5,0,0,0,0,0,0,0
Vanves Cedex,Lycée Michelet (0920149M),11,1,2,0,2,0,1,0
Versailles Cedex,Lycée Hoche (0782562L),74,19,19,2,14,2,11,2
Versailles Cedex,Lycée privé Sainte Geneviève (0783053V),79,21,56,11,49,9,37,5
