ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Agadir,Groupe scolaire Al Qalam (99693001),2,0,0,0,0,0,0,0
Agadir,Lycée Reda Slaoui (99926811),31,7,12,2,6,1,4,1
Aix-En-Provence,Lycée Militaire (0131596P),13,0,5,0,4,0,0,0
Aix-En-Provence,Lycée Paul Cezanne (0130002G),7,1,4,1,3,0,1,0
AMIENS,Lycée Louis Thuillier (0800009A),41,5,22,3,8,1,4,0
Angers,Lycée Henri Bergson (0491966W),22,5,14,3,10,3,2,1
Angoulême,Lycée Guez De Balzac (0160002R),19,3,8,1,6,1,3,0
Annecy,Lycée Berthollet (0740003B),39,14,28,8,23,7,9,3
Antony,Lycée Sainte Marie (0920904H),29,4,22,3,15,3,2,1
Arras,Lycée Robespierre (0620006V),6,2,4,0,3,0,1,0
Autun,Lycée Militaire National (0711064W),1,0,0,0,0,0,0,0
Beni-Mellal,DAY PREPAS (L0038),2,0,0,0,0,0,0,0
Beni-Mellal,Lycée Technique Mohamed V (99929811),12,4,2,0,2,0,2,0
BESANCON,Lycée Victor Hugo (0250007X),46,9,25,5,18,4,8,1
Beyrouth,Ecole Supérieure d'ingénieurs (99926311),13,3,4,1,3,1,2,1
Blois,Lycée Dessaignes (0410002E),13,4,4,1,2,0,1,0
Bordeaux,Lycée Camille Jullian (0330023W),20,5,15,2,12,1,2,0
Bordeaux,Lycée Michel Montaigne (0330021U),107,23,93,20,81,20,21,6
Boulogne-Sur-Mer,Lycée Mariette (0622949U),16,4,0,0,0,0,0,0
Bourg-En-Bresse,Lycée Lalande (0010013J),24,3,9,1,8,1,1,0
Bourges,Lycée Alain-Fournier (0180005H),10,4,4,3,2,2,0,0
Bressuire,Lycée Saint Joseph (0790080H),3,0,0,0,0,0,0,0
Brest,Lycée de Kerichen (0290007A),57,10,39,7,30,5,11,2
Brest,Lycée Naval (0290063L),10,2,8,1,6,1,0,0
Brest,Lycée Sainte Anne (0290338K),14,1,7,0,6,0,1,0
Caen,Lycée Malherbe (0140013N),80,14,54,9,39,3,11,2
Casablanca,Centre privé GALILEE (99927511),32,5,10,0,3,0,0,0
Casablanca,ECOLE YASSAMINE CALIFORNIE (L0004),15,5,2,0,2,0,0,0
Casablanca,ESTEM (E0004),3,1,0,0,0,0,0,0
Casablanca,Etablissement El Bilia (99696011),6,1,1,0,0,0,0,0
Casablanca,Groupe scolaire La Résidence (3500055H),22,1,7,0,2,0,1,0
Casablanca,Lycée Al Khansa (3500050C),54,18,33,12,15,10,7,5
Casablanca,Lycée Lyautey (3500002A),11,5,10,4,6,2,1,1
Casablanca,Lycée Mohamed V (99926411),98,30,59,19,27,8,15,4
Chambéry,Lycée Vaugelas (0730013T),8,3,3,0,3,0,1,0
Chartres,Lycée Marceau (0280007F),14,2,6,0,6,0,1,0
Cherbourg-Octeville,Lycée Victor Grignard (0501828R),22,3,13,2,10,2,5,1
Clermont-Ferrand,Lycée Blaise Pascal (0630018C),70,14,57,13,48,10,7,1
Clermont-Ferrand,Lycée Godefroy De Bouillon (0631068U),23,2,9,2,8,1,0,0
Clermont-Ferrand,Lycée La Fayette (0630021F),14,4,10,2,8,2,0,0
Compiègne,Lycée Pierre d'Ailly (0600014P),7,2,3,1,2,1,1,1
Corenc,ITEC Boisfleury Europe (0381675P),9,2,2,0,1,0,1,0
Dijon,Lycée Carnot (0210015C),76,11,53,7,45,6,10,0
Douai,Lycée Albert Chatelet (0590063Y),20,3,9,1,5,1,3,0
Dunkerque,Lycée Jean Bart (0590071G),15,4,8,1,7,1,3,1
El Jadida,classes préparatoires Ibn Younes (L0007),2,1,0,0,0,0,0,0
Enghien-Les-Bains,Lycée Gustave Monod (0950644J),25,6,18,4,12,3,3,0
Epinal,Lycée Claude Gellee (0880020U),29,10,16,5,8,2,4,0
Errachidia,Lycée Ibn Taher (99929511),4,4,0,0,0,0,0,0
Evry,Lycée Parc des Loges (0911251R),7,0,3,0,2,0,0,0
Fès,Etablissement Al Cachy (99695011),9,2,5,2,1,0,1,0
Fès,Institution Marie Curie (99926812),1,0,1,0,1,0,1,0
Fès,Lycée Moulay Idriss (99926711),87,23,52,11,29,6,10,2
Fès,Prépas Al Khayyam (99694011),10,1,7,1,3,0,0,0
Fontainebleau,Lycée François 1er (0770927P),20,3,15,2,11,2,3,1
Forbach,Lycée Jean Moulin (0570029X),21,4,4,1,3,1,1,0
Fort-De-France,Lycée Bellevue (9720003W),14,8,4,3,3,3,1,1
Grenoble,Lycée Champollion (0380027Y),51,9,42,7,34,5,6,0
Jarville-La-Malgrange,Lycée La Malgrange (0541986R),8,3,5,2,3,1,2,1
Kenitra,Lycée Abdelmalek Essaâdi (99948211),26,8,7,4,5,2,3,1
Khouribga,Centre Ibn Abdoun (99699011),9,4,2,2,0,0,0,0
La Flèche,Prytanée National Militaire (0720896H),25,2,15,1,13,1,1,0
La Rochelle,Lycée Jean Dautet (0170028N),7,5,2,2,0,0,0,0
La Roche-Sur-Yon,Lycée Saint Joseph (0850083D),3,0,3,0,3,0,2,0
Laayoune,Lyssane Eddine Ibn El Khatib (99936811),12,5,1,0,0,0,0,0
Le Havre,Lycée François 1er (0760052U),8,3,4,2,4,2,2,1
Le Mans,Lycée Montesquieu (0720029R),13,3,6,1,3,1,0,0
Le Raincy,Lycée Albert Schweitzer (0930830X),48,10,30,6,22,5,7,2
Lens,Lycée Condorcet (0620108F),6,2,2,0,2,0,1,0
Libreville,Lycée LEON MBA (99928511),35,9,3,1,2,0,1,0
Lille,Lycée Faidherbe (0590119J),112,24,92,19,68,15,28,6
Limoges,Lycée Gay-Lussac (0870015U),33,7,19,6,13,5,6,2
Lorient,Lycée Dupuy De Lôme (0560025Y),9,3,4,0,3,0,2,0
Lyon,Lycée aux Lazaristes (0690522T),32,6,29,6,26,6,6,1
Lyon,Lycée du Parc (0690026D),139,36,120,28,100,24,30,7
Lyon,Lycée Jean Perrin (0690082P),14,3,9,1,4,0,2,0
Lyon,Lycée La Martinière Monplaisir (0692866R),60,17,47,11,32,9,10,3
Mantes-La-Jolie,Lycée Saint Exupéry (0782539L),9,3,4,2,0,0,0,0
Marrakech,CPGE privée Koutoubia-Prépas (99697011),5,1,1,0,0,0,0,0
Marrakech,Lycée El Amrani II (3500006D),4,1,2,1,0,0,0,0
Marrakech,Lycée Ibnou Taimiya (99926511),55,16,20,3,14,1,6,0
Marrakech,Marrakech Prépas (99926814),2,0,1,0,1,0,0,0
Marseille,Lycée Notre Dame de Sion (0131341M),24,6,16,5,5,3,2,1
Marseille,Lycée Thiers (0130040Y),90,24,78,21,61,19,8,4
Maubeuge,Lycée Notre-Dame De Grâce (0592916Z),9,1,5,0,4,0,1,0
Meknès,Prépa - Sup Ibn Ghazi El Meknassi (99901121),7,2,7,2,2,1,1,0
Meknès,CARNOT PREPAS (L0006),4,0,4,0,1,0,0,0
Meknès,Lycée Omar Ibn El Khattab (99928611),41,12,22,8,9,0,4,0
Melun,Lycée Jacques Amyot (0770933W),27,2,9,1,6,1,1,0
Metz,Lycée Fabert (0570054Z),56,5,46,3,39,3,12,1
Mohammedia,LNTA (99927711),20,4,9,1,3,0,3,0
Montpellier,Lycée Joffre (0340038G),97,16,79,13,53,9,19,4
Montpellier,Lycée Notre Dame de La Merci (0340881Y),16,2,7,1,2,0,2,0
Mulhouse,Lycée Albert Schweitzer (0680031P),38,10,18,1,15,1,7,0
Nancy,Lycée Henri Poincaré (0540038Y),60,7,51,7,35,6,8,3
Nantes,Lycée Clémenceau (0440021J),62,17,46,8,35,6,10,4
Nantes,Lycée Saint Stanislas (0440163N),29,5,20,3,17,3,5,0
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),80,15,60,13,50,10,12,2
Nice,Lycée Massena (0060030A),75,16,61,12,52,10,16,5
NIMES,Lycée Emmanuel d'Alzon (0300080Z),5,3,1,0,1,0,0,0
Nimes,Lycée Alphonse Daudet (0300021K),34,8,16,2,8,2,1,1
Orléans,Lycée Pothier (0450049J),103,15,55,6,43,5,8,1
Orléans,Lycée Saint Charles (0450110A),9,3,0,0,0,0,0,0
Orsay,Lycée Blaise Pascal (0910626L),39,2,36,2,30,2,12,0
Oujda,Lycée Omar Ben Abdelaziz (99927611),19,2,2,0,2,0,0,0
Oujda,Médiane Sup (99926815),1,0,0,0,0,0,0,0
Oujda,Pythagore Prépas (99700011),5,1,0,0,0,0,0,0
Paris,Lycée Jacques Decour (0750668U),35,7,23,4,11,1,4,0
Paris,Lycée Paul Valery (0750679F),43,11,17,3,8,2,3,0
