ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Nantes,Lycée Saint Stanislas (0440163N),26,10,24,9,20,8,5,1
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),43,8,34,5,34,5,12,1
Nice,Lycée Massena (0060030A),41,22,35,20,34,19,9,7
Nimes,Lycée Alphonse Daudet (0300021K),31,16,25,14,17,10,8,5
Orléans,Lycée Pothier (0450049J),29,19,25,17,19,13,3,2
Orléans,Lycée Saint Charles (0450110A),2,1,0,0,0,0,0,0
Orsay,Lycée Blaise Pascal (0910626L),8,3,8,3,7,2,2,0
Paris,Lycée Honoré De Balzac (0750705J),34,8,26,5,17,4,10,2
Paris,Lycée Jacques Decour (0750668U),18,4,15,4,13,4,2,1
Paris,Lycée Stanislas (0753840S),22,8,18,7,18,7,4,1
Paris 3e,Lycée Turgot (0750647W),31,10,27,8,25,8,6,3
Paris 4e,IPESUP (0753144K),14,5,14,5,14,5,6,3
Paris 4e,Lycée Charlemagne (0750652B),38,17,28,13,24,11,9,3
Paris 5e,Lycée Henri IV (0750654D),1,1,0,0,0,0,0,0
Paris 5e,Lycée Lavoisier (0750656F),30,13,23,10,19,8,7,3
Paris 5e,Lycée Louis Le Grand (0750655E),18,8,14,6,13,6,2,1
Paris 6e,Lycée Fénelon (0750660K),11,4,9,3,7,3,1,0
Paris 6e,Lycée Saint-Louis (0750658H),77,48,63,40,60,38,16,9
Paris 8e,Lycée Chaptal (0750663N),50,22,48,21,48,21,11,6
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),36,7,34,6,33,5,9,1
Paris 9e,Lycée Condorcet (0750667T),31,10,27,10,22,9,8,1
Paris 13e,ENCPB (0750685M),41,24,37,23,33,21,10,5
Paris 15e,Lycée Buffon (0750693W),29,11,24,9,22,8,4,0
Paris 16e,Lycée Janson de Sailly (0750699C),75,35,61,30,50,23,11,3
Paris 17e,Lycée Carnot (0750704H),33,13,31,13,27,12,7,1
Pau,Lycée Louis Barthou (0640055M),34,10,31,9,22,7,8,4
Périgueux,Lycée Bertran de Born (0240024W),28,7,22,6,17,6,10,2
Perpignan,Lycée François Arago (0660010C),32,10,27,8,24,7,11,4
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),19,11,16,11,13,8,2,2
Poitiers,Lycée Camille Guérin (0860035W),32,15,28,13,19,10,4,2
Quimper,Lycée Auguste Brizeux (0290069T),32,14,23,9,15,7,2,2
Reims,Lycée F. Roosevelt (0510034K),49,14,42,12,32,9,12,3
Rennes,Lycée Chateaubriand (0350710G),16,2,13,2,12,2,3,0
Rennes,Lycée privé Assomption (0350778F),14,2,11,2,9,2,6,1
Rouen,Lycée Pierre Corneille (0760090K),38,11,35,9,31,7,12,1
Saint-Brieuc,Lycée Francois Rabelais (0220056S),6,1,4,1,3,1,0,0
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),22,10,21,10,17,8,9,7
Saint-Etienne,Lycée Claude Fauriel (0420041S),32,9,26,8,26,8,6,2
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),24,7,23,7,22,7,4,2
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),2,0,2,0,2,0,0,0
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),40,13,36,12,33,11,6,2
Saint-Nazaire,Lycée Aristide Briand (0440069L),13,6,8,3,5,2,2,1
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),10,4,1,0,1,0,0,0
Salon-De-Provence,Lycée de l'Emperi (0130160D),30,9,23,7,19,5,9,3
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),19,9,16,7,15,6,4,2
Sceaux,Lycée Lakanal (0920145H),37,12,28,8,25,7,3,1
Strasbourg,Lycée Kleber (0670080Y),66,26,62,24,56,22,11,5
Tarbes,Lycée Théophile Gautier (0650025Z),25,12,19,7,16,5,8,5
Toulon,Lycée Dumont D'Urville (0830053G),50,23,44,21,35,16,6,4
Toulouse,Lycée Bellevue (0310038Y),16,5,15,5,14,4,3,0
Toulouse,Lycée Déodat de Séverac (0310044E),35,18,32,18,28,16,11,8
Toulouse,Lycée Pierre de Fermat (0310036W),20,9,19,9,18,9,3,2
Tourcoing,Lycée Gambetta (0590212K),30,10,28,10,20,8,14,5
Tours,Lycée Descartes (0370035M),36,12,35,12,33,12,10,4
Troyes,Lycée Chrestien De Troyes (0100022V),10,3,9,3,7,3,3,1
Tulle,Lycée Edmond Perrier (0190032G),19,4,19,4,13,2,5,1
Tunis,IPEI El Manar (99951211),1,1,0,0,0,0,0,0
Valbonne,C.I.V. Valbonne (0061642C),27,8,23,8,19,5,5,1
Valence,Lycée Camille Vernet (0260035X),19,10,16,9,11,5,8,4
Valenciennes,Lycée Henri Wallon (0590221V),41,11,35,11,30,9,3,0
Vanves,Lycée Michelet (0920149M),17,8,17,8,17,8,3,1
Versailles,Lycée Hoche (0782562L),18,5,14,4,11,4,6,2
Versailles,Lycée Sainte Geneviève (0783053V),37,13,26,7,26,7,6,2
