ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Rennes,Lycée privé Assomption (0350778F),1,0,1,0,0,0,0,0
Rennes Cedex 7,Lycée Chateaubriand (0350710G),14,4,5,1,4,1,3,1
Rouen Cedex,Lycée Pierre Corneille (0760090K),35,10,4,0,2,0,1,0
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),4,2,0,0,0,0,0,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),4,0,0,0,0,0,0,0
Saint-Etienne Cedex 1,Lycée Claude Fauriel (0420041S),4,1,0,0,0,0,0,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),38,16,3,0,2,0,1,0
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),2,1,1,0,0,0,0,0
Salon-De-Provence,Lycée de l'Emperi (0130160D),3,0,0,0,0,0,0,0
Savigny-Sur-Orge Cedex,Lycée Jean Baptiste Corot (0910627M),3,0,0,0,0,0,0,0
Sceaux Cedex,Lycée Lakanal (0920145H),38,14,11,4,9,2,7,1
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),1,1,0,0,0,0,0,0
Strasbourg Cedex,Lycée Kleber (0670080Y),22,2,7,1,5,0,2,0
Toulon Cedex,Lycée Dumont D'Urville (0830053G),4,0,0,0,0,0,0,0
Toulouse,Lycée Bellevue (0310038Y),9,3,0,0,0,0,0,0
Toulouse,Lycée Déodat de Séverac (0310044E),7,2,0,0,0,0,0,0
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),40,8,14,3,9,2,7,2
Tours Cedex 1,Lycée Descartes (0370035M),26,12,2,1,1,0,0,0
Tulle,Lycée Edmond Perrier (0190032G),3,1,0,0,0,0,0,0
Tunis,IPEST (99926211),18,12,0,0,0,0,0,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),14,2,1,0,1,0,0,0
Vanves Cedex,Lycée Michelet (0920149M),15,8,2,0,1,0,1,0
Versailles Cedex,Lycée Hoche (0782562L),62,20,21,5,17,4,9,1
Versailles Cedex,Lycée privé Sainte Geneviève (0783053V),135,41,81,19,75,17,44,11
