ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),57,13,55,13,39,9,4,1
Nice,Lycée Massena (0060030A),65,13,60,11,45,8,8,4
Nimes,Lycée Alphonse Daudet (0300021K),45,15,27,7,23,7,10,5
Nimes,Lycée Emmanuel d'Alzon (0300080Z),18,2,7,1,5,1,3,0
Orléans,Lycée Pothier (0450049J),76,23,53,14,44,13,17,5
Orléans,Lycée Saint Charles (0450110A),12,3,6,2,5,2,2,2
Orsay,Lycée Blaise Pascal (0910626L),33,9,30,8,27,7,6,1
OUJDA,Lycée Omar Ben Abdelaziz (99927611),26,7,12,3,6,0,2,0
OUJDA,Pythagore Prépas (99700011),9,1,2,0,2,0,1,0
Paris,Lycée Jacques Decour (0750668U),45,12,29,4,27,4,13,3
Paris,Lycée Paul Valery (0750679F),32,7,16,2,14,2,4,0
Paris,Lycée Stanislas (0753840S),106,13,100,13,72,11,7,1
Paris 4e,Lycée Charlemagne (0750652B),70,15,68,15,59,13,7,2
Paris 5e,Lycée Henri IV (0750654D),33,13,19,7,12,5,1,0
Paris 5e,Lycée Louis Le Grand (0750655E),76,20,57,15,47,13,5,1
Paris 6e,Lycée Fénelon (0750660K),66,18,51,12,45,11,10,1
Paris 6e,Lycée Saint-Louis (0750658H),162,58,145,54,119,46,31,13
Paris 8e,Lycée Chaptal (0750663N),72,18,63,16,52,12,19,5
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),50,8,38,7,30,6,2,0
Paris 9e,Lycée Condorcet (0750667T),58,17,49,15,41,14,5,2
Paris 13e,ENCPB (0750685M),35,10,21,6,18,6,5,2
Paris 15e,Lycée Buffon (0750693W),26,3,17,1,16,1,5,1
Paris 16e,Lycée Claude Bernard (0750698B),38,11,18,5,15,4,6,2
Paris 16e,Lycée Janson de Sailly (0750699C),163,41,144,38,118,31,27,6
Pau,Lycée Louis Barthou (0640055M),41,9,37,7,28,4,14,2
Perpignan,Lycée François Arago (0660010C),24,7,14,4,11,4,3,0
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),22,8,8,4,5,2,3,0
Poitiers,Lycée Camille Guérin (0860035W),61,16,50,14,42,10,15,3
Pontoise,Lycée Camille Pissarro (0950649P),26,1,14,1,11,1,6,1
RABAT,Etablissement Al Atlas (99693011),2,1,1,0,1,0,1,0
RABAT,Lycée Ibn Al Ghazhi (99951011),45,15,24,7,8,1,5,0
RABAT,Lycée Moulay Youssef (99926611),107,42,82,32,71,25,29,12
RABAT,Lycée privé Al Khawarizmi CPGE (99928311),42,15,8,0,1,0,0,0
RABAT,THALES-PREPAS (99948222),5,1,3,1,2,1,0,0
Reims,Lycée Clémenceau (0510031G),107,32,86,25,70,21,31,7
Rennes,Lycée Chateaubriand (0350710G),74,13,72,13,62,10,16,3
Roubaix,Lycée privé Saint Rémi (0592921E),27,11,7,3,7,3,4,2
Rouen,Lycée Pierre Corneille (0760090K),73,21,68,19,56,17,16,5
Saint-Brieuc,Lycée Francois Rabelais (0220056S),16,10,13,8,12,7,5,3
Saint-Cyr-L'Ecole,Lycée Militaire (0780015T),15,2,12,2,7,1,5,1
Saint-Denis,Lycée Paul Eluard (0930125F),13,5,7,2,5,2,4,1
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),25,9,23,8,22,8,10,4
Saint-Etienne,Lycée Claude Fauriel (0420041S),65,15,46,10,36,7,19,5
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),31,4,21,2,20,2,7,1
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),20,4,17,3,16,3,13,2
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),43,8,38,5,31,5,5,2
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),28,3,18,1,15,1,6,0
Sceaux,Lycée Lakanal (0920145H),28,2,24,1,21,1,6,1
Strasbourg,Lycée Kleber (0670080Y),138,38,125,37,101,31,51,15
TANGER,Centre Pédagogique Régional (99926911),37,12,16,6,3,1,2,1
TANGER,Lycée Al Bayrouni (99901131),9,1,4,0,1,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),34,6,26,4,19,2,8,1
Toulouse,Lycée Bellevue (0310038Y),35,14,33,13,29,11,11,3
Toulouse,Lycée Pierre de Fermat (0310036W),98,31,94,29,87,28,34,14
Tours,Lycée Descartes (0370035M),69,18,54,15,43,12,8,2
Troyes,Lycée Chrestien De Troyes (0100022V),19,9,15,8,12,8,6,3
TUNIS,IPEI El Manar (99951211),6,2,1,0,1,0,1,0
TUNIS,I.P.E.I.T (99922211),23,2,7,1,6,1,5,0
TUNIS,IPEST (99926211),83,38,70,30,69,29,47,22
Valbonne,C.I.V. Valbonne (0061642C),26,8,23,6,17,6,8,1
Valence,Lycée Camille Vernet (0260035X),21,2,13,2,6,0,4,0
Valenciennes,Lycée Henri Wallon (0590221V),94,28,67,20,56,15,18,6
Vannes,Lycée Alain René Lesage (0560051B),38,12,26,8,23,7,8,5
Vanves,Lycée Michelet (0920149M),28,7,23,5,22,5,8,3
Versailles,Lycée Hoche (0782562L),42,14,39,14,33,11,7,1
Versailles,Lycée Sainte Geneviève (0783053V),94,20,76,19,52,14,1,1
