ville,etablissement,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Marseille,Lycée Jean Perrin (0130053M),7,1,1,0,1,0,1,0
Marseille Cedex 1,Lycée Thiers (0130040Y),25,3,6,0,6,0,0,0
Meaux,Lycée Henri Moissan (0770930T),5,1,1,0,0,0,0,0
Metz Cedex 1,Lycée Fabert (0570054Z),2,0,0,0,0,0,0,0
Montpellier Cedex 2,Lycée Joffre (0340038G),40,12,5,1,5,1,1,0
Montreuil,Lycée Condorcet (0930122C),1,0,0,0,0,0,0,0
Mulhouse,Lycée Albert Schweitzer (0680031P),1,0,0,0,0,0,0,0
Nancy,Lycée Henri Loritz (0540042C),18,2,4,0,4,0,1,0
Nantes,Lycée Saint Stanislas (0440163N),11,0,1,0,0,0,0,0
Nantes Cedex 1,Lycée Clémenceau (0440021J),46,4,20,1,19,1,3,0
Neuilly-Sur-Seine Cedex,Lycée Louis Pasteur (0920142E),7,2,1,0,1,0,1,0
Nice,Lycée Les Eucalyptus (0060075Z),3,0,0,0,0,0,0,0
Nice Cedex 1,Lycée Massena (0060030A),10,3,3,0,1,0,0,0
Nîmes Cedex,Lycée Alphonse Daudet (0300021K),1,0,0,0,0,0,0,0
Nouméa,Lycée Jules Garnier (9830003L),3,2,0,0,0,0,0,0
Orléans Cedex 1,Lycée Pothier (0450049J),8,1,1,0,0,0,0,0
Orsay,Lycée Blaise Pascal (0910626L),15,2,4,0,4,0,0,0
Paris,Lycée Raspail (0750691U),6,0,0,0,0,0,0,0
Paris,Lycée Saint-Louis (0750658H),105,30,48,14,44,13,6,1
Paris,Lycée Janson de Sailly (0750699C),55,12,9,1,7,0,1,0
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),23,3,2,0,2,0,0,0
Paris Cedex 05,Lycée Louis Le Grand (0750655E),45,14,30,6,29,6,8,0
Paris Cedex 06,Lycée Stanislas (0753840S),83,19,52,10,48,9,14,4
Paris Cedex 09,Lycée Jacques Decour (0750668U),15,3,1,0,1,0,1,0
Paris Cedex 12,Lycée Paul Valery (0750679F),1,0,0,0,0,0,0,0
Paris 13e,Lycée Pierre-Gilles de Gennes - ENCPB (0750685M),7,2,0,0,0,0,0,0
Paris 15e,Lycée Buffon (0750693W),6,0,0,0,0,0,0,0
Paris 16e,Lycée Claude Bernard (0750698B),16,6,4,0,3,0,2,0
Paris 16e,Lycée Jean-Baptiste Say (0750700D),21,3,1,0,1,0,0,0
Paris 8e,Lycée Chaptal (0750663N),46,13,4,3,4,3,1,1
Paris 9e,Lycée Condorcet (0750667T),37,11,11,2,10,2,0,0
Perpignan,Lycée François Arago (0660010C),8,1,1,0,0,0,0,0
Pointe-à-Pitre Cedex (guadeloupe),Lycée Baimbridge (9710003B),2,1,0,0,0,0,0,0
Poitiers Cedex,Lycée Camille Guérin (0860035W),1,0,0,0,0,0,0,0
Quimper,Lycée Auguste Brizeux (0290069T),2,0,0,0,0,0,0,0
Rabat,Lycée Ibn Al Ghazi (99951011),6,1,0,0,0,0,0,0
Rabat,Lycée Moulay Youssef (99926611),1,0,0,0,0,0,0,0
Rabat,Prépa P2i Rabat (L0080),1,0,0,0,0,0,0,0
Reims Cedex,Lycée Franklin Roosevelt (0510034K),8,2,0,0,0,0,0,0
Remire-Montjoly,Lycée Léon-Gontran Damas (9730196A),3,0,0,0,0,0,0,0
Rennes,Lycée Joliot-Curie (0350029S),2,0,0,0,0,0,0,0
Rennes,Lycée privé Assomption (0350778F),2,0,0,0,0,0,0,0
Rennes Cedex 7,Lycée Chateaubriand (0350710G),21,5,5,2,5,2,1,0
Rouen Cedex,Lycée Pierre Corneille (0760090K),15,2,5,0,4,0,0,0
Saint-Brieuc Cedex,Lycée Francois Rabelais (0220056S),1,0,0,0,0,0,0,0
Saint-Cyr-L'Ecole Cedex,Lycée Militaire de Saint-Cyr (0780015T),2,0,0,0,0,0,0,0
Saint-Denis,Lycée Paul Eluard (0930125F),1,1,0,0,0,0,0,0
Sainte-Clotilde Cedex (la Réunion),Lycée Leconte de Lisle (9740001H),1,0,0,0,0,0,0,0
Saint-Etienne,Lycée Etienne Mimard (0420046X),7,1,0,0,0,0,0,0
Saint-Germain-En-Laye Cedex,Lycée Jeanne D'Albret (0782132U),2,1,1,1,1,1,1,1
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),1,0,0,0,0,0,0,0
Saint-Maur-Des-Fosses,Lycée D'Arsonval (0940121W),11,0,0,0,0,0,0,0
Saint-Maur-Des-Fosses Cedex,Lycée Marcelin Berthelot (0940120V),56,13,5,0,4,0,1,0
Sceaux Cedex,Lycée Lakanal (0920145H),36,2,15,0,14,0,0,0
Sophia Antipolis Cedex,Lycée international de Valbonne (0061642C),7,2,0,0,0,0,0,0
Strasbourg,Lycée Louis Couffignal (0670085D),1,0,0,0,0,0,0,0
Strasbourg,Lycée Ort (0671636P),4,2,1,1,1,1,0,0
Strasbourg Cedex,Lycée Kleber (0670080Y),24,4,2,0,1,0,0,0
Toulouse,Lycée Bellevue (0310038Y),25,5,3,0,2,0,1,0
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),43,11,27,6,24,5,9,3
Tours Cedex 1,Lycée Descartes (0370035M),5,1,0,0,0,0,0,0
Troyes,Lycée Chrestien De Troyes (0100022V),1,0,0,0,0,0,0,0
Tunis,IPEST (99926211),17,5,2,0,1,0,0,0
Valenciennes Cedex,Lycée Henri Wallon (0590221V),4,0,1,0,1,0,0,0
Vanves Cedex,Lycée Michelet (0920149M),9,2,3,0,3,0,1,0
Versailles,Lycée Jules Ferry (0782565P),3,0,0,0,0,0,0,0
Versailles Cedex,Lycée Hoche (0782562L),41,10,33,7,31,6,8,1
Versailles Cedex,Lycée privé Sainte Geneviève (0783053V),47,10,41,8,41,8,17,3
