ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Nancy,Henri Poincaré (0540038Y),74,26,34,9,31,8,13,2
Nantes,Lycée CLEMENCEAU (0440021J),48,15,21,8,20,7,6,1
Nantes,St Stanislas (0440163N),11,1,1,0,1,0,1,0
Neuilly-Sur-Seine,Louis Pasteur (0920142E),55,10,29,8,28,7,7,1
Nice,Massena (0060030A),31,10,22,6,22,6,10,3
Nimes,Alphonse DAUDET (0300021K),4,0,0,0,0,0,0,0
Orléans,Pothier (0450049J),21,7,10,4,8,3,2,1
Orsay,Blaise Pascal (0910626L),26,11,15,5,13,5,7,1
Paris 3e,Turgot (0750647W),19,4,3,0,3,0,2,0
Paris 4e,Charlemagne (0750652B),51,21,22,7,19,6,6,1
Paris 5e,Henri IV (0750654D),38,7,31,6,31,6,7,0
Paris 5e,Lavoisier (0750656F),25,8,3,1,2,1,0,0
Paris 5e,Louis Le Grand (0750655E),114,36,101,30,94,28,15,4
Paris 6e,Fénelon (0750660K),31,10,20,5,19,5,5,3
Paris 6e,Saint-Louis (0750658H),155,64,98,34,91,32,28,9
Paris 6e,Stanislas (0753840S),36,7,27,5,25,5,7,0
Paris 8e,Chaptal (0750663N),58,19,25,9,23,9,4,1
Paris 8e,Fénelon Sainte-Marie (0753873C),32,10,18,4,18,4,3,0
Paris 9e,Condorcet (0750667T),24,4,4,2,4,2,1,0
Paris 9e,Jacques Decour (0750668U),34,7,18,2,17,2,3,1
PARIS 04,IPESUP (0753144K),14,2,11,1,10,1,5,1
PARIS 06,E.S.M.E.SUDRIA (05000601),1,0,0,0,0,0,0,0
Paris 13e,Ecole Nationale Chimie Physique Biologie (0750685M),6,2,0,0,0,0,0,0
PARIS 15,URANIE (9750011N),16,4,3,1,1,1,0,0
Paris 15e,Buffon (0750693W),28,9,12,3,12,3,5,2
Paris 15e,Cours Ourania (0753149R),14,3,8,2,5,2,0,0
Paris 16e,Janson De Sailly (0750699C),110,31,65,16,62,14,19,5
Paris 17e,Carnot (0750704H),11,1,1,0,1,0,1,0
Paris 17e,Honoré De Balzac (0750705J),12,3,0,0,0,0,0,0
Pau,Louis Barthou (0640055M),45,14,18,6,16,5,2,1
Périgueux,BERTRAN DE BORN (0240024W),5,0,0,0,0,0,0,0
Perpignan,Lycée François Arago (0660010C),7,1,2,0,2,0,1,0
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),1,0,0,0,0,0,0,0
Poitiers,Camille Guérin (0860035W),43,11,15,5,14,5,6,1
Quimper,Auguste Brizeux (0290069T),5,1,3,1,3,1,0,0
Reims,Franklin ROOSEVELT (0510034K),22,4,7,1,7,1,3,0
Rennes,ASSOMPTION (0350778F),10,2,2,1,2,1,1,1
Rennes,Francois René De Chateaubriand (0350710G),49,11,28,6,23,6,4,2
Rouen,Pierre Corneille (0760090K),58,20,26,6,26,6,13,2
Saint-Brieuc,Francois Rabelais (0220056S),12,1,1,0,1,0,1,0
Sainte-Clotilde,Lycée Leconte De Lisle (9740001H),16,9,1,1,1,1,0,0
Saint-Etienne,Claude Fauriel (0420041S),29,13,10,2,9,2,3,0
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),10,4,4,2,4,2,0,0
Saint-Maur-Des-Fosses,Marcelin Berthelot (0940120V),44,22,22,7,22,7,7,4
Saint-Nazaire,Aristide Briand (0440069L),2,0,0,0,0,0,0,0
Saint-Quentin,Pierre de La Ramee (0020049T),3,0,0,0,0,0,0,0
Salon-De-Provence,Emperi (L') (0130160D),17,3,2,0,2,0,2,0
Savigny-Sur-Orge,Jean Baptiste Corot (0910627M),20,8,7,3,5,2,1,0
Sceaux,Lakanal (0920145H),68,22,44,17,42,17,18,8
Strasbourg,Kleber (0670080Y),53,19,19,5,18,4,9,3
Tarbes,Théophile Gautier (0650025Z),1,1,0,0,0,0,0,0
Toulon,Dumont D Urville (0830053G),21,7,5,1,4,1,2,1
Toulouse,Bellevue (0310038Y),33,16,18,7,15,5,6,1
Toulouse,Déodat de Séverac (0310044E),13,3,6,1,6,1,0,0
Toulouse,Pierre De Fermat (0310036W),67,25,52,18,45,16,15,6
Tourcoing,Gambetta (0590212K),7,3,0,0,0,0,0,0
Tours,Descartes (0370035M),37,13,13,4,12,3,4,2
Troyes,Chrestien De Troyes (0100022V),7,4,4,2,3,2,0,0
Tulle,Edmond Perrier (0190032G),1,0,0,0,0,0,0,0
TUNIS,I.P.E.I.T (99922211),1,0,0,0,0,0,0,0
TUNIS,IPEST (99926211),2,1,1,1,1,1,1,1
Valbonne,Valbonne (0061642C),25,11,4,3,4,3,1,1
Valence,Camille Vernet (0260035X),4,2,0,0,0,0,0,0
Valenciennes,Henri Wallon (0590221V),72,19,33,8,32,8,11,4
Vanves,Michelet (0920149M),26,8,8,2,7,2,1,0
Versailles,Hoche (0782562L),69,25,53,16,51,15,20,4
Versailles,Sainte Geneviève (0783053V),142,33,123,29,121,29,35,5
