ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Aix-En-Provence,Lycée militaire (0131596P),26,4,17,2,11,2,5,1
Aix-En-Provence,Vauvenargues (0130003H),35,7,26,5,20,5,5,0
Ajaccio,Laetitia Bonaparte (6200002H),9,2,6,1,4,1,2,1
Amiens,Louis Thuillier (0800009A),28,7,15,5,8,3,4,1
Angers,Henri Bergson (0491966W),27,6,20,4,15,3,9,2
Angers,Saint-Martin (0490824E),20,1,16,1,13,1,11,1
Annecy,Lycée Berthollet (0740003B),32,12,32,12,31,12,13,5
Arras,Robespierre (0620006V),31,8,10,2,6,2,2,1
Auxerre,Jacques Amyot (0890003V),33,4,12,1,10,1,4,0
Avignon,Frederic Mistral (0840003X),40,8,21,5,19,5,7,1
Balma,Saliège (0312408Z),40,9,27,7,18,5,7,1
Belfort,Condorcet (0900002N),11,2,7,1,6,1,5,1
Besançon,Victor Hugo (0250007X),38,5,28,4,22,4,12,2
Bordeaux,Gustave Eiffel (0330028B),68,15,53,11,41,10,19,4
Bordeaux,Michel Montaigne (0330021U),64,16,62,16,48,12,14,4
Bourges,Alain-Fournier (0180005H),1,0,0,0,0,0,0,0
Brest,La Croix Rouge (0290335G),5,0,0,0,0,0,0,0
Brest,Lycée naval (0290063L),24,3,18,3,17,3,6,0
Brest,Sainte Anne (0290338K),27,2,11,0,9,0,4,0
Brest,Vauban (0290012F),44,5,34,4,33,4,16,2
Caen,Lycée Privé Sainte-Marie (0141164P),6,0,1,0,1,0,1,0
Caen,Lycée VICTOR HUGO (0142059M),34,8,28,7,24,5,12,2
CASABLANCA,AL MIZA (99928411),7,2,1,0,1,0,0,0
CASABLANCA,ECO SUP GALILEE (99927511),8,3,0,0,0,0,0,0
CASABLANCA,Groupe scolaire La Résidence (3500055H),14,5,1,0,0,0,0,0
CASABLANCA,MOHAMED V (99926411),20,4,4,0,2,0,0,0
Casablanca,El Bilia (99696011),4,0,1,0,0,0,0,0
Chambery,Vaugelas (0730013T),38,7,23,4,18,4,7,2
Champagne-Sur-Seine,La Fayette (0770920G),29,6,15,5,12,4,3,0
Clermont-Ferrand,Blaise Pascal (0630018C),40,6,38,6,36,6,19,3
Clermont-Ferrand,La Fayette (0630021F),33,1,32,1,29,1,17,1
Dijon,Gustave Eiffel (0211033J),39,5,26,2,20,1,8,1
Dijon,Lycée Carnot (0210015C),38,6,35,6,30,5,13,1
Douai,Albert Chatelet (0590063Y),47,6,38,6,37,5,9,1
Dunkerque,Jean Bart (0590071G),24,5,7,1,5,1,3,1
Evreux,Aristide Briand (0270016W),23,2,14,1,11,1,8,0
Fort-De-France,Bellevue (9720003W),25,6,6,1,5,1,1,0
Grenoble,Champollion (0380027Y),77,20,69,15,58,13,23,3
La Flèche,Prytanee National Militaire (0720896H),40,5,21,2,19,2,9,0
La Rochelle,Jean Dautet (0170028N),33,3,22,1,16,1,7,1
Le Mans,Montesquieu (0720029R),37,11,26,8,19,5,4,0
Le Raincy,Albert Schweitzer (0930830X),31,4,15,4,14,3,3,0
Lille,Cesar Baggio (0590121L),56,13,25,3,19,3,12,2
Lille,Faidherbe (0590119J),30,6,30,6,16,3,3,1
Limoges,Lycée Gay-Lussac (0870015U),38,5,30,5,23,5,7,1
Lorient,Dupuy De Lôme (0560025Y),21,3,15,2,12,2,5,0
Lyon,Aux Lazaristes (0690522T),33,9,33,9,27,8,7,3
Lyon,Institution des Chartreux (0690564N),2,2,1,1,0,0,0,0
Lyon,Jean Perrin (0690082P),41,8,23,4,16,4,2,0
Lyon,La Martiniere Monplaisir (0692866R),80,11,70,10,64,9,25,3
Lyon,Lycée du Parc (0690026D),33,6,33,6,28,6,0,0
MARRAKECH,IBNOU TAIMIYA (99926511),12,2,2,0,1,0,1,0
Marseille,Jean Perrin (0130053M),31,8,28,8,24,7,5,0
Marseille,Thiers (0130040Y),28,8,28,8,24,6,6,2
Meaux,Henri Moissan (0770930T),12,1,6,0,4,0,4,0
Metz,Fabert (0570054Z),36,7,36,7,34,6,14,1
Montpellier,Joffre (0340038G),82,14,70,10,56,10,14,3
Mulhouse,Lyçée Albert Schweitzer (0680031P),36,9,14,3,12,3,3,1
Nancy,Henri Loritz (0540042C),76,13,56,8,46,8,18,3
Nantes,Lycée CLEMENCEAU (0440021J),111,26,104,25,87,20,30,4
Nice,LGT Les Eucalyptus (0060075Z),29,12,12,4,8,2,3,0
Nice,Massena (0060030A),47,15,42,13,36,13,10,4
Nimes,Alphonse DAUDET (0300021K),40,11,14,3,13,3,5,1
Nouméa,J.Garnier (9830003L),9,1,9,1,9,1,3,1
Orléans,Pothier (0450049J),75,17,57,16,47,15,17,4
Orsay,Blaise Pascal (0910626L),42,8,40,7,34,7,3,1
Paris 5e,Louis Le Grand (0750655E),39,10,38,10,18,3,2,0
Paris 6e,Saint-Louis (0750658H),168,53,154,50,120,43,30,13
Paris 6e,Stanislas (0753840S),44,6,44,6,30,5,4,0
Paris 8e,Chaptal (0750663N),78,17,64,14,50,11,11,3
Paris 8e,Fénelon Sainte-Marie (0753873C),42,7,41,7,28,5,4,1
Paris 9e,Condorcet (0750667T),39,10,39,10,34,10,1,0
Paris 9e,Jacques Decour (0750668U),85,17,48,12,41,10,7,0
Paris 12e,Paul Valery (0750679F),35,7,11,2,7,2,1,1
Paris 13e,Ecole Nationale Chimie Physique Biologie (0750685M),33,9,19,4,17,4,5,1
Paris 14e,Raspail (0750691U),32,7,23,6,18,5,7,2
PARIS 15,URANIE (9750011N),17,2,8,0,7,0,0,0
Paris 15e,Buffon (0750693W),40,8,25,7,19,7,6,1
Paris 15e,Cours Ourania (0753149R),1,0,1,0,0,0,0,0
Paris 16e,Claude Bernard (0750698B),36,7,18,5,13,3,4,0
