ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Strasbourg,Lycée Kleber (0670080Y),37,12,8,1,7,1,2,0
Tarbes,Lycée Théophile Gautier (0650025Z),1,0,0,0,0,0,0,0
Toulon,Lycée Dumont D'Urville (0830053G),2,0,1,0,0,0,0,0
Toulouse,Lycée Bellevue (0310038Y),9,4,1,0,1,0,1,0
Toulouse,Lycée Déodat de Séverac (0310044E),3,2,0,0,0,0,0,0
Toulouse Cedex 7,Lycée Pierre de Fermat (0310036W),47,11,17,3,15,3,12,3
Tourcoing,Lycée Gambetta (0590212K),3,2,0,0,0,0,0,0
Tours Cedex 1,Lycée Descartes (0370035M),8,2,1,0,1,0,1,0
Tulle,Lycée Edmond Perrier (0190032G),4,1,0,0,0,0,0,0
Tunis,IPEST (99926211),22,12,1,0,1,0,0,0
Valenciennes,Lycée Henri Wallon (0590221V),18,2,4,0,3,0,1,0
Vanves,Lycée Michelet (0920149M),9,2,0,0,0,0,0,0
Versailles,Lycée Hoche (0782562L),66,13,20,4,16,2,10,2
Versailles,Lycée Sainte Geneviève (0783053V),125,32,78,16,70,15,40,9
