ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Aix-En-Provence,Lycée Militaire (0131596P),12,3,7,1,6,1,2,1
Aix-En-Provence,Lycée Vauvenargues (0130003H),32,5,27,5,25,5,16,2
Ajaccio,Lycée Laetitia Bonaparte (6200002H),12,5,12,5,11,5,6,1
Amiens,Lycée Louis Thuillier (0800009A),30,5,24,4,20,4,9,3
Angers,Lycée Henri Bergson (0491966W),28,5,26,5,20,5,15,2
Angers,Lycée Saint-Martin (0490824E),17,0,15,0,12,0,5,0
Annecy,Lycée Berthollet (0740003B),12,1,12,1,12,1,4,0
Arras,Lycée Robespierre (0620006V),30,7,25,6,20,6,9,4
Aubervilliers,Lycée Le Corbusier (0930117X),2,0,2,0,2,0,2,0
Auxerre,Lycée Jacques Amyot (0890003V),29,6,20,3,16,3,7,2
Avignon,Lycée Frédéric Mistral (0840003X),33,4,21,2,13,1,4,0
Balma,Lycée Saliège (0312408Z),32,7,27,6,26,6,4,1
Belfort,Lycée Condorcet (0900002N),12,2,8,1,7,1,4,1
Besançon,Lycée Victor Hugo (0250007X),29,4,27,4,22,4,12,1
Bordeaux,Lycée Gustave Eiffel (0330028B),65,17,60,17,55,17,29,8
Bordeaux,Lycée Michel Montaigne (0330021U),60,9,50,8,37,7,10,2
Brest,Lycée La Croix Rouge (0290335G),1,0,0,0,0,0,0,0
Brest,Lycée Naval (0290063L),24,2,20,2,18,2,3,1
Brest,Lycée Sainte Anne (0290338K),22,3,18,2,17,1,4,0
Brest,Lycée Vauban (0290012F),36,8,35,8,34,8,12,4
Caen,Lycée Privé Sainte-Marie (0141164P),6,0,5,0,5,0,2,0
Caen,Lycée Victor Hugo (0142059M),28,1,24,1,21,1,7,1
CASABLANCA,ECO SUP GALILEE (99927511),7,2,1,1,0,0,0,0
CASABLANCA,Etablissement Al Bilia (99696011),4,2,1,0,1,0,0,0
CASABLANCA,Groupe scolaire La Résidence (3500055H),17,4,3,1,2,1,0,0
CASABLANCA,Lycée Mohamed V (99926411),17,6,6,2,3,1,2,1
CASABLANCA,Lycée El Miza Center (99928411),3,1,1,0,1,0,0,0
Chambery,Lycée Vaugelas (0730013T),29,3,24,3,23,3,7,0
Champagne-Sur-Seine,Lycée La Fayette (0770920G),24,3,18,2,16,2,7,2
Clermont-Ferrand,Lycée Blaise Pascal (0630018C),20,1,17,1,13,0,5,0
Clermont-Ferrand,Lycée La Fayette (0630021F),22,2,18,1,16,1,10,1
Dijon,Lycée Carnot (0210015C),19,0,14,0,13,0,1,0
Dijon,Lycée Gustave Eiffel (0211033J),32,4,28,4,25,4,16,1
Douai,Lycée Albert Chatelet (0590063Y),32,3,29,3,23,3,5,0
Dunkerque,Lycée Jean Bart (0590071G),23,6,20,4,17,3,8,1
Evreux,Lycée Aristide Briand (0270016W),40,4,35,4,29,3,13,2
Fort-De-France,Lycée Bellevue (9720003W),35,10,31,9,29,7,10,0
Grenoble,Lycée Champollion (0380027Y),53,15,51,15,42,14,15,7
La Flèche,Prytanée National Militaire (0720896H),21,0,12,0,9,0,3,0
La Rochelle,Lycée Jean Dautet (0170028N),25,2,18,1,13,0,7,0
Le Mans,Lycée Montesquieu (0720029R),35,11,34,11,30,9,13,5
Le Raincy,Lycée Albert Schweitzer (0930830X),23,4,20,3,17,3,7,1
Lille,Lycée Catholique Saint Pierre (0593117T),1,0,0,0,0,0,0,0
Lille,Lycée César Baggio (0590121L),52,9,42,8,38,7,16,2
Lille,Lycée Faidherbe (0590119J),15,0,15,0,10,0,2,0
Limoges,Lycée Gay-Lussac (0870015U),54,9,42,7,39,6,10,1
Lorient,Lycée Dupuy De Lôme (0560025Y),25,3,17,2,13,2,7,2
