ville,etablissemnt,inscrits,dont filles,admissibles,dont filles,classes,dont filles,integres,dont filles
Nantes,Lycée Saint Stanislas (0440163N),31,10,21,6,16,5,7,2
Neuilly-Sur-Seine,Lycée Louis Pasteur (0920142E),66,14,65,13,48,10,9,2
Nice,Lycée Massena (0060030A),70,27,63,24,61,23,17,7
Nimes,Lycée Alphonse Daudet (0300021K),33,17,15,6,5,3,0,0
Orléans,Lycée Pothier (0450049J),63,33,50,28,46,27,28,16
Orléans,Lycée Saint Charles (0450110A),2,1,0,0,0,0,0,0
Orsay,Lycée Blaise Pascal (0910626L),38,13,37,13,36,13,15,7
Paris,Lycée Honoré De Balzac (0750705J),35,7,16,3,12,2,5,1
Paris,Lycée Jacques Decour (0750668U),27,5,23,5,18,4,6,0
Paris,Lycée Stanislas (0753840S),52,15,48,14,34,10,3,3
Paris 3e,Lycée Turgot (0750647W),37,11,26,10,21,9,11,4
Paris 4e,IPESUP (0753144K),16,6,16,6,12,5,2,1
Paris 4e,Lycée Charlemagne (0750652B),62,27,59,26,48,20,12,6
Paris 5e,Lycée Henri IV (0750654D),17,7,10,2,5,1,0,0
Paris 5e,Lycée Lavoisier (0750656F),40,17,31,13,23,10,11,6
Paris 5e,Lycée Louis Le Grand (0750655E),73,31,52,22,37,20,3,2
Paris 6e,Lycée Fénelon (0750660K),31,9,31,9,29,9,3,3
Paris 6e,Lycée Saint-Louis (0750658H),158,88,137,79,120,72,39,22
Paris 8e,Lycée Chaptal (0750663N),63,26,56,24,56,24,19,7
Paris 8e,Lycée Fénelon Sainte-Marie (0753873C),36,7,34,6,32,5,6,1
Paris 9e,Lycée Condorcet (0750667T),39,12,30,8,27,8,9,5
Paris 13e,ENCPB (0750685M),41,24,24,16,21,16,14,11
Paris 15e,Lycée Buffon (0750693W),36,12,32,12,27,10,8,4
Paris 16e,Lycée Janson de Sailly (0750699C),115,42,103,39,85,34,22,13
Paris 17e,Lycée Carnot (0750704H),34,13,27,10,20,9,9,5
Pau,Lycée Louis Barthou (0640055M),43,12,33,9,27,8,11,3
Périgueux,Lycée Bertran de Born (0240024W),31,7,14,3,10,3,3,1
Perpignan,Lycée François Arago (0660010C),34,10,15,4,11,3,7,2
Pointe-à-Pitre,L.G.T.Baimbridge (9710003B),19,11,4,2,2,1,0,0
Poitiers,Lycée Camille Guérin (0860035W),47,19,36,15,33,14,13,6
Quimper,Lycée Auguste Brizeux (0290069T),35,15,14,5,13,4,5,2
Reims,Lycée F. Roosevelt (0510034K),60,15,36,8,26,6,17,5
Rennes,Lycée Chateaubriand (0350710G),54,14,45,13,39,12,16,4
Rennes,Lycée privé Assomption (0350778F),13,2,4,1,2,1,1,1
Rouen,Lycée Pierre Corneille (0760090K),87,21,84,20,75,18,36,10
Saint-Brieuc,Lycée Francois Rabelais (0220056S),7,2,6,2,5,2,2,1
Sainte-Clotilde,Lycée Leconte de Lisle (9740001H),24,12,13,5,9,3,4,1
Saint-Etienne,Lycée Claude Fauriel (0420041S),57,15,52,14,47,13,22,8
Saint-Germain-en-Laye,Lycée Jeanne D'Albret (0782132U),26,8,22,7,21,7,13,5
Saint-Ismier,Ecole des Pupilles de L'Air (0381513N),18,3,15,3,13,3,9,2
Saint-Maur-Des-Fosses,Lycée Marcelin Berthelot (0940120V),63,21,58,20,52,18,18,7
Saint-Nazaire,Lycée Aristide Briand (0440069L),22,6,13,3,7,1,4,0
Saint-Quentin,Lycée Pierre de La Ramée (0020049T),11,4,4,1,3,1,1,0
Salon-De-Provence,Lycée de l'Emperi (0130160D),34,11,18,5,11,4,7,1
Savigny-Sur-Orge,Lycée Jean Baptiste Corot (0910627M),28,11,23,7,21,6,6,2
Sceaux,Lycée Lakanal (0920145H),66,18,63,18,54,16,20,7
Sousse,EPAM (99951113),9,3,6,1,4,1,4,1
Strasbourg,Lycée Kleber (0670080Y),103,41,92,37,80,31,44,19
Tarbes,Lycée Théophile Gautier (0650025Z),24,12,13,3,10,2,6,0
Toulon,Lycée Dumont D'Urville (0830053G),54,22,34,13,28,12,20,8
Toulouse,Lycée Bellevue (0310038Y),35,12,34,11,31,10,17,7
Toulouse,Lycée Déodat de Séverac (0310044E),37,20,24,15,22,14,11,8
Toulouse,Lycée Pierre de Fermat (0310036W),67,24,61,23,58,23,15,11
Tourcoing,Lycée Gambetta (0590212K),31,10,15,5,7,3,1,0
Tours,Lycée Descartes (0370035M),64,17,52,14,47,14,21,10
Troyes,Lycée Chrestien De Troyes (0100022V),12,5,9,5,6,2,4,1
Tulle,Lycée Edmond Perrier (0190032G),19,4,12,3,8,2,5,2
Tunis,IPEI El Manar (99951211),2,1,1,0,0,0,0,0
Tunis,I.P.E.I.T (99922211),3,1,2,0,2,0,2,0
Tunis,IPEST (99926211),51,30,43,24,42,24,23,11
Tunis,Université de Tunis (35900002),1,0,0,0,0,0,0,0
Valbonne,C.I.V. Valbonne (0061642C),31,10,21,5,16,4,10,3
Valence,Lycée Camille Vernet (0260035X),20,11,10,4,7,2,3,1
Valenciennes,Lycée Henri Wallon (0590221V),72,18,66,15,52,14,15,4
Vanves,Lycée Michelet (0920149M),32,14,31,14,28,12,13,5
Versailles,Lycée Hoche (0782562L),55,24,49,22,39,20,3,1
Versailles,Lycée Sainte Geneviève (0783053V),131,34,123,31,83,26,6,2
